Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2022-02-09,19:45,Premier League,Matchweek 24,Wed,Home,L,2,3,Southampton,1.4,2.2,48.0,54012.0,Hugo Lloris,3-4-3,4-4-2,David Coote,Match Report,,tottenham_hotspur,2021-2022,8.0,3.0,15.3,9.0,6.0,2.5,376.0,481.0,6051.0,2355.0,1.0,1.3,1.4,4.0,38.0,7.0,25.0,4.0,19.0,2.0,16.0,2.0,18.0,9.0,10.0,7.0,1.0,12.0,13.0,27.0,4.0,598.0,69.0,227.0,259.0,119.0,17.0,16.0,11.0,16.0,5.0,2,0,7.0,13.0,3.0,47.0,30.0,17.0
2022-02-13,14:00,Premier League,Matchweek 25,Sun,Home,L,0,2,Wolves,1.2,1.3,58.0,56452.0,Hugo Lloris,3-4-3,3-5-2,Kevin Friend,Match Report,,tottenham_hotspur,2021-2022,17.0,7.0,15.9,7.0,5.0,2.2,506.0,621.0,8240.0,2564.0,0.0,0.9,1.3,2.0,48.0,12.0,33.0,3.0,23.0,7.0,29.0,0.0,15.0,11.0,4.0,8.0,3.0,17.0,14.0,9.0,1.0,743.0,38.0,150.0,390.0,207.0,31.0,34.0,23.0,15.0,8.0,3,0,13.0,13.0,3.0,61.0,21.0,11.0
2022-02-19,17:30,Premier League,Matchweek 26,Sat,Away,W,3,2,Manchester City,1.4,2.1,29.0,53201.0,Hugo Lloris,3-4-3,4-3-3,Anthony Taylor,Match Report,,tottenham_hotspur,2021-2022,6.0,5.0,15.0,4.0,2.0,2.7,265.0,336.0,4829.0,1946.0,3.0,1.4,1.2,3.0,16.0,6.0,11.0,5.0,4.0,0.0,12.0,6.0,13.0,7.0,12.0,1.0,0.0,18.0,7.0,37.0,1.0,465.0,118.0,291.0,137.0,40.0,7.0,11.0,3.0,19.0,5.0,3,0,7.0,5.0,3.0,43.0,9.0,13.0
2022-02-23,19:30,Premier League,Matchweek 13,Wed,Away,L,0,1,Burnley,0.7,0.9,66.0,19488.0,Hugo Lloris,3-4-3,4-4-2,Graham Scott,Match Report,,tottenham_hotspur,2021-2022,12.0,2.0,17.4,4.0,3.0,0.6,584.0,701.0,9657.0,2673.0,0.0,0.7,1.1,2.0,48.0,12.0,36.0,5.0,25.0,7.0,22.0,0.0,15.0,6.0,6.0,5.0,4.0,13.0,5.0,16.0,0.0,802.0,75.0,244.0,341.0,221.0,42.0,33.0,17.0,20.0,7.0,0,0,8.0,8.0,2.0,41.0,18.0,17.0
2022-02-26,12:30,Premier League,Matchweek 27,Sat,Away,W,4,0,Leeds United,1.9,1.5,50.0,36599.0,Hugo Lloris,3-4-3,4-1-4-1,Craig Pawson,Match Report,,tottenham_hotspur,2021-2022,15.0,10.0,14.2,2.0,2.0,0.2,436.0,503.0,7577.0,2862.0,4.0,1.7,1.5,1.0,28.0,13.0,28.0,3.0,9.0,6.0,29.0,8.0,10.0,6.0,3.0,6.0,1.0,14.0,12.0,26.0,1.0,614.0,91.0,277.0,218.0,127.0,23.0,26.0,10.0,14.0,8.0,2,0,11.0,16.0,3.0,37.0,4.0,5.0
2022-03-07,20:00,Premier League,Matchweek 28,Mon,Home,W,5,0,Everton,2.5,0.2,55.0,59647.0,Hugo Lloris,3-4-3,4-2-3-1,Stuart Attwell,Match Report,,tottenham_hotspur,2021-2022,14.0,7.0,13.5,0.0,0.0,0.0,603.0,681.0,10844.0,3455.0,4.0,2.6,1.7,2.0,48.0,13.0,41.0,6.0,14.0,5.0,26.0,8.0,25.0,13.0,10.0,14.0,1.0,13.0,6.0,18.0,0.0,806.0,70.0,294.0,386.0,130.0,23.0,19.0,11.0,24.0,14.0,2,0,15.0,9.0,0.0,56.0,15.0,3.0
2022-03-12,17:30,Premier League,Matchweek 29,Sat,Away,L,2,3,Manchester Utd,1.5,1.0,57.0,73458.0,Hugo Lloris,3-4-3,4-2-3-1,Jonathan Moss,Match Report,,tottenham_hotspur,2021-2022,9.0,1.0,19.8,6.0,3.0,1.5,544.0,633.0,8915.0,2414.0,0.0,0.7,0.8,0.0,48.0,7.0,39.0,9.0,24.0,5.0,17.0,1.0,16.0,9.0,7.0,6.0,3.0,10.0,4.0,4.0,0.0,712.0,49.0,172.0,377.0,166.0,25.0,27.0,15.0,10.0,8.0,1,0,7.0,7.0,2.0,51.0,10.0,10.0
2022-03-16,19:30,Premier League,Matchweek 16,Wed,Away,W,2,0,Brighton,2.2,0.7,52.0,31144.0,Hugo Lloris,3-4-3,4-2-3-1,Robert Jones,Match Report,,tottenham_hotspur,2021-2022,17.0,7.0,19.0,0.0,0.0,0.0,500.0,579.0,8050.0,2359.0,2.0,1.2,0.4,1.0,28.0,14.0,27.0,5.0,7.0,3.0,26.0,3.0,11.0,8.0,7.0,3.0,1.0,16.0,8.0,22.0,0.0,696.0,74.0,271.0,299.0,134.0,20.0,25.0,17.0,17.0,7.0,2,0,9.0,11.0,1.0,60.0,11.0,10.0
2022-03-20,16:30,Premier League,Matchweek 30,Sun,Home,W,3,1,West Ham,3.0,0.6,53.0,58685.0,Hugo Lloris,3-4-3,3-4-3,Anthony Taylor,Match Report,,tottenham_hotspur,2021-2022,17.0,4.0,16.6,1.0,0.0,0.3,561.0,635.0,8528.0,2471.0,2.0,2.8,1.5,1.0,31.0,14.0,37.0,1.0,16.0,5.0,32.0,4.0,13.0,9.0,9.0,2.0,2.0,4.0,7.0,9.0,0.0,704.0,41.0,176.0,363.0,171.0,21.0,31.0,17.0,12.0,5.0,0,0,7.0,7.0,1.0,48.0,9.0,7.0
2022-04-03,16:30,Premier League,Matchweek 31,Sun,Home,W,5,1,Newcastle Utd,3.1,0.5,60.0,57553.0,Hugo Lloris,3-4-3,4-3-3,Martin Atkinson,Match Report,,tottenham_hotspur,2021-2022,19.0,6.0,16.0,1.0,0.0,0.6,566.0,631.0,9159.0,2557.0,4.0,2.5,1.4,3.0,43.0,17.0,29.0,6.0,14.0,2.0,38.0,10.0,17.0,10.0,7.0,9.0,1.0,7.0,2.0,18.0,0.0,713.0,67.0,229.0,341.0,147.0,29.0,23.0,19.0,6.0,8.0,2,0,10.0,7.0,0.0,39.0,10.0,16.0
2022-04-09,17:30,Premier League,Matchweek 32,Sat,Away,W,4,0,Aston Villa,1.1,1.6,48.0,41949.0,Hugo Lloris,3-4-3,4-3-1-2,Graham Scott,Match Report,,tottenham_hotspur,2021-2022,11.0,5.0,18.8,8.0,8.0,1.1,423.0,489.0,7014.0,2098.0,3.0,0.9,0.3,0.0,24.0,6.0,13.0,9.0,6.0,3.0,17.0,7.0,20.0,9.0,14.0,6.0,0.0,13.0,6.0,30.0,1.0,602.0,100.0,306.0,236.0,72.0,15.0,18.0,13.0,9.0,7.0,3,0,14.0,12.0,2.0,35.0,6.0,10.0
2022-04-16,12:30,Premier League,Matchweek 33,Sat,Home,L,0,1,Brighton,0.5,0.6,49.0,58685.0,Hugo Lloris,3-4-3,3-5-2,Craig Pawson,Match Report,,tottenham_hotspur,2021-2022,5.0,0.0,20.8,4.0,3.0,1.2,418.0,513.0,7744.0,2257.0,0.0,0.4,0.3,0.0,31.0,3.0,19.0,6.0,7.0,4.0,8.0,0.0,15.0,8.0,10.0,5.0,0.0,11.0,8.0,18.0,1.0,600.0,81.0,287.0,241.0,80.0,14.0,9.0,10.0,12.0,11.0,3,0,14.0,10.0,0.0,44.0,17.0,15.0
2022-04-23,17:30,Premier League,Matchweek 34,Sat,Away,D,0,0,Brentford,0.6,0.9,56.0,17072.0,Hugo Lloris,3-4-3,5-3-2,Martin Atkinson,Match Report,,tottenham_hotspur,2021-2022,9.0,0.0,16.7,1.0,1.0,0.1,454.0,554.0,7476.0,2376.0,0.0,0.5,0.9,4.0,49.0,7.0,41.0,1.0,26.0,8.0,16.0,0.0,11.0,8.0,4.0,5.0,2.0,19.0,13.0,34.0,0.0,683.0,72.0,189.0,308.0,194.0,26.0,29.0,22.0,24.0,9.0,1,0,7.0,8.0,1.0,53.0,16.0,15.0
2022-05-01,14:00,Premier League,Matchweek 35,Sun,Home,W,3,1,Leicester City,1.2,0.5,40.0,59482.0,Hugo Lloris,3-4-3,3-5-2,Jonathan Moss,Match Report,,tottenham_hotspur,2021-2022,13.0,7.0,14.2,2.0,1.0,0.7,350.0,442.0,6268.0,2328.0,3.0,0.7,1.0,3.0,31.0,10.0,22.0,3.0,17.0,6.0,24.0,6.0,20.0,14.0,5.0,12.0,3.0,14.0,15.0,25.0,0.0,566.0,61.0,210.0,232.0,131.0,26.0,26.0,13.0,12.0,6.0,2,0,13.0,8.0,2.0,56.0,18.0,7.0
2022-05-07,19:45,Premier League,Matchweek 36,Sat,Away,D,1,1,Liverpool,0.9,1.3,36.0,53177.0,Hugo Lloris,3-4-3,4-3-3,Michael Oliver,Match Report,,tottenham_hotspur,2021-2022,8.0,3.0,17.5,3.0,2.0,0.4,282.0,381.0,5146.0,2010.0,1.0,0.7,1.2,5.0,29.0,6.0,15.0,5.0,17.0,5.0,15.0,2.0,20.0,12.0,11.0,9.0,0.0,18.0,13.0,53.0,0.0,539.0,149.0,308.0,159.0,75.0,12.0,20.0,11.0,15.0,8.0,2,0,8.0,12.0,0.0,55.0,12.0,15.0
2022-05-12,19:45,Premier League,Matchweek 22,Thu,Home,W,3,0,Arsenal,2.7,0.5,57.0,62027.0,Hugo Lloris,3-4-3,4-3-3,Paul Tierney,Match Report,,tottenham_hotspur,2021-2022,15.0,5.0,14.3,5.0,5.0,0.3,521.0,589.0,8578.0,2277.0,1.0,1.9,1.1,1.0,30.0,12.0,34.0,3.0,11.0,2.0,28.0,3.0,16.0,6.0,7.0,6.0,3.0,6.0,13.0,12.0,0.0,677.0,59.0,171.0,370.0,140.0,28.0,7.0,9.0,15.0,5.0,1,0,8.0,15.0,1.0,31.0,9.0,9.0
2022-05-15,12:00,Premier League,Matchweek 37,Sun,Home,W,1,0,Burnley,2.2,0.7,68.0,61729.0,Hugo Lloris,3-4-3,5-3-2,Kevin Friend,Match Report,,tottenham_hotspur,2021-2022,20.0,6.0,20.3,1.0,1.0,0.1,600.0,705.0,10336.0,2966.0,0.0,1.3,1.3,3.0,54.0,17.0,47.0,9.0,34.0,8.0,39.0,1.0,9.0,6.0,4.0,1.0,4.0,2.0,4.0,17.0,0.0,791.0,46.0,177.0,387.0,231.0,33.0,21.0,17.0,12.0,12.0,3,0,12.0,7.0,1.0,48.0,24.0,21.0
2022-05-22,16:00,Premier League,Matchweek 38,Sun,Away,W,5,0,Norwich City,3.4,0.5,59.0,27022.0,Hugo Lloris,3-4-3,5-4-1,Chris Kavanagh,Match Report,,tottenham_hotspur,2021-2022,19.0,12.0,14.9,0.0,0.0,0.0,574.0,644.0,9137.0,2748.0,4.0,3.2,1.7,2.0,48.0,16.0,37.0,1.0,6.0,2.0,32.0,9.0,8.0,5.0,4.0,3.0,1.0,9.0,9.0,13.0,1.0,735.0,50.0,215.0,390.0,134.0,28.0,15.0,13.0,12.0,6.0,1,0,7.0,13.0,4.0,52.0,10.0,6.0
2021-08-13,20:00,Premier League,Matchweek 1,Fri,Away,L,0,2,Brentford,1.3,1.2,64.0,16479.0,Granit Xhaka,4-2-3-1,3-5-2,Michael Oliver,Match Report,,arsenal,2021-2022,22.0,4.0,19.0,3.0,1.0,1.0,522.0,620.0,8683.0,2519.0,0.0,1.1,1.4,8.0,62.0,19.0,36.0,3.0,22.0,5.0,43.0,0.0,9.0,3.0,3.0,3.0,3.0,10.0,7.0,15.0,0.0,742.0,52.0,160.0,347.0,240.0,40.0,21.0,22.0,24.0,9.0,0,0,8.0,12.0,1.0,48.0,20.0,17.0
2021-08-22,16:30,Premier League,Matchweek 2,Sun,Home,L,0,2,Chelsea,0.3,3.1,35.0,58729.0,Granit Xhaka,4-2-3-1,3-4-3,Paul Tierney,Match Report,,arsenal,2021-2022,6.0,3.0,18.7,5.0,3.0,2.5,287.0,380.0,4514.0,1603.0,0.0,0.3,0.6,2.0,23.0,6.0,19.0,3.0,21.0,9.0,12.0,0.0,20.0,17.0,8.0,6.0,6.0,20.0,6.0,12.0,0.0,481.0,59.0,147.0,196.0,143.0,16.0,13.0,10.0,16.0,7.0,3,0,10.0,3.0,5.0,37.0,11.0,18.0
2021-08-28,12:30,Premier League,Matchweek 3,Sat,Away,L,0,5,Manchester City,0.2,4.4,20.0,52276.0,Pierre-Emerick Aubameyang,5-4-1,4-3-3,Martin Atkinson,Match Report,,arsenal,2021-2022,1.0,0.0,6.8,10.0,5.0,5.4,141.0,207.0,2877.0,1310.0,0.0,0.2,0.2,1.0,11.0,1.0,14.0,2.0,3.0,0.0,2.0,0.0,9.0,6.0,6.0,2.0,1.0,14.0,12.0,30.0,1.0,304.0,87.0,172.0,97.0,37.0,6.0,2.0,4.0,9.0,8.0,2,1,7.0,5.0,3.0,34.0,9.0,13.0
2021-09-11,15:00,Premier League,Matchweek 4,Sat,Home,W,1,0,Norwich City,2.7,0.7,51.0,58000.0,Pierre-Emerick Aubameyang,4-2-3-1,4-3-3,Michael Oliver,Match Report,,arsenal,2021-2022,30.0,6.0,16.9,1.0,1.0,0.0,395.0,482.0,6914.0,2630.0,1.0,2.5,0.9,5.0,51.0,24.0,40.0,4.0,20.0,8.0,52.0,1.0,16.0,11.0,9.0,2.0,5.0,15.0,3.0,18.0,0.0,610.0,57.0,174.0,226.0,217.0,44.0,23.0,9.0,17.0,9.0,2,0,9.0,11.0,2.0,57.0,19.0,16.0
2021-09-18,15:00,Premier League,Matchweek 5,Sat,Away,W,1,0,Burnley,1.1,1.0,54.0,20000.0,Pierre-Emerick Aubameyang,4-1-4-1,4-4-2,Anthony Taylor,Match Report,,arsenal,2021-2022,13.0,3.0,20.7,3.0,3.0,0.2,442.0,557.0,6739.0,2407.0,0.0,0.7,0.7,0.0,38.0,9.0,26.0,3.0,9.0,3.0,23.0,2.0,18.0,8.0,9.0,9.0,0.0,11.0,11.0,39.0,1.0,704.0,98.0,302.0,269.0,140.0,16.0,26.0,20.0,19.0,6.0,1,0,8.0,9.0,2.0,47.0,23.0,29.0
2021-09-26,16:30,Premier League,Matchweek 6,Sun,Home,W,3,1,Tottenham,1.1,1.0,46.0,59919.0,Pierre-Emerick Aubameyang,4-2-3-1,4-3-3,Craig Pawson,Match Report,,arsenal,2021-2022,12.0,7.0,17.7,4.0,3.0,1.8,377.0,457.0,7541.0,2888.0,2.0,0.7,0.8,0.0,36.0,11.0,34.0,3.0,9.0,4.0,23.0,6.0,22.0,15.0,14.0,7.0,1.0,12.0,10.0,20.0,0.0,566.0,59.0,196.0,235.0,136.0,20.0,13.0,19.0,14.0,9.0,2,0,12.0,12.0,2.0,48.0,15.0,11.0
2021-10-02,17:30,Premier League,Matchweek 7,Sat,Away,D,0,0,Brighton,0.4,1.1,42.0,31266.0,Pierre-Emerick Aubameyang,4-2-3-1,3-5-2,Jonathan Moss,Match Report,,arsenal,2021-2022,8.0,2.0,21.1,2.0,2.0,0.2,295.0,394.0,5076.0,2064.0,0.0,0.3,0.4,0.0,33.0,5.0,23.0,0.0,12.0,5.0,16.0,0.0,8.0,5.0,3.0,5.0,0.0,15.0,11.0,20.0,0.0,503.0,71.0,211.0,184.0,114.0,16.0,19.0,11.0,24.0,8.0,1,0,5.0,8.0,1.0,46.0,7.0,16.0
2021-10-18,20:00,Premier League,Matchweek 8,Mon,Home,D,2,2,Crystal Palace,1.7,0.7,54.0,59475.0,Pierre-Emerick Aubameyang,4-1-4-1,4-2-3-1,Mike Dean,Match Report,,arsenal,2021-2022,17.0,6.0,17.6,6.0,4.0,0.9,508.0,594.0,9029.0,2661.0,0.0,0.7,0.7,3.0,35.0,10.0,50.0,5.0,19.0,6.0,27.0,2.0,17.0,9.0,8.0,8.0,1.0,7.0,7.0,6.0,3.0,687.0,31.0,152.0,326.0,213.0,26.0,19.0,17.0,18.0,10.0,1,0,7.0,3.0,0.0,41.0,7.0,20.0
2021-10-22,20:00,Premier League,Matchweek 9,Fri,Home,W,3,1,Aston Villa,2.7,1.4,53.0,59496.0,Pierre-Emerick Aubameyang,4-2-3-1,3-4-1-2,Craig Pawson,Match Report,,arsenal,2021-2022,21.0,8.0,17.3,4.0,3.0,1.3,394.0,492.0,6785.0,2452.0,2.0,1.4,1.2,1.0,42.0,15.0,32.0,5.0,15.0,7.0,37.0,5.0,13.0,10.0,4.0,6.0,3.0,12.0,7.0,20.0,1.0,603.0,52.0,195.0,267.0,148.0,32.0,32.0,20.0,13.0,6.0,2,0,17.0,10.0,1.0,60.0,11.0,15.0
2021-10-30,12:30,Premier League,Matchweek 10,Sat,Away,W,2,0,Leicester City,0.7,1.3,36.0,32209.0,Pierre-Emerick Aubameyang,4-4-1-1,3-4-1-2,Michael Oliver,Match Report,,arsenal,2021-2022,9.0,5.0,16.7,8.0,8.0,2.2,282.0,380.0,5130.0,1627.0,1.0,0.5,0.5,1.0,21.0,7.0,21.0,2.0,14.0,6.0,14.0,3.0,7.0,3.0,4.0,2.0,1.0,12.0,8.0,27.0,0.0,487.0,82.0,188.0,192.0,116.0,19.0,16.0,12.0,8.0,5.0,0,0,11.0,8.0,1.0,41.0,9.0,15.0
2021-11-07,14:00,Premier League,Matchweek 11,Sun,Home,W,1,0,Watford,1.6,0.5,60.0,59833.0,Pierre-Emerick Aubameyang,4-4-1-1,4-1-4-1,Kevin Friend,Match Report,,arsenal,2021-2022,13.0,5.0,21.1,1.0,1.0,0.1,434.0,536.0,8723.0,2778.0,0.0,0.5,1.2,2.0,55.0,8.0,36.0,3.0,25.0,4.0,27.0,2.0,22.0,12.0,12.0,7.0,3.0,9.0,7.0,23.0,2.0,657.0,58.0,239.0,272.0,152.0,26.0,30.0,15.0,22.0,6.0,4,0,6.0,19.0,3.0,49.0,17.0,9.0
2021-11-20,17:30,Premier League,Matchweek 12,Sat,Away,L,0,4,Liverpool,0.4,4.3,38.0,53092.0,Pierre-Emerick Aubameyang,4-4-1-1,4-3-3,Michael Oliver,Match Report,,arsenal,2021-2022,5.0,3.0,19.9,9.0,5.0,3.1,331.0,419.0,6019.0,2400.0,0.0,0.4,0.4,2.0,25.0,5.0,28.0,1.0,7.0,1.0,10.0,0.0,18.0,6.0,13.0,4.0,1.0,10.0,8.0,17.0,3.0,518.0,88.0,249.0,197.0,74.0,5.0,12.0,4.0,16.0,8.0,0,0,12.0,15.0,8.0,53.0,10.0,10.0
2021-11-27,12:30,Premier League,Matchweek 13,Sat,Home,W,2,0,Newcastle Utd,2.5,0.3,66.0,59886.0,Pierre-Emerick Aubameyang,4-4-1-1,4-4-2,Stuart Attwell,Match Report,,arsenal,2021-2022,24.0,6.0,17.8,5.0,5.0,0.4,584.0,683.0,9166.0,2826.0,2.0,2.1,1.5,1.0,68.0,19.0,60.0,5.0,18.0,4.0,45.0,4.0,14.0,8.0,2.0,6.0,6.0,5.0,3.0,12.0,0.0,778.0,54.0,159.0,373.0,252.0,32.0,34.0,25.0,10.0,8.0,1,0,6.0,12.0,0.0,53.0,11.0,5.0
2021-12-02,20:15,Premier League,Matchweek 14,Thu,Away,L,2,3,Manchester Utd,1.4,1.9,56.0,73123.0,Pierre-Emerick Aubameyang,4-4-1-1,4-2-3-1,Martin Atkinson,Match Report,,arsenal,2021-2022,17.0,7.0,16.5,10.0,7.0,3.2,474.0,578.0,7728.0,2429.0,2.0,1.2,0.7,3.0,29.0,12.0,27.0,4.0,18.0,8.0,29.0,4.0,10.0,6.0,6.0,3.0,1.0,2.0,9.0,14.0,1.0,658.0,81.0,218.0,260.0,185.0,16.0,16.0,21.0,9.0,13.0,0,0,10.0,8.0,1.0,47.0,16.0,22.0
2021-12-06,20:00,Premier League,Matchweek 15,Mon,Away,L,1,2,Everton,1.0,0.9,63.0,38906.0,Alexandre Lacazette,4-2-3-1,4-4-1-1,Mike Dean,Match Report,,arsenal,2021-2022,10.0,3.0,16.1,5.0,3.0,1.3,515.0,632.0,8681.0,2657.0,1.0,1.0,0.7,2.0,47.0,10.0,39.0,3.0,15.0,3.0,20.0,2.0,19.0,4.0,7.0,11.0,1.0,12.0,10.0,14.0,0.0,731.0,65.0,237.0,367.0,131.0,18.0,21.0,10.0,12.0,12.0,2,0,12.0,8.0,1.0,49.0,14.0,15.0
2021-12-11,15:00,Premier League,Matchweek 16,Sat,Home,W,3,0,Southampton,1.8,0.6,61.0,59653.0,Alexandre Lacazette,4-4-1-1,4-4-2,Jarred Gillett,Match Report,,arsenal,2021-2022,15.0,5.0,15.7,6.0,6.0,1.6,426.0,550.0,7855.0,2624.0,3.0,1.7,1.2,2.0,44.0,13.0,25.0,3.0,20.0,9.0,24.0,5.0,8.0,4.0,6.0,2.0,0.0,9.0,7.0,10.0,1.0,646.0,72.0,249.0,259.0,144.0,30.0,14.0,11.0,22.0,7.0,2,0,5.0,8.0,3.0,63.0,21.0,22.0
2021-12-15,20:00,Premier League,Matchweek 17,Wed,Home,W,2,0,West Ham,2.8,0.4,55.0,59777.0,Alexandre Lacazette,4-4-1-1,4-2-3-1,Anthony Taylor,Match Report,,arsenal,2021-2022,20.0,7.0,19.6,1.0,1.0,0.4,441.0,537.0,8207.0,2572.0,2.0,1.4,1.4,4.0,44.0,11.0,51.0,7.0,16.0,5.0,34.0,4.0,22.0,13.0,11.0,6.0,5.0,7.0,5.0,21.0,1.0,644.0,51.0,167.0,277.0,210.0,38.0,26.0,17.0,14.0,12.0,2,0,9.0,9.0,0.0,49.0,18.0,20.0
2021-12-18,17:30,Premier League,Matchweek 18,Sat,Away,W,4,1,Leeds United,3.5,1.6,49.0,36166.0,Alexandre Lacazette,4-2-3-1,4-2-3-1,Andre Marriner,Match Report,,arsenal,2021-2022,21.0,12.0,16.7,2.0,1.0,1.2,327.0,421.0,5987.0,2223.0,3.0,2.9,1.8,0.0,33.0,17.0,17.0,1.0,7.0,4.0,38.0,7.0,13.0,7.0,2.0,8.0,3.0,10.0,11.0,9.0,0.0,522.0,42.0,167.0,227.0,135.0,38.0,22.0,9.0,17.0,7.0,1,0,7.0,11.0,1.0,52.0,11.0,6.0
2021-12-26,15:00,Premier League,Matchweek 19,Sun,Away,W,5,0,Norwich City,2.5,0.1,64.0,26940.0,Alexandre Lacazette,4-2-3-1,4-2-3-1,Graham Scott,Match Report,,arsenal,2021-2022,15.0,5.0,17.7,2.0,2.0,0.9,516.0,621.0,9037.0,3077.0,3.0,0.8,0.8,0.0,48.0,10.0,43.0,4.0,9.0,4.0,26.0,9.0,13.0,11.0,6.0,6.0,1.0,6.0,8.0,10.0,0.0,712.0,39.0,202.0,342.0,174.0,20.0,15.0,10.0,16.0,8.0,2,0,7.0,13.0,2.0,60.0,22.0,10.0
2022-01-01,12:30,Premier League,Matchweek 21,Sat,Home,L,1,2,Manchester City,0.8,2.0,29.0,59757.0,Alexandre Lacazette,4-2-3-1,4-2-3-1,Stuart Attwell,Match Report,,arsenal,2021-2022,7.0,2.0,15.6,2.0,0.0,1.7,188.0,277.0,3888.0,1592.0,1.0,0.3,0.2,1.0,27.0,3.0,21.0,0.0,15.0,5.0,10.0,2.0,16.0,6.0,11.0,4.0,1.0,13.0,10.0,15.0,1.0,370.0,63.0,138.0,129.0,108.0,16.0,9.0,8.0,11.0,6.0,5,1,13.0,4.0,1.0,43.0,5.0,16.0
2022-01-23,14:00,Premier League,Matchweek 23,Sun,Home,D,0,0,Burnley,1.2,0.4,75.0,59255.0,Alexandre Lacazette,4-1-4-1,4-4-2,David Coote,Match Report,,arsenal,2021-2022,20.0,5.0,18.8,1.0,1.0,0.1,591.0,701.0,10803.0,2928.0,0.0,1.0,1.0,1.0,63.0,16.0,42.0,12.0,34.0,12.0,36.0,0.0,7.0,3.0,1.0,4.0,2.0,6.0,4.0,17.0,0.0,785.0,56.0,198.0,342.0,248.0,42.0,35.0,21.0,8.0,10.0,0,0,9.0,12.0,0.0,38.0,17.0,25.0
2022-02-10,19:45,Premier League,Matchweek 24,Thu,Away,W,1,0,Wolves,1.8,0.8,42.0,31523.0,Alexandre Lacazette,4-2-3-1,3-4-3,Michael Oliver,Match Report,,arsenal,2021-2022,12.0,2.0,17.2,4.0,4.0,0.3,296.0,395.0,5227.0,1927.0,1.0,2.0,0.9,3.0,40.0,9.0,22.0,2.0,13.0,4.0,19.0,1.0,17.0,10.0,10.0,5.0,2.0,13.0,7.0,35.0,0.0,519.0,78.0,195.0,201.0,130.0,26.0,10.0,7.0,21.0,8.0,5,1,13.0,12.0,2.0,48.0,14.0,17.0
2022-02-19,15:00,Premier League,Matchweek 26,Sat,Home,W,2,1,Brentford,1.7,0.6,66.0,59249.0,Alexandre Lacazette,4-2-3-1,3-5-2,Jonathan Moss,Match Report,,arsenal,2021-2022,24.0,7.0,16.0,2.0,1.0,0.2,515.0,636.0,9012.0,2788.0,2.0,1.0,0.7,6.0,59.0,14.0,54.0,6.0,43.0,14.0,36.0,3.0,14.0,11.0,2.0,11.0,1.0,7.0,8.0,7.0,0.0,727.0,47.0,145.0,272.0,314.0,43.0,25.0,13.0,15.0,9.0,1,0,10.0,4.0,1.0,46.0,10.0,17.0
2022-02-24,19:45,Premier League,Matchweek 20,Thu,Home,W,2,1,Wolves,3.1,1.0,56.0,59888.0,Alexandre Lacazette,4-2-3-1,3-4-3,Martin Atkinson,Match Report,,arsenal,2021-2022,26.0,5.0,15.6,2.0,1.0,0.5,446.0,551.0,7837.0,2607.0,1.0,2.8,2.1,1.0,62.0,21.0,39.0,4.0,18.0,5.0,46.0,2.0,12.0,6.0,5.0,5.0,2.0,16.0,4.0,9.0,2.0,651.0,31.0,141.0,323.0,196.0,47.0,25.0,12.0,11.0,12.0,1,0,8.0,8.0,2.0,67.0,11.0,12.0
2022-03-06,14:00,Premier League,Matchweek 28,Sun,Away,W,3,2,Watford,1.0,1.0,56.0,21142.0,Alexandre Lacazette,4-2-3-1,4-3-3,Craig Pawson,Match Report,,arsenal,2021-2022,16.0,4.0,17.3,7.0,5.0,1.6,491.0,598.0,7606.0,2455.0,3.0,1.0,0.9,3.0,52.0,14.0,31.0,3.0,21.0,5.0,31.0,6.0,20.0,13.0,5.0,12.0,3.0,14.0,18.0,15.0,1.0,709.0,55.0,198.0,345.0,173.0,27.0,13.0,13.0,12.0,11.0,2,0,12.0,5.0,0.0,64.0,9.0,30.0
2022-03-13,16:30,Premier League,Matchweek 29,Sun,Home,W,2,0,Leicester City,2.4,0.4,46.0,60111.0,Alexandre Lacazette,4-2-3-1,4-2-3-1,Anthony Taylor,Match Report,,arsenal,2021-2022,20.0,6.0,16.2,3.0,3.0,0.5,434.0,512.0,8102.0,2607.0,1.0,1.4,1.3,1.0,39.0,16.0,34.0,5.0,12.0,2.0,37.0,3.0,15.0,9.0,10.0,3.0,2.0,9.0,11.0,15.0,0.0,622.0,63.0,225.0,263.0,140.0,33.0,24.0,6.0,13.0,6.0,0,0,8.0,9.0,2.0,51.0,6.0,8.0
