Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Nicolò Fagioli,it ITA,MF,22.0,8,4,437.0,4.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.7,1.1,8.0,23.0,15.0,0.0,0.41,0.41,0.0,0.41,0.08,0.15,0.23,0.08,0.23,Matches,juventus,2023-2024
Carlos Alcaraz,ar ARG,MF,20.0,10,3,380.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,6.0,27.0,9.0,0.0,0.24,0.24,0.0,0.24,0.09,0.03,0.12,0.09,0.12,Matches,juventus,2023-2024
Hans Nicolussi Caviglia,it ITA,MF,23.0,8,3,268.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.7,0.0,14.0,2.0,0.0,0.34,0.34,0.0,0.34,0.04,0.2,0.23,0.04,0.23,Matches,juventus,2023-2024
Mattia Perin,it ITA,GK,30.0,3,3,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Mattia De Sciglio,it ITA,DF,30.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Paul Pogba,fr FRA,MF,30.0,2,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,juventus,2023-2024
Carlo Pinsoglio,it ITA,GK,33.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Joseph Nonge,be BEL,MF,18.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Tiago Djaló,pt POR,DF,23.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Dean Huijsen,es ESP,DF,18.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Nikola Sekulov,it ITA,FW,21.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Leonardo Cerri,it ITA,DF,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2023-2024
Gian Crespi,it ITA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Giovanni Daffara,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Giovanni Garofani,it ITA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Luis Hasa,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Tommaso Mancini,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Simone Scaglia,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Matìas Soulé,ar ARG,"FW,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2023-2024
Squad Total,,,26.5,38,418,3420.0,38.0,52.0,37.0,89.0,49.0,3.0,5.0,87.0,2.0,54.6,50.6,39.6,90.2,709.0,1473.0,1451.0,1.37,0.97,2.34,1.29,2.26,1.44,1.04,2.48,1.33,2.37,,juventus,2023-2024
Opponent Total,,,26.6,38,418,3420.0,38.0,29.0,19.0,48.0,27.0,2.0,3.0,66.0,4.0,30.1,27.6,21.3,48.8,658.0,1373.0,1363.0,0.76,0.5,1.26,0.71,1.21,0.79,0.56,1.35,0.73,1.29,,juventus,2023-2024
Éderson,br BRA,MF,24.0,36,32,2869.0,31.9,6.0,1.0,7.0,6.0,0.0,0.0,8.0,0.0,3.5,3.5,1.4,4.9,32.0,214.0,50.0,0.19,0.03,0.22,0.19,0.22,0.11,0.04,0.15,0.11,0.15,Matches,atalanta,2023-2024
Berat Djimsiti,al ALB,DF,30.0,37,32,2832.0,31.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,0.7,1.5,6.0,79.0,10.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,Matches,atalanta,2023-2024
Giorgio Scalvini,it ITA,DF,19.0,33,31,2544.0,28.3,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.1,2.5,30.0,116.0,33.0,0.04,0.11,0.14,0.04,0.14,0.05,0.04,0.09,0.05,0.09,Matches,atalanta,2023-2024
Teun Koopmeiners,nl NED,MF,25.0,34,29,2627.0,29.2,12.0,5.0,17.0,10.0,2.0,2.0,5.0,0.0,6.5,5.0,5.9,10.9,79.0,169.0,190.0,0.41,0.17,0.58,0.34,0.51,0.22,0.2,0.43,0.17,0.37,Matches,atalanta,2023-2024
Marten de Roon,nl NED,"MF,DF",32.0,30,29,2599.0,28.9,0.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.6,0.6,1.2,1.8,28.0,178.0,22.0,0.0,0.17,0.17,0.0,0.17,0.02,0.04,0.06,0.02,0.06,Matches,atalanta,2023-2024
Matteo Ruggeri,it ITA,DF,21.0,34,28,2449.0,27.2,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.8,2.3,55.0,142.0,132.0,0.0,0.15,0.15,0.0,0.15,0.02,0.07,0.08,0.02,0.08,Matches,atalanta,2023-2024
Marco Carnesecchi,it ITA,GK,23.0,27,27,2425.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2023-2024
Sead Kolašinac,ba BIH,DF,30.0,30,25,2178.0,24.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,1.1,2.4,32.0,94.0,30.0,0.04,0.0,0.04,0.04,0.04,0.06,0.04,0.1,0.06,0.1,Matches,atalanta,2023-2024
Charles De Ketelaere,be BEL,"FW,MF",22.0,35,25,2026.0,22.5,10.0,8.0,18.0,9.0,1.0,1.0,1.0,0.0,7.1,6.3,6.1,12.4,88.0,126.0,219.0,0.44,0.36,0.8,0.4,0.76,0.31,0.27,0.59,0.28,0.55,Matches,atalanta,2023-2024
Mario Pašalić,hr CRO,MF,28.0,34,23,2051.0,22.8,6.0,6.0,12.0,4.0,2.0,2.0,3.0,0.0,7.1,5.5,4.1,9.6,48.0,129.0,74.0,0.26,0.26,0.53,0.18,0.44,0.31,0.18,0.49,0.24,0.42,Matches,atalanta,2023-2024
Davide Zappacosta,it ITA,DF,31.0,31,23,1867.0,20.7,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,1.4,3.7,67.0,78.0,132.0,0.1,0.05,0.14,0.1,0.14,0.11,0.07,0.18,0.11,0.18,Matches,atalanta,2023-2024
Ademola Lookman,ng NGA,"FW,MF",25.0,31,22,1894.0,21.0,11.0,7.0,18.0,11.0,0.0,0.0,4.0,0.0,9.1,9.1,5.2,14.3,72.0,97.0,222.0,0.52,0.33,0.86,0.52,0.86,0.43,0.25,0.68,0.43,0.68,Matches,atalanta,2023-2024
Gianluca Scamacca,it ITA,FW,24.0,29,17,1453.0,16.1,12.0,6.0,18.0,12.0,0.0,0.0,1.0,0.0,6.5,6.5,3.9,10.5,22.0,41.0,167.0,0.74,0.37,1.11,0.74,1.11,0.4,0.24,0.65,0.4,0.65,Matches,atalanta,2023-2024
Aleksei Miranchuk,ru RUS,"MF,FW",27.0,27,12,1176.0,13.1,3.0,5.0,8.0,3.0,0.0,0.0,1.0,0.0,5.4,5.4,4.1,9.5,41.0,75.0,122.0,0.23,0.38,0.61,0.23,0.61,0.41,0.31,0.72,0.41,0.72,Matches,atalanta,2023-2024
Emil Holm,se SWE,DF,23.0,22,12,947.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.7,2.7,0.8,3.6,28.0,27.0,80.0,0.1,0.1,0.19,0.1,0.19,0.26,0.08,0.34,0.26,0.34,Matches,atalanta,2023-2024
Juan Musso,ar ARG,GK,29.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2023-2024
Hans Hateboer,nl NED,DF,29.0,23,10,1113.0,12.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,2.0,2.4,19.0,42.0,71.0,0.0,0.08,0.08,0.0,0.08,0.03,0.16,0.19,0.03,0.19,Matches,atalanta,2023-2024
Rafael Tolói,it ITA,DF,32.0,18,10,965.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1,0.1,0.1,0.1,8.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,atalanta,2023-2024
Isak Hien,se SWE,DF,24.0,16,9,937.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,0.0,24.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03,Matches,atalanta,2023-2024
El Bilal Touré,ml MLI,FW,21.0,11,3,394.0,4.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,0.8,2.0,16.0,11.0,39.0,0.46,0.0,0.46,0.46,0.46,0.28,0.18,0.46,0.28,0.46,Matches,atalanta,2023-2024
Mitchel Bakker,nl NED,DF,23.0,14,3,382.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,12.0,10.0,20.0,0.24,0.0,0.24,0.24,0.24,0.05,0.03,0.08,0.05,0.08,Matches,atalanta,2023-2024
Luis Muriel,co COL,"FW,MF",32.0,18,2,409.0,4.5,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.5,1.5,1.7,3.3,19.0,24.0,57.0,0.44,0.22,0.66,0.44,0.66,0.34,0.38,0.72,0.34,0.72,Matches,atalanta,2023-2024
Duván Zapata,co COL,FW,32.0,2,2,112.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,3.0,3.0,13.0,0.8,0.0,0.8,0.8,0.8,0.33,0.1,0.44,0.33,0.44,Matches,atalanta,2023-2024
Giovanni Bonfanti,it ITA,DF,20.0,2,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,atalanta,2023-2024
Nadir Zortea,it ITA,DF,24.0,5,0,149.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,7.0,10.0,22.0,0.6,0.0,0.6,0.6,0.6,0.05,0.16,0.21,0.05,0.21,Matches,atalanta,2023-2024
Michel Ndary Adopo,fr FRA,MF,23.0,10,0,109.0,1.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,3.0,9.0,16.0,0.0,0.83,0.83,0.0,0.83,0.06,0.06,0.11,0.06,0.11,Matches,atalanta,2023-2024
José Luis Palomino,ar ARG,DF,33.0,4,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2023-2024
Francesco Rossi,it ITA,GK,32.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2023-2024
Leonardo Mendicino,it ITA,MF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2023-2024
Moustapha Cissé,gn GUI,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Matteo Colombo,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Pietro Comi,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Alessandro Cortinovis,it ITA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Tommaso Del Lungo,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Siren Diao,es ESP,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Alberto Manzoni,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Caleb Okoli,it ITA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Marco Palestra,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Paolo Vismara,it ITA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2023-2024
Squad Total,,,26.3,38,418,3420.0,38.0,72.0,57.0,129.0,67.0,5.0,5.0,76.0,1.0,57.8,53.9,43.9,97.8,715.0,1754.0,1733.0,1.89,1.5,3.39,1.76,3.26,1.52,1.16,2.68,1.42,2.57,,atalanta,2023-2024
Opponent Total,,,26.4,38,418,3420.0,38.0,41.0,32.0,73.0,35.0,6.0,9.0,67.0,1.0,41.1,34.1,28.5,62.6,559.0,1174.0,1163.0,1.08,0.84,1.92,0.92,1.76,1.08,0.75,1.83,0.9,1.65,,atalanta,2023-2024
Łukasz Skorupski,pl POL,GK,32.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bologna,2023-2024
Joshua Zirkzee,nl NED,FW,22.0,34,32,2759.0,30.7,11.0,4.0,15.0,9.0,2.0,2.0,8.0,0.0,9.0,7.4,5.2,12.6,53.0,86.0,182.0,0.36,0.13,0.49,0.29,0.42,0.29,0.17,0.46,0.24,0.41,Matches,bologna,2023-2024
Lewis Ferguson,sct SCO,MF,23.0,31,31,2712.0,30.1,6.0,3.0,9.0,6.0,0.0,0.0,8.0,0.0,5.4,5.4,2.3,7.7,57.0,142.0,138.0,0.2,0.1,0.3,0.2,0.3,0.18,0.08,0.26,0.18,0.26,Matches,bologna,2023-2024
Remo Freuler,ch SUI,MF,31.0,32,30,2624.0,29.2,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,1.2,1.2,1.1,2.3,37.0,165.0,48.0,0.03,0.03,0.07,0.03,0.07,0.04,0.04,0.08,0.04,0.08,Matches,bologna,2023-2024
Sam Beukema,nl NED,DF,24.0,30,29,2547.0,28.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.9,1.9,0.8,2.7,14.0,76.0,5.0,0.04,0.04,0.07,0.04,0.07,0.07,0.03,0.1,0.07,0.1,Matches,bologna,2023-2024
Stefan Posch,at AUT,DF,26.0,31,29,2409.0,26.8,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,2.1,3.3,44.0,123.0,64.0,0.04,0.07,0.11,0.04,0.11,0.04,0.08,0.12,0.04,0.12,Matches,bologna,2023-2024
Riccardo Calafiori,it ITA,DF,21.0,30,26,2349.0,26.1,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,1.2,2.6,28.0,96.0,23.0,0.08,0.19,0.27,0.08,0.27,0.05,0.05,0.1,0.05,0.1,Matches,bologna,2023-2024
Victor Bernth Kristiansen,dk DEN,DF,20.0,32,26,2307.0,25.6,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,2.4,2.6,23.0,123.0,74.0,0.0,0.12,0.12,0.0,0.12,0.01,0.09,0.1,0.01,0.1,Matches,bologna,2023-2024
Michel Aebischer,ch SUI,MF,26.0,36,26,2230.0,24.8,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.1,1.1,1.5,2.6,26.0,125.0,55.0,0.0,0.04,0.04,0.0,0.04,0.04,0.06,0.11,0.04,0.11,Matches,bologna,2023-2024
Jhon Lucumí,co COL,DF,25.0,29,23,2217.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,1.1,28.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,bologna,2023-2024
Alexis Saelemaekers,be BEL,"FW,MF",24.0,30,21,1887.0,21.0,4.0,2.0,6.0,4.0,0.0,0.0,7.0,1.0,2.6,2.6,2.8,5.5,65.0,77.0,180.0,0.19,0.1,0.29,0.19,0.29,0.13,0.14,0.26,0.13,0.26,Matches,bologna,2023-2024
Dan Ndoye,ch SUI,"FW,MF",22.0,32,20,1771.0,19.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,4.9,4.9,1.8,6.6,88.0,36.0,173.0,0.05,0.05,0.1,0.05,0.1,0.25,0.09,0.34,0.25,0.34,Matches,bologna,2023-2024
Riccardo Orsolini,it ITA,"FW,MF",26.0,33,19,1792.0,19.9,10.0,2.0,12.0,8.0,2.0,3.0,2.0,0.0,7.4,5.0,4.4,9.4,51.0,71.0,175.0,0.5,0.1,0.6,0.4,0.5,0.37,0.22,0.59,0.25,0.47,Matches,bologna,2023-2024
Giovanni Fabbian,it ITA,"MF,FW",20.0,27,11,1057.0,11.7,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,4.2,4.2,1.9,6.0,11.0,17.0,41.0,0.43,0.17,0.6,0.43,0.6,0.35,0.16,0.51,0.35,0.51,Matches,bologna,2023-2024
Charalambos Lykogiannis,gr GRE,DF,29.0,22,10,904.0,10.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,1.6,2.9,36.0,35.0,41.0,0.2,0.1,0.3,0.2,0.3,0.13,0.16,0.29,0.13,0.29,Matches,bologna,2023-2024
Nikola Moro,hr CRO,MF,25.0,23,10,840.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.1,21.0,58.0,38.0,0.11,0.0,0.11,0.11,0.11,0.08,0.04,0.12,0.08,0.12,Matches,bologna,2023-2024
Kacper Urbanski,pl POL,"MF,FW",18.0,22,9,926.0,10.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.8,1.9,25.0,31.0,78.0,0.0,0.1,0.1,0.0,0.1,0.1,0.08,0.19,0.1,0.19,Matches,bologna,2023-2024
Lorenzo De Silvestri,it ITA,DF,35.0,15,7,674.0,7.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,14.0,27.0,12.0,0.27,0.0,0.27,0.27,0.27,0.03,0.0,0.03,0.03,0.03,Matches,bologna,2023-2024
Federico Ravaglia,it ITA,GK,23.0,6,6,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bologna,2023-2024
Oussama El Azzouzi,ma MAR,MF,22.0,18,5,547.0,6.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,1.0,4.0,19.0,8.0,0.33,0.33,0.66,0.33,0.66,0.08,0.09,0.17,0.08,0.17,Matches,bologna,2023-2024
Jens Odgaard,dk DEN,"FW,MF",24.0,10,5,431.0,4.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,1.5,9.0,9.0,30.0,0.42,0.0,0.42,0.42,0.42,0.31,0.01,0.32,0.31,0.32,Matches,bologna,2023-2024
Jesper Karlsson,se SWE,FW,25.0,7,4,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,13.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19,Matches,bologna,2023-2024
Santiago Castro,ar ARG,FW,18.0,8,2,242.0,2.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.5,1.0,1.0,15.0,0.37,0.37,0.74,0.37,0.74,0.35,0.2,0.55,0.35,0.55,Matches,bologna,2023-2024
Sydney van Hooijdonk,nl NED,FW,23.0,9,2,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.26,0.05,0.31,0.26,0.31,Matches,bologna,2023-2024
Tommaso Corazza,it ITA,DF,19.0,9,1,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,10.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,bologna,2023-2024
Nicolás Domínguez,ar ARG,MF,25.0,2,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,bologna,2023-2024
Kevin Bonifazi,it ITA,DF,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bologna,2023-2024
Nicola Bagnolini,it ITA,GK,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bologna,2023-2024
Tito Gasperini,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bologna,2023-2024
Mihajlo Ilić,rs SRB,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bologna,2023-2024
Joaquin Sosa,uy URU,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bologna,2023-2024
Adama Soumaoro,fr FRA,DF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,bologna,2023-2024
Squad Total,,,25.2,38,418,3420.0,38.0,52.0,32.0,84.0,48.0,4.0,5.0,85.0,2.0,47.9,44.0,32.1,76.1,660.0,1453.0,1441.0,1.37,0.84,2.21,1.26,2.11,1.26,0.84,2.11,1.16,2.0,,bologna,2023-2024
Opponent Total,,,26.6,38,418,3420.0,38.0,31.0,18.0,49.0,28.0,3.0,7.0,120.0,2.0,37.1,31.6,22.1,53.6,590.0,1228.0,1219.0,0.82,0.47,1.29,0.74,1.21,0.98,0.58,1.56,0.83,1.41,,bologna,2023-2024
Bryan Cristante,it ITA,"MF,DF",28.0,37,37,3289.0,36.5,3.0,4.0,7.0,3.0,0.0,0.0,8.0,0.0,4.0,4.0,2.9,6.9,47.0,234.0,80.0,0.08,0.11,0.19,0.08,0.19,0.11,0.08,0.19,0.11,0.19,Matches,roma,2023-2024
Gianluca Mancini,it ITA,DF,27.0,36,34,2869.0,31.9,4.0,1.0,5.0,4.0,0.0,0.0,9.0,0.0,1.9,1.9,1.1,3.0,38.0,139.0,13.0,0.13,0.03,0.16,0.13,0.16,0.06,0.04,0.1,0.06,0.1,Matches,roma,2023-2024
Leandro Paredes,ar ARG,MF,29.0,34,32,2634.0,29.3,3.0,5.0,8.0,0.0,3.0,3.0,15.0,1.0,3.3,1.0,2.3,3.2,36.0,214.0,19.0,0.1,0.17,0.27,0.0,0.17,0.11,0.08,0.19,0.03,0.11,Matches,roma,2023-2024
Romelu Lukaku,be BEL,FW,30.0,32,30,2641.0,29.3,13.0,3.0,16.0,13.0,0.0,1.0,5.0,1.0,9.8,9.0,2.4,11.4,37.0,37.0,234.0,0.44,0.1,0.55,0.44,0.55,0.33,0.08,0.42,0.31,0.39,Matches,roma,2023-2024
Diego Llorente,es ESP,DF,29.0,29,27,2170.0,24.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,0.6,0.9,20.0,75.0,5.0,0.04,0.04,0.08,0.04,0.08,0.01,0.02,0.04,0.01,0.04,Matches,roma,2023-2024
Obite N'Dicka,ci CIV,DF,23.0,25,25,2168.0,24.1,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,26.0,87.0,11.0,0.0,0.12,0.12,0.0,0.12,0.04,0.04,0.09,0.04,0.09,Matches,roma,2023-2024
Paulo Dybala,ar ARG,"FW,MF",29.0,28,25,1959.0,21.8,13.0,9.0,22.0,6.0,7.0,7.0,3.0,0.0,10.6,5.1,4.3,9.4,79.0,122.0,167.0,0.6,0.41,1.01,0.28,0.69,0.49,0.2,0.68,0.23,0.43,Matches,roma,2023-2024
Rui Patrício,pt POR,GK,35.0,23,23,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2023-2024
