Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2023-11-26,18:00,Serie A,Matchweek 13,Sun,Home,W,3,1,Udinese,1.4,0.5,64.0,61015.0,Lorenzo Pellegrini,3-5-2,3-5-2,Luca Massimi,Match Report,,roma,2023-2024,12.0,5.0,14.1,2.0,1.0,0.5,517.0,602.0,9394.0,3316.0,3,1.4,1.1,2.0,49.0,12.0,37.0,6.0,21.0,7.0,21.0,6.0,25.0,15.0,12.0,12.0,1.0,5.0,3.0,7.0,0.0,685.0,45.0,177.0,361.0,159.0,24.0,18.0,14.0,13.0,5.0,1,0,8.0,14.0,3.0,48.0,7.0,7.0
2023-12-03,18:00,Serie A,Matchweek 14,Sun,Away,W,2,1,Sassuolo,2.3,0.8,66.0,19113.0,Gianluca Mancini,3-5-2,4-2-3-1,Matteo Marcenaro,Match Report,,roma,2023-2024,14.0,6.0,20.8,2.0,1.0,0.9,570.0,672.0,9641.0,3138.0,1,1.3,0.9,0.0,60.0,10.0,53.0,5.0,31.0,11.0,26.0,4.0,10.0,7.0,3.0,6.0,1.0,6.0,7.0,12.0,0.0,748.0,43.0,184.0,375.0,198.0,21.0,23.0,15.0,12.0,2.0,1,0,11.0,10.0,2.0,46.0,11.0,8.0
2023-12-10,20:45,Serie A,Matchweek 15,Sun,Home,D,1,1,Fiorentina,0.7,1.5,35.0,60932.0,Lorenzo Pellegrini,3-5-2,4-2-3-1,Antonio Rapuano,Match Report,,roma,2023-2024,4.0,1.0,15.7,8.0,7.0,2.1,250.0,338.0,4517.0,1987.0,1,0.6,0.6,1.0,16.0,3.0,17.0,2.0,6.0,1.0,8.0,2.0,18.0,11.0,11.0,5.0,2.0,6.0,9.0,33.0,0.0,433.0,78.0,221.0,169.0,48.0,12.0,6.0,2.0,8.0,5.0,5,2,14.0,11.0,1.0,46.0,13.0,15.0
2023-12-17,18:00,Serie A,Matchweek 16,Sun,Away,L,0,2,Bologna,0.6,0.5,45.0,25579.0,Lorenzo Pellegrini,3-5-2,4-2-3-1,Marco Guida,Match Report,,roma,2023-2024,8.0,3.0,19.9,2.0,1.0,0.9,382.0,469.0,6482.0,2319.0,0,0.6,0.4,2.0,38.0,6.0,31.0,1.0,15.0,4.0,15.0,0.0,18.0,6.0,7.0,8.0,3.0,13.0,5.0,9.0,1.0,550.0,47.0,143.0,305.0,108.0,14.0,8.0,7.0,11.0,11.0,4,0,16.0,15.0,3.0,37.0,13.0,14.0
2023-12-23,20:45,Serie A,Matchweek 17,Sat,Home,W,2,0,Napoli,1.9,0.7,41.0,62141.0,Gianluca Mancini,3-5-2,4-3-3,Andrea Colombo,Match Report,,roma,2023-2024,17.0,4.0,18.0,2.0,2.0,0.1,287.0,372.0,5265.0,2054.0,2,1.8,1.5,2.0,23.0,12.0,27.0,2.0,17.0,4.0,30.0,3.0,11.0,7.0,5.0,3.0,3.0,8.0,4.0,16.0,0.0,455.0,48.0,160.0,189.0,111.0,24.0,19.0,10.0,10.0,5.0,7,0,19.0,9.0,2.0,46.0,13.0,8.0
2023-12-30,20:45,Serie A,Matchweek 18,Sat,Away,L,0,1,Juventus,0.5,1.1,57.0,41503.0,Gianluca Mancini,3-5-2,3-5-2,Simone Sozza,Match Report,,roma,2023-2024,11.0,2.0,20.6,3.0,2.0,1.4,540.0,632.0,9178.0,2763.0,0,0.4,0.6,1.0,43.0,9.0,52.0,2.0,19.0,2.0,17.0,0.0,10.0,5.0,6.0,2.0,2.0,8.0,6.0,15.0,0.0,708.0,65.0,212.0,349.0,150.0,19.0,11.0,9.0,10.0,4.0,1,0,14.0,13.0,0.0,40.0,16.0,18.0
2024-01-07,20:45,Serie A,Matchweek 19,Sun,Home,D,1,1,Atalanta,2.1,0.7,56.0,60022.0,Lorenzo Pellegrini,3-5-2,3-4-3,Gianluca Aureliano,Match Report,,roma,2023-2024,15.0,5.0,17.4,2.0,1.0,0.7,411.0,527.0,6795.0,2544.0,0,0.9,1.0,2.0,45.0,9.0,32.0,1.0,23.0,6.0,29.0,2.0,14.0,12.0,5.0,6.0,3.0,12.0,10.0,15.0,1.0,634.0,44.0,149.0,324.0,168.0,35.0,18.0,17.0,13.0,13.0,1,0,14.0,14.0,2.0,54.0,15.0,10.0
2024-01-14,20:45,Serie A,Matchweek 20,Sun,Away,L,1,3,Milan,1.4,1.5,52.0,74198.0,Gianluca Mancini,3-5-2,4-3-3,Marco Guida,Match Report,,roma,2023-2024,11.0,4.0,21.9,5.0,2.0,0.9,460.0,551.0,7451.0,2217.0,0,0.4,0.6,2.0,41.0,9.0,34.0,6.0,28.0,5.0,23.0,2.0,12.0,5.0,3.0,8.0,1.0,11.0,5.0,15.0,0.0,634.0,52.0,178.0,300.0,158.0,22.0,18.0,16.0,10.0,8.0,3,0,9.0,12.0,5.0,33.0,16.0,10.0
2024-01-20,18:00,Serie A,Matchweek 21,Sat,Home,W,2,1,Hellas Verona,0.9,1.1,62.0,61857.0,Lorenzo Pellegrini,4-3-2-1,4-2-3-1,Juan Sacchi,Match Report,,roma,2023-2024,9.0,2.0,16.8,3.0,2.0,0.5,526.0,631.0,8865.0,2510.0,2,0.8,1.0,1.0,37.0,7.0,22.0,2.0,7.0,1.0,17.0,4.0,21.0,17.0,10.0,7.0,4.0,12.0,6.0,15.0,0.0,721.0,83.0,237.0,379.0,108.0,18.0,16.0,8.0,13.0,6.0,2,0,14.0,12.0,5.0,45.0,6.0,11.0
2024-01-29,20:45,Serie A,Matchweek 22,Mon,Away,W,2,1,Salernitana,1.6,1.2,61.0,18038.0,Lorenzo Pellegrini,4-3-3,3-4-3,Marco Di Bello,Match Report,,roma,2023-2024,4.0,1.0,19.1,7.0,6.0,1.3,558.0,642.0,9192.0,2588.0,1,0.8,0.8,2.0,43.0,3.0,35.0,3.0,7.0,1.0,9.0,3.0,11.0,6.0,6.0,4.0,1.0,10.0,5.0,30.0,0.0,731.0,73.0,197.0,415.0,124.0,12.0,21.0,17.0,7.0,11.0,3,0,12.0,11.0,4.0,42.0,16.0,15.0
2024-02-05,20:45,Serie A,Matchweek 23,Mon,Home,W,4,0,Cagliari,2.5,0.6,53.0,61755.0,Lorenzo Pellegrini,4-3-3,3-5-2,Matteo Marcenaro,Match Report,,roma,2023-2024,19.0,5.0,12.4,3.0,3.0,0.5,436.0,506.0,7722.0,2957.0,2,1.6,1.4,2.0,31.0,17.0,37.0,2.0,13.0,7.0,36.0,6.0,13.0,8.0,11.0,2.0,0.0,7.0,7.0,23.0,0.0,598.0,71.0,225.0,264.0,114.0,28.0,20.0,12.0,9.0,2.0,1,0,8.0,9.0,5.0,41.0,13.0,13.0
2024-02-10,18:00,Serie A,Matchweek 24,Sat,Home,L,2,4,Inter,0.7,0.9,47.0,65044.0,Lorenzo Pellegrini,4-3-3,5-3-2,Marco Guida,Match Report,,roma,2023-2024,8.0,3.0,14.7,6.0,3.0,2.3,435.0,519.0,7701.0,2319.0,2,0.7,0.9,2.0,41.0,8.0,31.0,4.0,17.0,3.0,16.0,4.0,9.0,4.0,6.0,3.0,0.0,10.0,6.0,20.0,0.0,606.0,71.0,180.0,308.0,119.0,22.0,17.0,11.0,11.0,7.0,2,0,9.0,14.0,0.0,37.0,6.0,9.0
2024-02-18,18:00,Serie A,Matchweek 25,Sun,Away,W,3,0,Frosinone,1.8,1.4,57.0,16056.0,Gianluca Mancini,4-2-3-1,4-2-3-1,Antonio Giua,Match Report,,roma,2023-2024,12.0,4.0,21.3,7.0,7.0,1.4,447.0,537.0,7772.0,2709.0,1,0.3,0.3,2.0,27.0,9.0,23.0,2.0,9.0,2.0,20.0,4.0,7.0,6.0,6.0,1.0,0.0,14.0,7.0,21.0,3.0,626.0,115.0,262.0,262.0,105.0,8.0,17.0,11.0,10.0,12.0,3,0,16.0,6.0,1.0,37.0,11.0,7.0
2024-02-26,18:30,Serie A,Matchweek 26,Mon,Home,W,3,2,Torino,1.4,0.6,54.0,61595.0,Lorenzo Pellegrini,3-5-2,3-4-1-2,Juan Sacchi,Match Report,,roma,2023-2024,5.0,2.0,17.7,6.0,5.0,0.9,488.0,565.0,7732.0,3025.0,2,0.6,0.5,1.0,33.0,5.0,35.0,1.0,3.0,0.0,12.0,6.0,10.0,3.0,6.0,3.0,1.0,12.0,9.0,13.0,1.0,647.0,89.0,257.0,300.0,92.0,9.0,11.0,15.0,11.0,10.0,2,0,12.0,16.0,0.0,43.0,10.0,7.0
2024-03-02,18:00,Serie A,Matchweek 27,Sat,Away,W,4,1,Monza,1.8,0.9,51.0,14188.0,Lorenzo Pellegrini,4-3-3,4-2-3-1,Marco Piccinini,Match Report,,roma,2023-2024,11.0,5.0,20.0,5.0,4.0,0.7,414.0,469.0,6838.0,2184.0,2,1.0,0.8,3.0,34.0,9.0,22.0,2.0,11.0,3.0,23.0,8.0,9.0,5.0,3.0,2.0,4.0,5.0,6.0,10.0,0.0,539.0,47.0,135.0,300.0,109.0,14.0,16.0,18.0,9.0,1.0,4,0,18.0,11.0,1.0,27.0,5.0,9.0
2024-03-10,20:45,Serie A,Matchweek 28,Sun,Away,D,2,2,Fiorentina,0.6,2.1,67.0,30438.0,Gianluca Mancini,3-4-3,4-2-3-1,Davide Massa,Match Report,,roma,2023-2024,10.0,5.0,17.2,5.0,2.0,2.3,549.0,633.0,10173.0,3047.0,1,0.4,0.7,3.0,54.0,9.0,42.0,4.0,15.0,2.0,20.0,4.0,10.0,8.0,4.0,5.0,1.0,6.0,5.0,12.0,1.0,709.0,96.0,253.0,326.0,134.0,21.0,17.0,10.0,12.0,5.0,5,0,15.0,9.0,2.0,24.0,12.0,20.0
2024-03-17,18:00,Serie A,Matchweek 29,Sun,Home,W,1,0,Sassuolo,0.7,0.5,63.0,66871.0,Lorenzo Pellegrini,4-3-3,4-3-3,Gianluca Manganiello,Match Report,,roma,2023-2024,10.0,4.0,16.0,2.0,2.0,1.0,576.0,655.0,10236.0,3294.0,1,0.7,1.1,4.0,61.0,10.0,53.0,6.0,21.0,4.0,20.0,2.0,18.0,10.0,6.0,8.0,4.0,13.0,4.0,22.0,0.0,757.0,75.0,245.0,358.0,159.0,21.0,19.0,18.0,11.0,3.0,2,0,11.0,9.0,3.0,45.0,12.0,8.0
2024-04-01,18:00,Serie A,Matchweek 30,Mon,Away,D,0,0,Lecce,1.3,1.8,60.0,29031.0,Gianluca Mancini,4-3-3,4-4-2,Matteo Marcenaro,Match Report,,roma,2023-2024,10.0,3.0,18.5,6.0,6.0,0.3,439.0,564.0,7247.0,2570.0,0,1.3,0.8,4.0,44.0,8.0,26.0,3.0,19.0,4.0,17.0,0.0,16.0,8.0,4.0,11.0,1.0,14.0,11.0,17.0,1.0,671.0,71.0,204.0,337.0,134.0,15.0,15.0,18.0,19.0,5.0,2,0,12.0,8.0,0.0,41.0,15.0,20.0
2024-04-06,18:00,Serie A,Matchweek 31,Sat,Home,W,1,0,Lazio,0.7,0.4,46.0,64513.0,Lorenzo Pellegrini,4-3-2-1,3-4-3,Marco Guida,Match Report,,roma,2023-2024,15.0,3.0,20.1,1.0,1.0,0.0,343.0,439.0,6493.0,2230.0,1,0.6,0.3,4.0,25.0,11.0,21.0,1.0,15.0,3.0,28.0,2.0,12.0,8.0,7.0,4.0,1.0,10.0,9.0,24.0,2.0,547.0,76.0,219.0,250.0,86.0,18.0,16.0,9.0,16.0,6.0,5,0,14.0,14.0,1.0,56.0,15.0,12.0
2024-04-22,18:30,Serie A,Matchweek 33,Mon,Home,L,1,3,Bologna,2.0,1.1,53.0,63850.0,Lorenzo Pellegrini,4-3-3,4-1-4-1,Fabio Maresca,Match Report,,roma,2023-2024,14.0,4.0,14.1,3.0,0.0,1.5,476.0,563.0,7943.0,2740.0,0,1.0,0.7,4.0,45.0,7.0,33.0,2.0,28.0,8.0,23.0,1.0,17.0,11.0,8.0,7.0,2.0,12.0,9.0,9.0,0.0,662.0,51.0,172.0,356.0,137.0,25.0,19.0,9.0,15.0,12.0,5,0,8.0,11.0,0.0,38.0,11.0,8.0
2024-04-25,20:00,Serie A,Matchweek 32,Thu,Away,W,2,1,Udinese,1.4,0.6,72.0,24947.0,Bryan Cristante,3-5-1-1,3-4-3,Luca Pairetto,Match Report,,roma,2023-2024,19.0,5.0,17.4,3.0,2.0,1.4,627.0,733.0,10793.0,3534.0,2,1.0,1.0,3.0,63.0,11.0,60.0,4.0,24.0,8.0,27.0,4.0,16.0,11.0,5.0,7.0,4.0,7.0,6.0,15.0,1.0,825.0,47.0,154.0,489.0,186.0,31.0,20.0,14.0,5.0,11.0,2,0,10.0,15.0,2.0,40.0,14.0,8.0
2024-04-28,18:00,Serie A,Matchweek 34,Sun,Away,D,2,2,Napoli,1.6,3.0,51.0,45000.0,Lorenzo Pellegrini,4-3-3,4-3-3,Simone Sozza,Match Report,,roma,2023-2024,9.0,3.0,18.2,9.0,7.0,3.2,415.0,489.0,7541.0,2371.0,1,0.8,0.4,1.0,30.0,9.0,32.0,1.0,8.0,2.0,18.0,3.0,15.0,8.0,9.0,4.0,2.0,10.0,6.0,16.0,0.0,592.0,89.0,238.0,259.0,96.0,19.0,14.0,15.0,15.0,11.0,0,0,5.0,11.0,1.0,33.0,7.0,8.0
2024-05-05,20:45,Serie A,Matchweek 35,Sun,Home,D,1,1,Juventus,1.7,1.2,60.0,63996.0,Lorenzo Pellegrini,4-3-2-1,3-5-2,Andrea Colombo,Match Report,,roma,2023-2024,19.0,3.0,16.0,6.0,5.0,1.0,505.0,586.0,9375.0,2924.0,0,1.0,1.3,9.0,47.0,13.0,49.0,2.0,36.0,9.0,33.0,1.0,15.0,7.0,8.0,4.0,3.0,8.0,1.0,17.0,0.0,674.0,93.0,245.0,246.0,185.0,37.0,22.0,17.0,6.0,9.0,1,0,7.0,9.0,1.0,28.0,12.0,15.0
2024-05-12,20:45,Serie A,Matchweek 36,Sun,Away,L,1,2,Atalanta,1.2,2.7,42.0,14895.0,Lorenzo Pellegrini,4-2-3-1,3-4-3,Marco Guida,Match Report,,roma,2023-2024,8.0,5.0,20.5,7.0,5.0,1.8,332.0,428.0,6471.0,2835.0,0,0.4,0.3,1.0,27.0,8.0,22.0,1.0,9.0,1.0,18.0,2.0,20.0,14.0,14.0,3.0,3.0,9.0,7.0,17.0,0.0,523.0,83.0,264.0,181.0,81.0,11.0,6.0,9.0,12.0,3.0,1,0,11.0,11.0,1.0,37.0,14.0,14.0
2024-05-19,20:45,Serie A,Matchweek 37,Sun,Home,W,1,0,Genoa,0.8,0.5,54.0,67334.0,Lorenzo Pellegrini,4-3-2-1,3-5-2,Gianluca Manganiello,Match Report,,roma,2023-2024,21.0,6.0,23.2,5.0,5.0,1.0,426.0,502.0,7691.0,2215.0,1,0.7,0.7,2.0,44.0,18.0,38.0,2.0,20.0,6.0,40.0,2.0,11.0,6.0,3.0,4.0,4.0,14.0,6.0,26.0,0.0,605.0,59.0,165.0,249.0,194.0,25.0,33.0,31.0,4.0,3.0,2,1,10.0,10.0,0.0,33.0,9.0,15.0
2024-05-26,20:45,Serie A,Matchweek 38,Sun,Away,L,1,2,Empoli,1.3,2.6,67.0,15896.0,Gianluca Mancini,4-3-3,3-5-2,Davide Massa,Match Report,,roma,2023-2024,15.0,3.0,19.4,7.0,5.0,2.6,504.0,596.0,8886.0,3018.0,1,1.3,1.4,2.0,45.0,14.0,28.0,2.0,17.0,5.0,26.0,2.0,18.0,9.0,7.0,10.0,1.0,11.0,11.0,23.0,3.0,708.0,100.0,288.0,271.0,151.0,32.0,31.0,19.0,15.0,12.0,1,0,12.0,18.0,2.0,39.0,9.0,5.0
2023-08-20,20:45,Serie A,Matchweek 1,Sun,Away,L,1,2,Lecce,1.6,1.4,52.0,29081.0,Ciro Immobile,4-3-3,4-3-3,Federico Dionisi,Match Report,,lazio,2023-2024,10.0,4.0,18.1,7.0,5.0,1.3,455.0,541.0,6917.0,2691.0,1,1.6,1.2,0.0,45.0,10.0,26.0,2.0,8.0,2.0,18.0,2.0,21.0,12.0,13.0,7.0,1.0,14.0,10.0,22.0,1.0,652.0,73.0,212.0,336.0,108.0,15.0,15.0,8.0,13.0,5.0,2,0,16.0,12.0,1.0,47.0,8.0,8.0
2023-08-27,20:45,Serie A,Matchweek 2,Sun,Home,L,0,1,Genoa,1.4,0.6,70.0,40000.0,Ciro Immobile,4-3-3,4-3-2-1,Livio Marinelli,Match Report,,lazio,2023-2024,16.0,2.0,19.6,3.0,2.0,0.7,669.0,808.0,11038.0,3214.0,0,0.4,1.0,5.0,91.0,9.0,82.0,2.0,50.0,15.0,27.0,0.0,10.0,6.0,4.0,5.0,1.0,7.0,4.0,12.0,0.0,898.0,31.0,99.0,501.0,309.0,38.0,52.0,30.0,14.0,9.0,4,0,9.0,13.0,0.0,52.0,8.0,20.0
2023-09-02,20:45,Serie A,Matchweek 3,Sat,Away,W,2,1,Napoli,0.6,1.3,38.0,42000.0,Ciro Immobile,4-3-3,4-3-3,Andrea Colombo,Match Report,,lazio,2023-2024,6.0,2.0,13.9,4.0,3.0,0.5,325.0,407.0,5208.0,2046.0,2,0.6,0.6,0.0,23.0,6.0,15.0,2.0,7.0,2.0,12.0,4.0,11.0,6.0,8.0,3.0,0.0,17.0,10.0,38.0,0.0,525.0,95.0,269.0,199.0,64.0,12.0,16.0,11.0,12.0,6.0,2,0,9.0,8.0,3.0,50.0,10.0,11.0
2023-09-16,15:00,Serie A,Matchweek 4,Sat,Away,L,1,3,Juventus,0.6,2.2,64.0,40652.0,Ciro Immobile,4-3-3,3-1-4-2,Fabio Maresca,Match Report,,lazio,2023-2024,16.0,5.0,19.8,7.0,4.0,1.2,579.0,654.0,9433.0,3017.0,1,0.5,1.0,2.0,58.0,14.0,52.0,1.0,19.0,9.0,27.0,0.0,9.0,6.0,2.0,5.0,2.0,7.0,6.0,8.0,1.0,744.0,67.0,195.0,321.0,233.0,22.0,28.0,14.0,14.0,5.0,1,0,13.0,13.0,0.0,39.0,4.0,12.0
2023-09-23,20:45,Serie A,Matchweek 5,Sat,Home,D,1,1,Monza,1.0,1.2,49.0,36000.0,Ciro Immobile,4-3-3,3-4-3,Rosario Abisso,Match Report,,lazio,2023-2024,7.0,0.0,23.7,4.0,3.0,1.6,462.0,557.0,7778.0,2737.0,0,0.2,0.5,0.0,47.0,7.0,46.0,3.0,14.0,1.0,15.0,2.0,13.0,10.0,7.0,4.0,2.0,8.0,11.0,3.0,0.0,643.0,38.0,138.0,310.0,203.0,26.0,29.0,21.0,11.0,10.0,2,0,13.0,7.0,3.0,48.0,11.0,9.0
2023-09-27,20:45,Serie A,Matchweek 6,Wed,Home,W,2,0,Torino,0.9,0.3,51.0,35100.0,Ciro Immobile,4-3-3,3-4-3,Michael Fabbri,Match Report,,lazio,2023-2024,6.0,3.0,14.5,2.0,2.0,0.2,473.0,564.0,8405.0,2937.0,2,0.9,0.8,1.0,41.0,6.0,39.0,2.0,11.0,4.0,12.0,4.0,17.0,12.0,9.0,6.0,2.0,9.0,16.0,7.0,0.0,641.0,54.0,217.0,282.0,149.0,16.0,15.0,17.0,15.0,7.0,1,0,12.0,11.0,0.0,48.0,12.0,6.0
2023-09-30,18:00,Serie A,Matchweek 7,Sat,Away,L,0,2,Milan,0.5,2.2,49.0,72035.0,Luis Alberto,4-3-3,4-3-3,Davide Massa,Match Report,,lazio,2023-2024,13.0,4.0,22.7,7.0,5.0,1.7,430.0,515.0,7125.0,2608.0,0,0.4,0.2,0.0,30.0,11.0,29.0,3.0,6.0,1.0,23.0,0.0,20.0,14.0,13.0,4.0,3.0,17.0,9.0,17.0,1.0,631.0,71.0,238.0,282.0,118.0,8.0,13.0,11.0,13.0,11.0,2,0,5.0,14.0,2.0,48.0,7.0,5.0
2023-10-08,15:00,Serie A,Matchweek 8,Sun,Home,W,3,2,Atalanta,1.6,1.0,46.0,41000.0,Luis Alberto,4-3-3,3-4-1-2,Daniele Orsato,Match Report,,lazio,2023-2024,12.0,4.0,21.8,4.0,2.0,0.7,411.0,502.0,6798.0,2710.0,2,1.0,0.7,2.0,25.0,9.0,17.0,1.0,10.0,4.0,21.0,4.0,17.0,12.0,5.0,10.0,2.0,8.0,10.0,16.0,0.0,601.0,74.0,189.0,336.0,85.0,15.0,15.0,15.0,13.0,6.0,1,0,7.0,10.0,3.0,54.0,7.0,16.0
2023-10-21,20:45,Serie A,Matchweek 9,Sat,Away,W,2,0,Sassuolo,2.3,0.5,49.0,15597.0,Luis Alberto,4-3-3,4-2-3-1,Marco Di Bello,Match Report,,lazio,2023-2024,18.0,6.0,15.2,2.0,2.0,0.1,451.0,539.0,7680.0,2740.0,1,1.3,0.8,1.0,35.0,13.0,19.0,5.0,19.0,7.0,28.0,3.0,13.0,8.0,4.0,6.0,3.0,15.0,6.0,22.0,0.0,655.0,66.0,246.0,286.0,130.0,41.0,16.0,13.0,16.0,6.0,5,0,10.0,6.0,4.0,47.0,6.0,9.0
2023-10-30,20:45,Serie A,Matchweek 10,Mon,Home,W,1,0,Fiorentina,1.9,0.4,48.0,35000.0,Luis Alberto,4-3-3,4-2-3-1,Matteo Marcenaro,Match Report,,lazio,2023-2024,10.0,3.0,16.4,5.0,5.0,0.5,401.0,497.0,6963.0,2357.0,0,0.5,0.5,1.0,20.0,6.0,12.0,3.0,9.0,0.0,15.0,1.0,17.0,11.0,9.0,4.0,4.0,8.0,4.0,14.0,0.0,580.0,69.0,258.0,240.0,87.0,19.0,18.0,9.0,14.0,10.0,3,0,12.0,14.0,5.0,53.0,14.0,8.0
2023-11-03,20:45,Serie A,Matchweek 11,Fri,Away,L,0,1,Bologna,0.5,0.6,50.0,24178.0,Luis Alberto,4-3-3,4-2-3-1,Federico La Penna,Match Report,,lazio,2023-2024,11.0,1.0,18.6,2.0,1.0,0.7,498.0,579.0,7669.0,2521.0,0,0.2,0.4,0.0,37.0,5.0,44.0,1.0,18.0,6.0,12.0,0.0,16.0,11.0,3.0,8.0,5.0,23.0,5.0,17.0,0.0,696.0,46.0,158.0,378.0,167.0,21.0,21.0,11.0,13.0,10.0,5,0,8.0,12.0,0.0,59.0,8.0,4.0
2023-11-12,18:00,Serie A,Matchweek 12,Sun,Home,D,0,0,Roma,0.4,0.4,49.0,63000.0,Ciro Immobile,4-3-3,3-5-1-1,Davide Massa,Match Report,,lazio,2023-2024,7.0,2.0,22.1,1.0,1.0,0.0,445.0,521.0,7750.0,2506.0,0,0.4,0.6,3.0,36.0,6.0,29.0,2.0,14.0,4.0,14.0,0.0,9.0,5.0,5.0,3.0,1.0,11.0,5.0,18.0,0.0,614.0,64.0,214.0,296.0,107.0,9.0,16.0,17.0,17.0,8.0,3,0,12.0,13.0,0.0,48.0,10.0,9.0
2023-11-25,15:00,Serie A,Matchweek 13,Sat,Away,L,1,2,Salernitana,2.0,1.7,62.0,16700.0,Ciro Immobile,4-3-3,3-4-3,Alessandro Prontera,Match Report,,lazio,2023-2024,12.0,1.0,20.3,6.0,4.0,1.9,478.0,577.0,7806.0,2467.0,0,1.0,0.9,1.0,36.0,9.0,30.0,5.0,19.0,9.0,22.0,2.0,21.0,9.0,7.0,10.0,4.0,10.0,14.0,12.0,0.0,684.0,48.0,200.0,337.0,150.0,18.0,22.0,16.0,12.0,7.0,3,0,12.0,10.0,0.0,36.0,10.0,11.0
2023-12-02,18:00,Serie A,Matchweek 14,Sat,Home,W,1,0,Cagliari,2.0,0.6,60.0,37000.0,Ciro Immobile,4-3-3,3-4-1-2,Federico Dionisi,Match Report,,lazio,2023-2024,10.0,5.0,15.2,2.0,2.0,0.6,562.0,657.0,9619.0,3264.0,1,1.2,1.1,1.0,58.0,5.0,52.0,5.0,16.0,4.0,18.0,2.0,16.0,11.0,6.0,5.0,5.0,17.0,14.0,18.0,1.0,753.0,44.0,165.0,446.0,146.0,17.0,20.0,11.0,12.0,2.0,0,0,11.0,11.0,5.0,51.0,8.0,8.0
2023-12-09,15:00,Serie A,Matchweek 15,Sat,Away,D,1,1,Hellas Verona,1.0,1.0,71.0,28311.0,Ciro Immobile,4-3-3,4-2-3-1,Giovanni Ayroldi,Match Report,,lazio,2023-2024,14.0,5.0,17.1,1.0,0.0,0.8,546.0,666.0,9760.0,3567.0,1,0.9,1.0,2.0,51.0,10.0,33.0,4.0,20.0,7.0,25.0,2.0,14.0,8.0,7.0,7.0,0.0,1.0,1.0,11.0,0.0,753.0,54.0,241.0,389.0,133.0,20.0,22.0,10.0,13.0,10.0,4,0,11.0,15.0,2.0,56.0,13.0,10.0
2023-12-17,20:45,Serie A,Matchweek 16,Sun,Home,L,0,2,Inter,1.5,1.6,48.0,59000.0,Ciro Immobile,4-3-3,3-5-2,Fabio Maresca,Match Report,,lazio,2023-2024,13.0,4.0,14.8,4.0,2.0,1.2,442.0,534.0,7639.0,2514.0,0,0.9,0.8,4.0,47.0,9.0,49.0,2.0,34.0,8.0,23.0,0.0,13.0,8.0,7.0,2.0,4.0,10.0,7.0,19.0,1.0,636.0,58.0,147.0,325.0,168.0,27.0,32.0,18.0,10.0,7.0,1,1,13.0,15.0,1.0,48.0,5.0,12.0
2023-12-22,18:30,Serie A,Matchweek 17,Fri,Away,W,2,0,Empoli,2.3,0.8,46.0,8800.0,Ciro Immobile,4-3-3,4-3-3,Matteo Marchetti,Match Report,,lazio,2023-2024,14.0,7.0,14.6,7.0,7.0,1.0,305.0,408.0,5422.0,2151.0,0,1.3,0.8,2.0,34.0,9.0,20.0,4.0,19.0,9.0,21.0,2.0,28.0,9.0,13.0,13.0,2.0,15.0,6.0,34.0,0.0,554.0,89.0,233.0,204.0,125.0,30.0,16.0,11.0,12.0,6.0,2,0,17.0,6.0,3.0,49.0,9.0,13.0
2023-12-29,20:45,Serie A,Matchweek 18,Fri,Home,W,3,1,Frosinone,1.5,1.1,54.0,40000.0,Adam Marušić,4-3-3,3-4-3,Ermanno Feliciani,Match Report,,lazio,2023-2024,13.0,5.0,14.5,2.0,1.0,1.0,401.0,502.0,7203.0,2535.0,2,1.2,1.9,4.0,27.0,10.0,24.0,4.0,17.0,6.0,22.0,4.0,18.0,10.0,5.0,10.0,3.0,12.0,11.0,15.0,0.0,615.0,47.0,191.0,285.0,151.0,20.0,21.0,12.0,17.0,6.0,3,0,18.0,14.0,2.0,56.0,19.0,11.0
2024-01-07,15:00,Serie A,Matchweek 19,Sun,Away,W,2,1,Udinese,0.5,0.7,53.0,23033.0,Adam Marušić,4-3-3,3-5-1-1,Juan Sacchi,Match Report,,lazio,2023-2024,7.0,2.0,18.7,2.0,1.0,1.0,383.0,486.0,6739.0,2526.0,1,0.3,0.3,1.0,39.0,5.0,16.0,1.0,11.0,4.0,12.0,3.0,13.0,10.0,3.0,7.0,3.0,12.0,6.0,15.0,0.0,568.0,49.0,167.0,306.0,104.0,21.0,9.0,13.0,15.0,3.0,3,0,22.0,15.0,1.0,38.0,9.0,20.0
