Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Mattia Caldara,it ITA,DF,26.0,6,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,Matches,atalanta,2020-2021
Cristiano Piccini,it ITA,DF,27.0,1,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,atalanta,2020-2021
Amad Diallo,ci CIV,MF,18.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.19,0.33,0.52,0.19,0.52,Matches,atalanta,2020-2021
Davide Angelo Ghislandi,it ITA,DF,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2020-2021
Viktor Kovalenko,ua UKR,FW,24.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2020-2021
Manu Gyabuaa,it ITA,MF,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2020-2021
Marco Carnesecchi,it ITA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Jacopo Da Riva,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Ludovico Gelmi,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Simone Panada,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Boris Radunović,rs SRB,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Francesco Rossi,it ITA,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Giorgio Scalvini,it ITA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2020-2021
Squad Total,,,27.3,38,418,3420.0,38.0,90.0,65.0,155.0,84.0,6.0,7.0,67.0,3.0,74.7,69.3,55.5,124.7,874.0,2077.0,2056.0,2.37,1.71,4.08,2.21,3.92,1.97,1.46,3.43,1.82,3.28,,atalanta,2020-2021
Opponent Total,,,27.0,38,418,3420.0,38.0,46.0,36.0,82.0,41.0,5.0,8.0,87.0,4.0,41.0,34.7,26.0,60.7,549.0,1038.0,1030.0,1.21,0.95,2.16,1.08,2.03,1.08,0.68,1.76,0.91,1.6,,atalanta,2020-2021
Danilo,br BRA,"DF,MF",29.0,34,32,2916.0,32.4,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,1.9,1.9,3.2,5.1,59.0,240.0,55.0,0.03,0.12,0.15,0.03,0.15,0.06,0.1,0.16,0.06,0.16,Matches,juventus,2020-2021
Cristiano Ronaldo,pt POR,FW,35.0,33,31,2802.0,31.1,29.0,2.0,31.0,23.0,6.0,8.0,3.0,0.0,27.7,21.4,3.8,25.2,154.0,117.0,277.0,0.93,0.06,1.0,0.74,0.8,0.89,0.12,1.01,0.69,0.81,Matches,juventus,2020-2021
Wojciech Szczęsny,pl POL,GK,30.0,30,30,2677.0,29.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2020-2021
Federico Chiesa,it ITA,"MF,DF",22.0,30,28,2210.0,24.6,8.0,8.0,16.0,8.0,0.0,0.0,3.0,1.0,6.1,6.1,7.8,13.9,92.0,79.0,179.0,0.33,0.33,0.65,0.33,0.65,0.25,0.32,0.57,0.25,0.57,Matches,juventus,2020-2021
Rodrigo Bentancur,uy URU,MF,23.0,33,27,2324.0,25.8,0.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,0.6,0.6,2.3,2.9,35.0,173.0,25.0,0.0,0.15,0.15,0.0,0.15,0.02,0.09,0.11,0.02,0.11,Matches,juventus,2020-2021
Juan Cuadrado,co COL,"DF,MF",32.0,30,26,2175.0,24.2,2.0,10.0,12.0,1.0,1.0,1.0,9.0,1.0,2.3,1.5,8.2,9.7,93.0,132.0,217.0,0.08,0.41,0.5,0.04,0.46,0.1,0.34,0.43,0.06,0.4,Matches,juventus,2020-2021
Adrien Rabiot,fr FRA,MF,25.0,34,25,2313.0,25.7,4.0,2.0,6.0,4.0,0.0,0.0,7.0,1.0,2.7,2.7,1.1,3.8,69.0,122.0,71.0,0.16,0.08,0.23,0.16,0.23,0.11,0.04,0.15,0.11,0.15,Matches,juventus,2020-2021
Matthijs de Ligt,nl NED,DF,20.0,27,25,2220.0,24.7,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.9,2.2,16.0,93.0,6.0,0.04,0.04,0.08,0.04,0.08,0.05,0.04,0.09,0.05,0.09,Matches,juventus,2020-2021
Leonardo Bonucci,it ITA,DF,33.0,26,23,2028.0,22.5,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,0.4,3.0,6.0,89.0,4.0,0.09,0.0,0.09,0.09,0.09,0.11,0.02,0.13,0.11,0.13,Matches,juventus,2020-2021
Álvaro Morata,es ESP,FW,27.0,32,23,2014.0,22.4,11.0,9.0,20.0,10.0,1.0,1.0,3.0,1.0,10.7,9.9,5.1,15.0,55.0,56.0,159.0,0.49,0.4,0.89,0.45,0.85,0.48,0.23,0.7,0.44,0.67,Matches,juventus,2020-2021
Alex Sandro,br BRA,DF,29.0,26,20,1858.0,20.6,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,1.6,3.2,69.0,130.0,76.0,0.1,0.05,0.15,0.1,0.15,0.08,0.08,0.16,0.08,0.16,Matches,juventus,2020-2021
Dejan Kulusevski,se SWE,"MF,FW",20.0,35,19,1923.0,21.4,4.0,3.0,7.0,4.0,0.0,0.0,7.0,0.0,3.0,3.0,6.2,9.1,104.0,70.0,202.0,0.19,0.14,0.33,0.19,0.33,0.14,0.29,0.43,0.14,0.43,Matches,juventus,2020-2021
Weston McKennie,us USA,MF,21.0,34,18,1702.0,18.9,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,4.9,4.9,3.3,8.3,35.0,79.0,110.0,0.26,0.11,0.37,0.26,0.37,0.26,0.18,0.44,0.26,0.44,Matches,juventus,2020-2021
Giorgio Chiellini,it ITA,DF,35.0,17,16,1386.0,15.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.6,1.1,20.0,63.0,2.0,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.07,0.03,0.07,Matches,juventus,2020-2021
Paulo Dybala,ar ARG,FW,26.0,20,14,1132.0,12.6,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,4.6,4.6,2.8,7.4,39.0,74.0,97.0,0.32,0.24,0.56,0.32,0.56,0.36,0.22,0.58,0.36,0.58,Matches,juventus,2020-2021
Arthur Melo,br BRA,MF,23.0,22,13,1157.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,1.0,1.2,9.0,79.0,13.0,0.08,0.0,0.08,0.08,0.08,0.01,0.08,0.09,0.01,0.09,Matches,juventus,2020-2021
Aaron Ramsey,wls WAL,MF,29.0,22,13,1089.0,12.1,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,4.2,4.2,3.3,7.5,38.0,72.0,96.0,0.17,0.33,0.5,0.17,0.5,0.35,0.27,0.62,0.35,0.62,Matches,juventus,2020-2021
Merih Demiral,tr TUR,DF,22.0,15,10,940.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,2.0,22.0,2.0,0.0,0.1,0.1,0.0,0.1,0.04,0.05,0.1,0.04,0.1,Matches,juventus,2020-2021
Federico Bernardeschi,it ITA,"MF,DF",26.0,27,8,972.0,10.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,2.8,4.1,37.0,39.0,85.0,0.0,0.19,0.19,0.0,0.19,0.12,0.26,0.38,0.12,0.38,Matches,juventus,2020-2021
Gianluigi Buffon,it ITA,GK,42.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2020-2021
Gianluca Frabotta,it ITA,"DF,MF",21.0,15,8,689.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.9,1.2,14.0,32.0,65.0,0.0,0.13,0.13,0.0,0.13,0.03,0.12,0.15,0.03,0.15,Matches,juventus,2020-2021
Manolo Portanova,it ITA,MF,20.0,2,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.78,0.78,Matches,juventus,2020-2021
Douglas Costa,br BRA,"MF,FW",29.0,2,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,juventus,2020-2021
Mattia De Sciglio,it ITA,DF,27.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,juventus,2020-2021
Carlo Pinsoglio,it ITA,GK,30.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2020-2021
Nicolò Fagioli,it ITA,MF,19.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2020-2021
Alessandro Di Pardo,it ITA,"FW,DF",21.0,4,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches,juventus,2020-2021
Félix Correia,pt POR,MF,19.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2020-2021
Radu Drăgușin,ro ROU,DF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,juventus,2020-2021
Giacomo Vrioni,al ALB,FW,21.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,6.52,0.0,6.52,Matches,juventus,2020-2021
Marley Aké,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Riccardo Capellini,it ITA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Cosimo Marco Da Graca,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Davide De Marino,it ITA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Giovanni Garofani,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Franco Israel,uy URU,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Alejandro Marqués,ve VEN,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Hans Nicolussi Caviglia,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Daouda Peeters,be BEL,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Hamza Rafia,tn TUN,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Filippo Ranocchia,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Daniele Rugani,it ITA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,juventus,2020-2021
Squad Total,,,27.7,38,418,3420.0,38.0,76.0,59.0,135.0,68.0,8.0,10.0,80.0,6.0,74.4,67.0,55.1,122.1,949.0,1768.0,1756.0,2.0,1.55,3.55,1.79,3.34,1.96,1.45,3.41,1.76,3.21,,juventus,2020-2021
Opponent Total,,,27.0,38,418,3420.0,38.0,36.0,21.0,57.0,30.0,6.0,9.0,85.0,2.0,39.4,32.3,25.0,57.3,690.0,1355.0,1351.0,0.95,0.55,1.5,0.79,1.34,1.04,0.66,1.69,0.85,1.51,,juventus,2020-2021
Giovanni Di Lorenzo,it ITA,DF,26.0,36,36,3240.0,36.0,3.0,6.0,9.0,3.0,0.0,0.0,11.0,0.0,3.8,3.8,5.7,9.5,104.0,259.0,192.0,0.08,0.17,0.25,0.08,0.25,0.11,0.16,0.26,0.11,0.26,Matches,napoli,2020-2021
Lorenzo Insigne,it ITA,FW,29.0,35,33,2865.0,31.8,19.0,8.0,27.0,12.0,7.0,8.0,2.0,1.0,15.6,9.3,8.5,17.7,138.0,192.0,270.0,0.6,0.25,0.85,0.38,0.63,0.49,0.27,0.76,0.29,0.56,Matches,napoli,2020-2021
Piotr Zieliński,pl POL,MF,26.0,36,32,2523.0,28.0,8.0,10.0,18.0,8.0,0.0,0.0,2.0,0.0,5.3,5.3,5.2,10.5,93.0,154.0,157.0,0.29,0.36,0.64,0.29,0.64,0.19,0.18,0.37,0.19,0.37,Matches,napoli,2020-2021
Fabián Ruiz Peña,es ESP,MF,24.0,33,29,2569.0,28.5,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,61.0,226.0,80.0,0.11,0.04,0.14,0.11,0.14,0.07,0.07,0.14,0.07,0.14,Matches,napoli,2020-2021
Kostas Manolas,gr GRE,DF,29.0,30,27,2298.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9,0.9,0.3,1.1,4.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,napoli,2020-2021
Kalidou Koulibaly,sn SEN,DF,29.0,26,25,2209.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.2,1.2,22.0,116.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,napoli,2020-2021
Hirving Lozano,mx MEX,FW,25.0,32,23,1965.0,21.8,11.0,3.0,14.0,11.0,0.0,0.0,6.0,0.0,9.3,9.3,4.8,14.1,112.0,44.0,256.0,0.5,0.14,0.64,0.5,0.64,0.43,0.22,0.65,0.43,0.65,Matches,napoli,2020-2021
Tiemoué Bakayoko,fr FRA,MF,25.0,32,23,1964.0,21.8,2.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,1.1,1.1,0.8,1.9,15.0,99.0,17.0,0.09,0.05,0.14,0.09,0.14,0.05,0.04,0.09,0.05,0.09,Matches,napoli,2020-2021
Alex Meret,it ITA,GK,23.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2020-2021
Matteo Politano,it ITA,"FW,MF",26.0,37,22,1908.0,21.2,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,5.2,5.2,3.9,9.1,94.0,78.0,197.0,0.42,0.19,0.61,0.42,0.61,0.25,0.18,0.43,0.25,0.43,Matches,napoli,2020-2021
Elseid Hysaj,al ALB,DF,26.0,24,20,1768.0,19.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.3,1.6,49.0,86.0,49.0,0.0,0.1,0.1,0.0,0.1,0.01,0.07,0.08,0.01,0.08,Matches,napoli,2020-2021
Diego Demme,de GER,MF,28.0,24,20,1590.0,17.7,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,1.2,1.2,1.9,3.1,27.0,117.0,26.0,0.11,0.17,0.28,0.11,0.28,0.07,0.11,0.17,0.07,0.17,Matches,napoli,2020-2021
Dries Mertens,be BEL,"FW,MF",33.0,29,18,1459.0,16.2,9.0,8.0,17.0,9.0,0.0,0.0,2.0,0.0,5.0,5.0,4.2,9.2,28.0,67.0,93.0,0.56,0.49,1.05,0.56,1.05,0.31,0.26,0.57,0.31,0.57,Matches,napoli,2020-2021
Mário Rui,pt POR,DF,29.0,27,17,1669.0,18.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,2.2,3.0,37.0,67.0,111.0,0.0,0.11,0.11,0.0,0.11,0.05,0.12,0.16,0.05,0.16,Matches,napoli,2020-2021
Victor Osimhen,ng NGA,FW,21.0,24,16,1573.0,17.5,10.0,3.0,13.0,10.0,0.0,0.0,4.0,0.0,10.6,10.6,2.5,13.1,41.0,9.0,100.0,0.57,0.17,0.74,0.57,0.74,0.61,0.14,0.75,0.61,0.75,Matches,napoli,2020-2021
David Ospina,co COL,GK,31.0,16,16,1440.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2020-2021
Nikola Maksimović,rs SRB,DF,28.0,17,12,1207.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,10.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,napoli,2020-2021
Amir Rrahmani,xk KVX,DF,26.0,16,12,1094.0,12.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,0.0,24.0,2.0,0.08,0.0,0.08,0.08,0.08,0.03,0.0,0.03,0.03,0.03,Matches,napoli,2020-2021
Andrea Petagna,it ITA,FW,25.0,26,9,964.0,10.7,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,4.1,4.1,2.5,6.6,14.0,15.0,61.0,0.37,0.28,0.65,0.37,0.65,0.38,0.23,0.61,0.38,0.61,Matches,napoli,2020-2021
Elif Elmas,mk MKD,"MF,FW",20.0,33,3,740.0,8.2,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.7,2.1,27.0,18.0,35.0,0.24,0.12,0.36,0.24,0.36,0.17,0.08,0.26,0.17,0.26,Matches,napoli,2020-2021
Faouzi Ghoulam,dz ALG,"DF,FW",29.0,11,3,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,3.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.19,0.04,0.19,Matches,napoli,2020-2021
Stanislav Lobotka,sk SVK,MF,25.0,15,0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2020-2021
Fernando Llorente,es ESP,"FW,MF",35.0,3,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.31,0.15,0.47,0.31,0.47,Matches,napoli,2020-2021
Kévin Malcuit,ma MAR,"FW,MF",29.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,napoli,2020-2021
Antonio Cioffi,it ITA,FW,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37,Matches,napoli,2020-2021
Nikita Contini Baranovsky,it ITA,GK,24.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Davide Costanzo,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Giuseppe D'Agostino,it ITA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Hubert Idasiak,pl POL,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Valerio Labriola,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Sebastiano Luperto,it ITA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Karim Zedadka,fr FRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,napoli,2020-2021
Squad Total,,,27.1,38,418,3420.0,38.0,83.0,56.0,139.0,76.0,7.0,8.0,76.0,3.0,67.7,61.4,46.9,108.3,884.0,1703.0,1699.0,2.18,1.47,3.66,2.0,3.47,1.78,1.23,3.02,1.62,2.85,,napoli,2020-2021
Opponent Total,,,27.1,38,418,3420.0,38.0,40.0,26.0,66.0,35.0,5.0,5.0,107.0,6.0,42.6,38.7,27.7,66.4,568.0,1324.0,1311.0,1.05,0.68,1.74,0.92,1.61,1.12,0.73,1.85,1.02,1.75,,napoli,2020-2021
Ciro Immobile,it ITA,FW,30.0,35,34,2849.0,31.7,20.0,6.0,26.0,16.0,4.0,8.0,4.0,1.0,19.8,13.6,6.2,19.8,74.0,84.0,250.0,0.63,0.19,0.82,0.51,0.69,0.63,0.2,0.82,0.43,0.62,Matches,lazio,2020-2021
Adam Marušić,me MNE,DF,27.0,36,33,2966.0,33.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.2,2.2,2.2,4.4,53.0,92.0,201.0,0.06,0.09,0.15,0.06,0.15,0.07,0.07,0.13,0.07,0.13,Matches,lazio,2020-2021
Luis Alberto,es ESP,MF,27.0,34,33,2618.0,29.1,9.0,2.0,11.0,9.0,0.0,0.0,5.0,0.0,5.1,5.0,7.9,12.9,143.0,301.0,132.0,0.31,0.07,0.38,0.31,0.38,0.18,0.27,0.45,0.17,0.44,Matches,lazio,2020-2021
Francesco Acerbi,it ITA,DF,32.0,32,32,2813.0,31.3,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.1,1.1,1.0,2.1,41.0,141.0,46.0,0.0,0.03,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.07,Matches,lazio,2020-2021
Sergej Milinković-Savić,rs SRB,MF,25.0,32,32,2746.0,30.5,8.0,9.0,17.0,8.0,0.0,0.0,4.0,0.0,6.9,6.9,6.4,13.4,59.0,203.0,132.0,0.26,0.29,0.56,0.26,0.56,0.23,0.21,0.44,0.23,0.44,Matches,lazio,2020-2021
Manuel Lazzari,it ITA,DF,26.0,32,30,2613.0,29.0,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,2.1,2.1,3.4,5.6,130.0,37.0,202.0,0.07,0.17,0.24,0.07,0.24,0.07,0.12,0.19,0.07,0.19,Matches,lazio,2020-2021
Ștefan Radu,ro ROU,DF,33.0,31,30,2458.0,27.3,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.5,1.9,46.0,165.0,50.0,0.0,0.11,0.11,0.0,0.11,0.02,0.05,0.07,0.02,0.07,Matches,lazio,2020-2021
Lucas Leiva,br BRA,MF,33.0,32,30,2131.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.4,0.4,0.4,0.8,23.0,163.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,lazio,2020-2021
Pepe Reina,es ESP,GK,37.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2020-2021
Joaquín Correa,ar ARG,FW,25.0,28,25,1933.0,21.5,8.0,3.0,11.0,7.0,1.0,1.0,3.0,1.0,6.9,6.3,2.2,8.5,66.0,69.0,187.0,0.37,0.14,0.51,0.33,0.47,0.32,0.1,0.42,0.3,0.4,Matches,lazio,2020-2021
Patric,es ESP,DF,27.0,25,18,1595.0,17.7,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.5,0.5,0.8,1.3,15.0,77.0,38.0,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.08,0.03,0.08,Matches,lazio,2020-2021
Mohamed Fares,dz ALG,DF,24.0,21,12,1139.0,12.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.5,1.9,2.5,26.0,24.0,114.0,0.0,0.08,0.08,0.0,0.08,0.05,0.15,0.21,0.04,0.2,Matches,lazio,2020-2021
Wesley Hoedt,nl NED,DF,26.0,17,10,952.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.1,0.2,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,lazio,2020-2021
Luiz Felipe,it ITA,DF,23.0,14,10,909.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.5,9.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05,Matches,lazio,2020-2021
