Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2021-09-23,20:45,Serie A,Matchweek 5,Thu,Home,W,1,0,Udinese,1.9,0.6,51.0,29593.0,Lorenzo Pellegrini,4-2-3-1,3-5-2,Antonio Rapuano,Match Report,,roma,2021-2022,12.0,2.0,18.9,2.0,2.0,0.1,455.0,543.0,8781.0,2831.0,1,1.9,1.3,2.0,48.0,9.0,39.0,3.0,18.0,6.0,20.0,2.0,19.0,7.0,8.0,9.0,2.0,8.0,9.0,18.0,0.0,660.0,48.0,156.0,357.0,149.0,18.0,15.0,15.0,23.0,9.0,4,1,22.0,8.0,1.0,53.0,12.0,8.0
2021-09-26,18:00,Serie A,Matchweek 6,Sun,Away,L,2,3,Lazio,2.1,1.8,51.0,32000.0,Gianluca Mancini,4-2-3-1,4-3-3,Marco Guida,Match Report,,roma,2021-2022,19.0,7.0,14.7,4.0,1.0,1.6,404.0,488.0,8065.0,2880.0,1,1.4,1.1,2.0,54.0,18.0,37.0,6.0,25.0,9.0,38.0,4.0,20.0,13.0,10.0,7.0,3.0,8.0,11.0,5.0,1.0,599.0,46.0,181.0,246.0,179.0,40.0,23.0,15.0,22.0,11.0,4,0,13.0,11.0,1.0,43.0,13.0,14.0
2021-10-03,18:00,Serie A,Matchweek 7,Sun,Home,W,2,0,Empoli,1.3,0.7,63.0,31946.0,Lorenzo Pellegrini,4-2-3-1,4-3-1-2,Giovanni Ayroldi,Match Report,,roma,2021-2022,18.0,6.0,16.2,3.0,3.0,0.3,583.0,651.0,10878.0,3797.0,1,0.9,1.1,3.0,67.0,12.0,60.0,8.0,17.0,5.0,33.0,3.0,11.0,9.0,5.0,4.0,2.0,9.0,7.0,18.0,1.0,746.0,67.0,231.0,310.0,211.0,31.0,22.0,24.0,8.0,5.0,2,0,11.0,14.0,3.0,48.0,7.0,9.0
2021-10-17,20:45,Serie A,Matchweek 8,Sun,Away,L,0,1,Juventus,1.6,1.2,53.0,20239.0,Lorenzo Pellegrini,4-2-3-1,4-4-2,Daniele Orsato,Match Report,,roma,2021-2022,14.0,3.0,19.1,2.0,1.0,0.2,481.0,566.0,8382.0,2718.0,0,0.4,0.7,2.0,35.0,9.0,40.0,0.0,23.0,6.0,27.0,0.0,10.0,7.0,5.0,4.0,1.0,4.0,4.0,6.0,1.0,640.0,47.0,173.0,326.0,147.0,20.0,22.0,18.0,13.0,11.0,5,0,13.0,18.0,3.0,41.0,9.0,10.0
2021-10-24,18:00,Serie A,Matchweek 9,Sun,Home,D,0,0,Napoli,1.5,0.7,38.0,47801.0,Lorenzo Pellegrini,4-2-3-1,4-2-3-1,Davide Massa,Match Report,,roma,2021-2022,13.0,1.0,17.1,2.0,2.0,0.4,268.0,352.0,5416.0,2256.0,0,1.4,1.0,1.0,25.0,12.0,19.0,2.0,23.0,7.0,21.0,0.0,17.0,12.0,10.0,6.0,1.0,12.0,16.0,17.0,0.0,468.0,64.0,195.0,179.0,100.0,13.0,23.0,14.0,14.0,6.0,4,0,14.0,10.0,0.0,50.0,17.0,11.0
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Away,W,2,1,Cagliari,2.1,1.1,58.0,8547.0,Lorenzo Pellegrini,4-2-3-1,3-5-2,Ivan Pezzuto,Match Report,,roma,2021-2022,22.0,3.0,13.6,5.0,4.0,1.8,404.0,493.0,7672.0,2709.0,1,2.1,1.6,6.0,44.0,18.0,41.0,0.0,35.0,10.0,35.0,3.0,12.0,6.0,6.0,4.0,2.0,8.0,11.0,14.0,0.0,595.0,37.0,134.0,304.0,162.0,34.0,16.0,8.0,15.0,4.0,4,0,16.0,16.0,0.0,47.0,20.0,14.0
2021-10-31,20:45,Serie A,Matchweek 11,Sun,Home,L,1,2,Milan,1.3,1.8,50.0,51001.0,Lorenzo Pellegrini,4-2-3-1,4-2-3-1,Fabio Maresca,Match Report,,roma,2021-2022,24.0,6.0,19.3,3.0,1.0,1.9,347.0,420.0,6804.0,2527.0,0,0.9,1.2,2.0,60.0,20.0,32.0,4.0,25.0,5.0,44.0,2.0,15.0,8.0,6.0,5.0,4.0,7.0,4.0,13.0,1.0,529.0,40.0,131.0,219.0,181.0,32.0,21.0,20.0,24.0,12.0,4,0,19.0,13.0,2.0,49.0,10.0,12.0
2021-11-07,12:30,Serie A,Matchweek 12,Sun,Away,L,2,3,Venezia,3.8,2.9,61.0,8263.0,Lorenzo Pellegrini,3-4-1-2,4-3-3,Gianluca Aureliano,Match Report,,roma,2021-2022,27.0,9.0,13.2,7.0,4.0,3.0,422.0,535.0,7754.0,2811.0,1,2.9,2.6,5.0,56.0,20.0,52.0,2.0,33.0,11.0,45.0,3.0,15.0,8.0,6.0,8.0,1.0,11.0,5.0,8.0,0.0,638.0,35.0,146.0,267.0,230.0,57.0,22.0,14.0,16.0,5.0,2,0,18.0,12.0,1.0,47.0,26.0,13.0
2021-11-21,20:45,Serie A,Matchweek 13,Sun,Away,W,2,0,Genoa,2.3,0.1,59.0,14667.0,Lorenzo Pellegrini,3-1-4-2,3-5-2,Massimiliano Irrati,Match Report,,roma,2021-2022,19.0,4.0,15.4,1.0,1.0,0.2,513.0,600.0,10211.0,2997.0,1,2.0,1.5,4.0,51.0,14.0,38.0,2.0,26.0,7.0,36.0,3.0,12.0,7.0,1.0,8.0,3.0,5.0,7.0,14.0,0.0,693.0,34.0,139.0,390.0,169.0,30.0,17.0,14.0,11.0,4.0,2,0,13.0,12.0,0.0,53.0,18.0,4.0
2021-11-28,18:00,Serie A,Matchweek 14,Sun,Home,W,1,0,Torino,1.0,0.9,32.0,46728.0,Lorenzo Pellegrini,3-1-4-2,3-4-3,Daniele Chiffi,Match Report,,roma,2021-2022,10.0,2.0,17.8,3.0,3.0,0.5,226.0,304.0,4379.0,2043.0,1,0.9,1.1,0.0,25.0,6.0,14.0,0.0,6.0,2.0,17.0,2.0,21.0,9.0,16.0,3.0,2.0,21.0,8.0,23.0,0.0,432.0,78.0,193.0,174.0,75.0,13.0,13.0,9.0,17.0,12.0,2,0,7.0,10.0,1.0,42.0,20.0,10.0
2021-12-01,18:30,Serie A,Matchweek 15,Wed,Away,L,0,1,Bologna,0.9,0.3,57.0,15780.0,Gianluca Mancini,3-1-4-2,3-4-3,Luca Pairetto,Match Report,,roma,2021-2022,13.0,5.0,20.8,3.0,2.0,0.8,470.0,560.0,8131.0,2627.0,0,0.6,0.5,2.0,40.0,8.0,35.0,2.0,12.0,3.0,24.0,0.0,20.0,13.0,9.0,9.0,2.0,10.0,10.0,20.0,0.0,672.0,61.0,188.0,330.0,157.0,12.0,29.0,25.0,17.0,5.0,4,0,18.0,9.0,4.0,55.0,14.0,15.0
2021-12-04,18:00,Serie A,Matchweek 16,Sat,Home,L,0,3,Inter,0.7,1.3,34.0,51185.0,Gianluca Mancini,3-1-4-2,3-5-2,Marco Di Bello,Match Report,,roma,2021-2022,9.0,1.0,15.9,4.0,1.0,1.6,356.0,415.0,6572.0,1981.0,0,0.6,0.4,2.0,27.0,8.0,17.0,3.0,14.0,4.0,18.0,0.0,9.0,7.0,4.0,5.0,0.0,8.0,10.0,16.0,1.0,502.0,56.0,177.0,229.0,101.0,14.0,18.0,13.0,13.0,12.0,3,0,9.0,6.0,0.0,37.0,5.0,10.0
2021-12-13,20:45,Serie A,Matchweek 17,Mon,Home,W,2,0,Spezia,2.2,0.6,52.0,44844.0,Bryan Cristante,3-5-2,3-5-2,Alessandro Prontera,Match Report,,roma,2021-2022,12.0,5.0,12.4,2.0,2.0,0.1,452.0,549.0,8947.0,3094.0,2,2.0,1.3,1.0,36.0,8.0,28.0,4.0,20.0,9.0,17.0,2.0,12.0,8.0,9.0,3.0,0.0,8.0,15.0,23.0,0.0,654.0,46.0,167.0,347.0,146.0,20.0,15.0,12.0,16.0,8.0,4,1,13.0,7.0,0.0,59.0,14.0,7.0
2021-12-18,15:00,Serie A,Matchweek 18,Sat,Away,W,4,1,Atalanta,1.7,1.2,29.0,14469.0,Gianluca Mancini,3-5-2,3-4-3,Massimiliano Irrati,Match Report,,roma,2021-2022,8.0,5.0,16.0,6.0,6.0,1.0,212.0,290.0,4249.0,2321.0,2,1.3,0.3,0.0,28.0,4.0,16.0,1.0,3.0,0.0,14.0,7.0,21.0,14.0,15.0,5.0,1.0,7.0,18.0,35.0,0.0,443.0,84.0,236.0,161.0,54.0,8.0,11.0,7.0,22.0,12.0,3,0,16.0,9.0,2.0,55.0,10.0,15.0
2021-12-22,18:30,Serie A,Matchweek 19,Wed,Home,D,1,1,Sampdoria,1.3,1.4,55.0,49400.0,Gianluca Mancini,3-1-4-2,4-4-2,Piero Giacomelli,Match Report,,roma,2021-2022,15.0,4.0,19.0,2.0,1.0,1.1,467.0,588.0,8389.0,2678.0,0,0.6,1.1,3.0,55.0,7.0,36.0,6.0,29.0,10.0,25.0,2.0,18.0,10.0,3.0,10.0,5.0,11.0,8.0,7.0,0.0,700.0,36.0,150.0,368.0,189.0,33.0,26.0,21.0,22.0,12.0,0,0,6.0,8.0,1.0,54.0,10.0,9.0
2022-01-06,18:30,Serie A,Matchweek 20,Thu,Away,L,1,3,Milan,0.6,2.9,46.0,35870.0,Lorenzo Pellegrini,3-1-4-2,4-2-3-1,Daniele Chiffi,Match Report,,roma,2021-2022,11.0,5.0,19.5,5.0,1.0,2.9,262.0,369.0,4637.0,1732.0,0,0.4,0.3,1.0,27.0,6.0,18.0,4.0,16.0,9.0,12.0,1.0,19.0,12.0,10.0,9.0,0.0,9.0,16.0,20.0,1.0,487.0,49.0,176.0,221.0,98.0,12.0,14.0,7.0,21.0,6.0,7,2,20.0,6.0,3.0,59.0,12.0,8.0
2022-01-09,18:30,Serie A,Matchweek 21,Sun,Home,L,3,4,Juventus,2.1,1.0,53.0,33178.0,Lorenzo Pellegrini,4-2-3-1,4-4-1-1,Davide Massa,Match Report,,roma,2021-2022,18.0,6.0,18.8,5.0,1.0,1.9,366.0,467.0,5857.0,1961.0,2,1.2,0.9,1.0,38.0,14.0,28.0,3.0,20.0,8.0,29.0,4.0,20.0,7.0,6.0,10.0,4.0,7.0,7.0,16.0,1.0,574.0,35.0,147.0,288.0,148.0,22.0,20.0,17.0,17.0,5.0,3,0,11.0,10.0,1.0,49.0,13.0,8.0
2022-01-16,18:00,Serie A,Matchweek 22,Sun,Home,W,1,0,Cagliari,1.8,0.4,57.0,5000.0,Gianluca Mancini,4-2-3-1,3-5-2,Lorenzo Maggioni,Match Report,,roma,2021-2022,14.0,6.0,20.0,2.0,2.0,0.8,465.0,578.0,8280.0,3084.0,0,1.0,1.1,2.0,47.0,12.0,25.0,4.0,10.0,1.0,25.0,1.0,7.0,4.0,2.0,5.0,0.0,10.0,10.0,17.0,0.0,696.0,80.0,265.0,310.0,128.0,26.0,29.0,20.0,6.0,13.0,3,0,13.0,17.0,2.0,66.0,21.0,20.0
2022-01-23,18:00,Serie A,Matchweek 23,Sun,Away,W,4,2,Empoli,2.5,0.9,42.0,4920.0,Gianluca Mancini,3-4-1-2,4-3-2-1,Michael Fabbri,Match Report,,roma,2021-2022,16.0,8.0,12.8,7.0,5.0,1.0,305.0,395.0,5963.0,2589.0,1,2.0,2.2,1.0,22.0,12.0,14.0,5.0,13.0,3.0,24.0,6.0,15.0,10.0,9.0,4.0,2.0,16.0,13.0,19.0,0.0,510.0,71.0,205.0,221.0,92.0,30.0,10.0,9.0,17.0,6.0,2,0,14.0,14.0,1.0,55.0,14.0,14.0
2022-02-05,15:00,Serie A,Matchweek 24,Sat,Home,D,0,0,Genoa,1.5,0.6,62.0,29863.0,Gianluca Mancini,3-4-1-2,4-2-3-1,Rosario Abisso,Match Report,,roma,2021-2022,23.0,3.0,17.5,3.0,3.0,0.5,408.0,532.0,8174.0,3175.0,0,1.4,1.4,2.0,64.0,20.0,37.0,12.0,21.0,6.0,44.0,0.0,16.0,5.0,5.0,10.0,1.0,12.0,10.0,21.0,0.0,677.0,62.0,193.0,309.0,184.0,37.0,24.0,20.0,21.0,7.0,3,1,8.0,23.0,1.0,73.0,27.0,25.0
2022-02-13,18:00,Serie A,Matchweek 25,Sun,Away,D,2,2,Sassuolo,2.3,1.2,54.0,9282.0,Lorenzo Pellegrini,3-4-1-2,4-3-3,Marco Guida,Match Report,,roma,2021-2022,12.0,7.0,14.5,3.0,2.0,1.0,395.0,508.0,7423.0,2726.0,1,1.1,0.9,3.0,45.0,8.0,39.0,4.0,22.0,3.0,23.0,3.0,25.0,14.0,14.0,6.0,5.0,7.0,10.0,8.0,0.0,615.0,56.0,194.0,260.0,165.0,27.0,16.0,7.0,16.0,3.0,2,0,13.0,11.0,1.0,65.0,17.0,7.0
2022-02-19,18:00,Serie A,Matchweek 26,Sat,Home,D,2,2,Hellas Verona,0.4,0.5,57.0,34777.0,Lorenzo Pellegrini,3-4-1-2,3-4-3,Luca Pairetto,Match Report,,roma,2021-2022,7.0,3.0,17.6,3.0,1.0,0.9,410.0,556.0,7499.0,2798.0,0,0.3,0.5,1.0,38.0,4.0,31.0,4.0,24.0,4.0,14.0,4.0,18.0,13.0,9.0,8.0,1.0,12.0,15.0,8.0,0.0,662.0,59.0,198.0,343.0,132.0,18.0,20.0,12.0,22.0,5.0,3,0,18.0,13.0,1.0,66.0,21.0,17.0
2022-02-27,18:05,Serie A,Matchweek 27,Sun,Away,W,1,0,Spezia,3.8,0.4,65.0,8107.0,Lorenzo Pellegrini,3-4-3,4-3-3,Michael Fabbri,Match Report,,roma,2021-2022,30.0,8.0,16.8,3.0,3.0,0.5,547.0,650.0,10179.0,3142.0,0,2.2,2.0,2.0,61.0,22.0,52.0,5.0,18.0,8.0,54.0,2.0,20.0,10.0,9.0,6.0,5.0,10.0,6.0,4.0,0.0,752.0,38.0,214.0,341.0,202.0,49.0,23.0,12.0,12.0,11.0,3,0,11.0,11.0,5.0,55.0,9.0,5.0
2022-03-05,18:00,Serie A,Matchweek 28,Sat,Home,W,1,0,Atalanta,1.6,0.6,35.0,42303.0,Lorenzo Pellegrini,3-4-1-2,4-2-3-1,Davide Massa,Match Report,,roma,2021-2022,13.0,4.0,19.1,4.0,4.0,0.4,249.0,351.0,4970.0,1859.0,1,1.3,0.5,0.0,25.0,7.0,22.0,1.0,20.0,6.0,20.0,2.0,23.0,14.0,14.0,7.0,2.0,16.0,15.0,15.0,0.0,482.0,50.0,181.0,211.0,100.0,17.0,11.0,9.0,22.0,6.0,6,1,17.0,15.0,3.0,55.0,4.0,15.0
2022-03-13,18:00,Serie A,Matchweek 29,Sun,Away,D,1,1,Udinese,1.2,0.6,63.0,15114.0,Lorenzo Pellegrini,3-5-2,3-5-2,Marco Di Bello,Match Report,,roma,2021-2022,9.0,1.0,21.7,5.0,4.0,1.1,532.0,627.0,10141.0,3198.0,0,0.2,0.3,0.0,39.0,5.0,32.0,3.0,16.0,4.0,12.0,1.0,20.0,13.0,13.0,5.0,2.0,11.0,4.0,20.0,0.0,724.0,68.0,258.0,381.0,91.0,14.0,14.0,11.0,12.0,8.0,2,0,12.0,13.0,1.0,46.0,19.0,7.0
2022-03-20,18:00,Serie A,Matchweek 30,Sun,Home,W,3,0,Lazio,2.7,0.5,34.0,51932.0,Lorenzo Pellegrini,3-4-3,4-3-3,Massimiliano Irrati,Match Report,,roma,2021-2022,11.0,5.0,16.6,3.0,3.0,0.7,256.0,349.0,4926.0,2004.0,1,1.6,0.7,0.0,21.0,6.0,13.0,4.0,12.0,6.0,18.0,4.0,19.0,14.0,11.0,8.0,0.0,10.0,9.0,20.0,1.0,456.0,56.0,213.0,180.0,70.0,17.0,13.0,13.0,14.0,10.0,4,0,16.0,12.0,1.0,46.0,17.0,7.0
2022-04-03,18:00,Serie A,Matchweek 31,Sun,Away,W,1,0,Sampdoria,1.0,0.5,51.0,16465.0,Lorenzo Pellegrini,3-4-3,4-1-3-2,Gianluca Manganiello,Match Report,,roma,2021-2022,6.0,1.0,15.2,3.0,3.0,0.3,410.0,514.0,7041.0,2375.0,0,0.1,0.3,0.0,27.0,1.0,18.0,6.0,18.0,4.0,10.0,2.0,14.0,6.0,6.0,6.0,2.0,20.0,11.0,15.0,0.0,621.0,61.0,270.0,253.0,107.0,14.0,19.0,14.0,14.0,6.0,3,0,13.0,15.0,3.0,58.0,13.0,13.0
2022-04-10,18:00,Serie A,Matchweek 32,Sun,Home,W,2,1,Salernitana,2.0,0.4,67.0,64266.0,Bryan Cristante,3-4-3,3-5-2,Manuel Volpi,Match Report,,roma,2021-2022,17.0,7.0,16.8,3.0,2.0,0.5,469.0,562.0,8915.0,2896.0,2,1.9,1.3,3.0,55.0,15.0,34.0,5.0,24.0,9.0,31.0,4.0,25.0,12.0,10.0,10.0,5.0,5.0,13.0,5.0,0.0,657.0,25.0,133.0,341.0,193.0,32.0,27.0,23.0,15.0,5.0,5,0,16.0,22.0,1.0,57.0,11.0,13.0
2022-04-18,19:00,Serie A,Matchweek 33,Mon,Away,D,1,1,Napoli,0.9,1.2,51.0,41822.0,Lorenzo Pellegrini,3-4-1-2,4-3-3,Marco Di Bello,Match Report,,roma,2021-2022,8.0,6.0,12.1,4.0,3.0,1.2,380.0,470.0,7327.0,3007.0,1,0.9,1.2,3.0,46.0,8.0,36.0,6.0,22.0,5.0,16.0,2.0,15.0,8.0,6.0,8.0,1.0,6.0,9.0,11.0,0.0,560.0,50.0,198.0,267.0,100.0,20.0,17.0,9.0,13.0,11.0,2,1,12.0,21.0,1.0,57.0,14.0,8.0
2022-04-23,18:00,Serie A,Matchweek 34,Sat,Away,L,1,3,Inter,0.8,1.6,55.0,74947.0,Lorenzo Pellegrini,3-4-3,3-5-2,Simone Sozza,Match Report,,roma,2021-2022,9.0,2.0,18.0,8.0,5.0,2.8,506.0,587.0,9184.0,2607.0,1,0.6,0.7,0.0,30.0,6.0,19.0,5.0,7.0,3.0,14.0,2.0,13.0,10.0,4.0,5.0,4.0,10.0,15.0,13.0,0.0,675.0,60.0,218.0,373.0,88.0,19.0,21.0,7.0,13.0,8.0,2,0,13.0,11.0,1.0,50.0,8.0,10.0
2022-05-01,20:45,Serie A,Matchweek 35,Sun,Home,D,0,0,Bologna,0.8,1.3,43.0,62988.0,Gianluca Mancini,3-4-3,3-1-4-2,Michael Fabbri,Match Report,,roma,2021-2022,17.0,5.0,19.3,4.0,4.0,0.7,302.0,404.0,6138.0,2325.0,0,0.7,0.4,1.0,48.0,14.0,37.0,3.0,24.0,10.0,32.0,0.0,21.0,13.0,7.0,11.0,3.0,11.0,16.0,12.0,0.0,534.0,50.0,145.0,241.0,159.0,26.0,22.0,15.0,22.0,15.0,0,0,10.0,8.0,1.0,65.0,11.0,15.0
2022-05-09,20:45,Serie A,Matchweek 36,Mon,Away,L,0,2,Fiorentina,0.5,1.5,46.0,29580.0,Lorenzo Pellegrini,3-4-1-2,4-3-3,Marco Guida,Match Report,,roma,2021-2022,7.0,1.0,20.2,7.0,5.0,2.4,396.0,479.0,6845.0,2165.0,0,0.4,0.4,3.0,28.0,5.0,13.0,2.0,10.0,3.0,12.0,0.0,19.0,8.0,10.0,8.0,1.0,10.0,9.0,15.0,0.0,577.0,82.0,258.0,249.0,76.0,12.0,12.0,6.0,17.0,6.0,1,0,11.0,16.0,1.0,43.0,10.0,8.0
2022-05-14,20:45,Serie A,Matchweek 37,Sat,Home,D,1,1,Venezia,2.7,0.3,69.0,63243.0,Lorenzo Pellegrini,3-4-1-2,5-3-2,Simone Sozza,Match Report,,roma,2021-2022,46.0,16.0,20.1,2.0,1.0,1.1,512.0,627.0,10215.0,3060.0,0,1.8,1.6,7.0,81.0,31.0,75.0,6.0,48.0,20.0,78.0,1.0,12.0,8.0,1.0,8.0,3.0,10.0,12.0,6.0,0.0,753.0,22.0,106.0,330.0,321.0,63.0,46.0,30.0,11.0,6.0,2,0,11.0,14.0,0.0,53.0,10.0,17.0
2022-05-20,20:45,Serie A,Matchweek 38,Fri,Away,W,3,0,Torino,2.7,0.6,42.0,16730.0,Lorenzo Pellegrini,3-4-3,3-4-3,Massimiliano Irrati,Match Report,,roma,2021-2022,12.0,4.0,19.4,2.0,2.0,0.1,296.0,376.0,6031.0,2231.0,0,1.0,0.3,0.0,26.0,9.0,24.0,3.0,9.0,6.0,24.0,5.0,14.0,8.0,7.0,6.0,1.0,13.0,11.0,12.0,0.0,477.0,62.0,175.0,211.0,97.0,19.0,15.0,6.0,16.0,7.0,2,0,10.0,10.0,3.0,51.0,9.0,16.0
2021-08-22,20:45,Serie A,Matchweek 1,Sun,Away,L,1,3,Roma,1.3,2.7,58.0,26997.0,Cristiano Biraghi,4-3-3,4-2-3-1,Luca Pairetto,Match Report,,fiorentina,2021-2022,11.0,8.0,17.3,6.0,3.0,3.4,487.0,556.0,9830.0,3106.0,1,1.3,0.8,2.0,57.0,11.0,49.0,5.0,14.0,4.0,19.0,2.0,12.0,5.0,7.0,5.0,0.0,7.0,13.0,4.0,0.0,640.0,45.0,184.0,334.0,128.0,22.0,19.0,13.0,19.0,7.0,2,1,15.0,12.0,2.0,41.0,7.0,12.0
2021-08-28,20:45,Serie A,Matchweek 2,Sat,Home,W,2,1,Torino,0.8,0.4,58.0,12592.0,Cristiano Biraghi,4-3-3,3-4-1-2,Maurizio Mariani,Match Report,,fiorentina,2021-2022,9.0,6.0,17.8,1.0,0.0,0.3,365.0,464.0,7279.0,2743.0,2,0.8,1.0,2.0,24.0,9.0,30.0,7.0,19.0,3.0,15.0,4.0,12.0,9.0,4.0,8.0,0.0,9.0,6.0,14.0,0.0,535.0,60.0,202.0,229.0,109.0,18.0,14.0,8.0,16.0,7.0,4,0,13.0,26.0,3.0,45.0,23.0,16.0
2021-09-11,20:45,Serie A,Matchweek 3,Sat,Away,W,2,1,Atalanta,1.8,2.2,45.0,9162.0,Cristiano Biraghi,4-3-3,3-4-3,Valerio Marini,Match Report,,fiorentina,2021-2022,5.0,0.0,21.2,5.0,4.0,1.9,371.0,455.0,7613.0,2580.0,0,0.1,0.2,0.0,16.0,4.0,20.0,6.0,9.0,3.0,12.0,2.0,18.0,11.0,10.0,6.0,2.0,5.0,6.0,28.0,0.0,566.0,94.0,238.0,229.0,103.0,19.0,17.0,8.0,10.0,4.0,4,0,19.0,12.0,1.0,46.0,9.0,15.0
2021-09-18,15:00,Serie A,Matchweek 4,Sat,Away,W,2,1,Genoa,0.9,1.1,64.0,6269.0,Cristiano Biraghi,4-3-3,4-2-3-1,Livio Marinelli,Match Report,,fiorentina,2021-2022,16.0,5.0,18.6,3.0,2.0,1.1,540.0,632.0,10954.0,3213.0,1,0.6,0.7,3.0,58.0,11.0,35.0,8.0,27.0,11.0,28.0,4.0,20.0,13.0,7.0,11.0,2.0,14.0,4.0,7.0,2.0,731.0,50.0,196.0,339.0,201.0,23.0,28.0,21.0,17.0,7.0,4,0,16.0,11.0,1.0,53.0,11.0,10.0
2021-09-21,20:45,Serie A,Matchweek 5,Tue,Home,L,1,3,Inter,1.6,2.2,53.0,15927.0,Cristiano Biraghi,4-3-3,3-5-2,Michael Fabbri,Match Report,,fiorentina,2021-2022,14.0,6.0,21.1,5.0,2.0,1.8,454.0,531.0,8718.0,2469.0,1,0.9,0.9,1.0,30.0,10.0,34.0,7.0,15.0,4.0,23.0,2.0,6.0,4.0,6.0,0.0,0.0,12.0,13.0,11.0,1.0,605.0,77.0,218.0,251.0,146.0,14.0,17.0,15.0,9.0,3.0,2,1,11.0,15.0,1.0,47.0,5.0,10.0
2021-09-26,15:00,Serie A,Matchweek 6,Sun,Away,W,1,0,Udinese,1.1,0.8,54.0,7208.0,Cristiano Biraghi,4-3-3,3-5-2,Davide Ghersini,Match Report,,fiorentina,2021-2022,7.0,1.0,22.9,5.0,5.0,1.3,510.0,599.0,9738.0,3227.0,0,0.5,0.8,1.0,47.0,6.0,32.0,6.0,12.0,1.0,15.0,2.0,19.0,11.0,7.0,8.0,4.0,10.0,5.0,20.0,0.0,710.0,65.0,244.0,368.0,103.0,15.0,20.0,13.0,13.0,11.0,3,0,11.0,14.0,0.0,61.0,14.0,9.0
2021-10-03,18:00,Serie A,Matchweek 7,Sun,Home,L,1,2,Napoli,0.4,1.7,54.0,15264.0,Cristiano Biraghi,4-4-2,4-2-3-1,Simone Sozza,Match Report,,fiorentina,2021-2022,10.0,3.0,17.6,6.0,3.0,1.9,411.0,504.0,8056.0,2956.0,1,0.3,1.0,2.0,47.0,7.0,32.0,7.0,26.0,8.0,16.0,2.0,15.0,8.0,5.0,8.0,2.0,12.0,4.0,5.0,0.0,602.0,63.0,185.0,251.0,174.0,27.0,14.0,16.0,22.0,3.0,3,0,16.0,12.0,1.0,50.0,12.0,12.0
2021-10-18,20:45,Serie A,Matchweek 8,Mon,Away,L,0,1,Venezia,0.4,1.1,61.0,8043.0,Cristiano Biraghi,4-3-3,4-3-2-1,Luca Massimi,Match Report,,fiorentina,2021-2022,10.0,2.0,21.7,2.0,1.0,0.8,536.0,631.0,10954.0,3332.0,0,0.3,0.6,2.0,46.0,8.0,48.0,8.0,24.0,5.0,17.0,0.0,16.0,7.0,5.0,8.0,3.0,13.0,9.0,4.0,0.0,726.0,54.0,236.0,327.0,169.0,22.0,16.0,8.0,17.0,6.0,5,1,11.0,16.0,2.0,50.0,12.0,9.0
2021-10-24,15:00,Serie A,Matchweek 9,Sun,Home,W,3,0,Cagliari,2.9,0.1,65.0,20290.0,Cristiano Biraghi,4-3-3,4-4-2,Antonio Rapuano,Match Report,,fiorentina,2021-2022,20.0,4.0,20.9,1.0,1.0,0.0,579.0,660.0,10550.0,3439.0,1,1.8,1.9,2.0,34.0,16.0,33.0,7.0,19.0,4.0,36.0,5.0,10.0,5.0,2.0,7.0,1.0,7.0,4.0,6.0,0.0,741.0,70.0,263.0,359.0,123.0,32.0,20.0,9.0,16.0,8.0,0,0,11.0,13.0,1.0,43.0,20.0,14.0
2021-10-27,20:45,Serie A,Matchweek 10,Wed,Away,L,0,1,Lazio,0.5,0.8,51.0,7000.0,Cristiano Biraghi,4-3-3,4-3-3,Giovanni Ayroldi,Match Report,,fiorentina,2021-2022,9.0,1.0,13.5,2.0,1.0,0.6,483.0,578.0,9069.0,2600.0,0,0.5,0.7,6.0,35.0,8.0,23.0,19.0,25.0,6.0,15.0,0.0,6.0,6.0,3.0,1.0,2.0,7.0,6.0,12.0,0.0,651.0,64.0,214.0,296.0,145.0,18.0,18.0,16.0,14.0,9.0,3,0,11.0,16.0,1.0,51.0,10.0,9.0
2021-10-31,15:00,Serie A,Matchweek 11,Sun,Home,W,3,0,Spezia,2.8,0.1,55.0,19511.0,Cristiano Biraghi,4-3-3,4-2-3-1,Antonio Giua,Match Report,,fiorentina,2021-2022,26.0,11.0,17.7,0.0,0.0,0.0,416.0,496.0,7998.0,2912.0,2,1.7,2.0,4.0,61.0,21.0,42.0,1.0,26.0,7.0,47.0,5.0,12.0,5.0,5.0,5.0,2.0,8.0,7.0,11.0,0.0,589.0,45.0,163.0,246.0,185.0,44.0,25.0,17.0,11.0,1.0,4,0,9.0,19.0,1.0,48.0,10.0,6.0
