Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2021-05-15,18:00,Serie A,Matchweek 37,Sat,Home,W,3,2,Inter,2.8,1.4,41.0,,Giorgio Chiellini,4-4-2,3-5-2,Giampaolo Calvarese,Match Report,,juventus,2020-2021,11.0,4.0,16.2,3.0,2.0,1.6,380.0,434.0,7475.0,2295.0,0,0.7,0.9,2.0,22.0,6.0,21.0,2.0,13.0,4.0,23.0,5.0,12.0,6.0,8.0,4.0,0.0,9.0,10.0,12.0,0.0,533.0,60.0,198.0,227.0,110.0,19.0,16.0,11.0,16.0,4.0,5,1,10.0,16.0,0.0,37.0,3.0,8.0
2021-05-23,20:45,Serie A,Matchweek 38,Sun,Away,W,4,1,Bologna,3.3,1.1,51.0,,Giorgio Chiellini,4-4-2,4-2-3-1,Paolo Valeri,Match Report,,juventus,2020-2021,21.0,9.0,14.9,5.0,4.0,1.1,458.0,528.0,8397.0,2871.0,3,2.9,1.1,2.0,48.0,17.0,44.0,2.0,7.0,0.0,37.0,6.0,5.0,3.0,1.0,2.0,2.0,14.0,6.0,12.0,0.0,624.0,83.0,203.0,245.0,186.0,40.0,29.0,20.0,12.0,9.0,2,0,16.0,7.0,1.0,47.0,5.0,4.0
2020-09-20,12:30,Serie A,Matchweek 1,Sun,Away,W,2,0,Parma,1.6,0.3,61.0,1000.0,Lorenzo Insigne,4-3-3,4-1-2-1-2,Maurizio Mariani,Match Report,,napoli,2020-2021,17.0,6.0,19.4,2.0,2.0,0.1,600.0,685.0,9297.0,2906.0,0,0.6,0.5,1.0,54.0,13.0,50.0,4.0,12.0,2.0,29.0,3.0,19.0,14.0,8.0,7.0,4.0,10.0,7.0,15.0,1.0,783.0,48.0,181.0,392.0,220.0,25.0,31.0,22.0,9.0,4.0,1,0,12.0,16.0,1.0,44.0,14.0,12.0
2020-09-27,18:00,Serie A,Matchweek 2,Sun,Home,W,6,0,Genoa,2.9,0.7,57.0,1000.0,Lorenzo Insigne,4-2-3-1,3-5-2,Juan Sacchi,Match Report,,napoli,2020-2021,18.0,9.0,15.3,0.0,0.0,0.0,612.0,674.0,11016.0,3027.0,6,2.6,1.6,2.0,50.0,12.0,37.0,9.0,22.0,4.0,31.0,10.0,24.0,15.0,7.0,11.0,6.0,7.0,6.0,11.0,0.0,760.0,51.0,176.0,435.0,153.0,24.0,23.0,20.0,12.0,2.0,1,0,6.0,13.0,0.0,52.0,7.0,3.0
2020-10-17,15:00,Serie A,Matchweek 4,Sat,Home,W,4,1,Atalanta,1.6,0.7,50.0,1000.0,Kalidou Koulibaly,4-2-3-1,3-4-3,Marco Di Bello,Match Report,,napoli,2020-2021,19.0,11.0,17.1,4.0,3.0,0.8,423.0,526.0,7277.0,2939.0,3,0.8,0.5,3.0,44.0,16.0,34.0,3.0,18.0,6.0,33.0,6.0,21.0,12.0,15.0,5.0,1.0,7.0,8.0,9.0,0.0,609.0,60.0,197.0,288.0,129.0,23.0,24.0,6.0,7.0,6.0,1,0,12.0,22.0,1.0,54.0,11.0,10.0
2020-10-25,15:00,Serie A,Matchweek 5,Sun,Away,W,2,1,Benevento,2.2,0.8,65.0,1000.0,Lorenzo Insigne,4-2-3-1,4-3-2-1,Daniele Doveri,Match Report,,napoli,2020-2021,19.0,5.0,16.0,3.0,2.0,0.9,529.0,622.0,9044.0,3225.0,2,2.0,1.9,1.0,69.0,16.0,42.0,2.0,25.0,15.0,37.0,4.0,13.0,12.0,7.0,4.0,2.0,7.0,9.0,11.0,0.0,733.0,32.0,145.0,406.0,189.0,33.0,26.0,11.0,18.0,11.0,1,0,13.0,15.0,3.0,48.0,19.0,24.0
2020-11-01,18:00,Serie A,Matchweek 6,Sun,Home,L,0,2,Sassuolo,2.1,1.8,44.0,,Kalidou Koulibaly,4-2-3-1,3-4-3,Maurizio Mariani,Match Report,,napoli,2020-2021,22.0,6.0,16.6,4.0,2.0,2.2,417.0,510.0,7343.0,2622.0,0,1.5,1.5,3.0,52.0,16.0,46.0,2.0,32.0,12.0,37.0,0.0,22.0,13.0,7.0,14.0,1.0,8.0,9.0,4.0,0.0,603.0,37.0,116.0,265.0,227.0,37.0,26.0,22.0,11.0,5.0,2,0,7.0,8.0,3.0,62.0,13.0,13.0
2020-11-08,18:00,Serie A,Matchweek 7,Sun,Away,W,1,0,Bologna,1.4,0.7,52.0,,Lorenzo Insigne,4-2-3-1,4-2-3-1,Fabrizio Pasqua,Match Report,,napoli,2020-2021,19.0,4.0,20.2,3.0,3.0,0.3,435.0,541.0,6658.0,2524.0,1,1.2,1.1,1.0,42.0,16.0,31.0,2.0,22.0,7.0,34.0,2.0,13.0,9.0,7.0,2.0,4.0,15.0,10.0,19.0,0.0,640.0,55.0,159.0,268.0,222.0,29.0,23.0,13.0,12.0,7.0,0,0,11.0,12.0,0.0,49.0,16.0,17.0
2020-11-22,20:45,Serie A,Matchweek 8,Sun,Home,L,1,3,Milan,1.5,2.4,63.0,,Lorenzo Insigne,4-2-3-1,4-2-3-1,Paolo Valeri,Match Report,,napoli,2020-2021,19.0,7.0,17.4,7.0,4.0,2.8,558.0,658.0,8480.0,3163.0,0,0.7,0.9,1.0,61.0,12.0,45.0,2.0,24.0,8.0,35.0,2.0,14.0,6.0,8.0,2.0,4.0,9.0,9.0,12.0,0.0,756.0,72.0,214.0,316.0,235.0,34.0,21.0,20.0,9.0,12.0,3,1,8.0,16.0,2.0,58.0,9.0,16.0
2020-11-29,20:45,Serie A,Matchweek 9,Sun,Home,W,4,0,Roma,1.7,0.5,55.0,,Lorenzo Insigne,4-3-3,3-4-3,Marco Di Bello,Match Report,,napoli,2020-2021,14.0,8.0,19.8,1.0,1.0,0.1,497.0,590.0,7718.0,2389.0,1,0.4,0.4,2.0,36.0,10.0,22.0,3.0,21.0,11.0,26.0,7.0,10.0,6.0,3.0,5.0,2.0,10.0,6.0,13.0,1.0,669.0,57.0,202.0,337.0,138.0,23.0,23.0,17.0,10.0,8.0,1,0,3.0,10.0,4.0,47.0,7.0,7.0
2020-12-06,18:00,Serie A,Matchweek 10,Sun,Away,W,4,0,Crotone,1.7,0.3,60.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Livio Marinelli,Match Report,,napoli,2020-2021,13.0,6.0,16.8,1.0,1.0,0.0,667.0,730.0,10710.0,3344.0,4,1.4,0.9,1.0,40.0,8.0,40.0,3.0,10.0,1.0,23.0,7.0,17.0,9.0,5.0,11.0,1.0,11.0,10.0,13.0,0.0,828.0,64.0,219.0,455.0,165.0,24.0,19.0,19.0,10.0,9.0,3,0,9.0,13.0,1.0,53.0,4.0,4.0
2020-12-13,15:00,Serie A,Matchweek 11,Sun,Home,W,2,1,Sampdoria,1.5,1.1,67.0,,Lorenzo Insigne,4-2-3-1,4-4-1-1,Federico La Penna,Match Report,,napoli,2020-2021,18.0,7.0,19.2,3.0,2.0,1.7,710.0,819.0,10543.0,3387.0,2,1.3,1.1,5.0,61.0,14.0,51.0,4.0,33.0,7.0,31.0,4.0,15.0,11.0,5.0,9.0,1.0,7.0,5.0,13.0,0.0,910.0,54.0,213.0,424.0,278.0,30.0,22.0,24.0,12.0,5.0,3,0,7.0,12.0,1.0,57.0,13.0,15.0
2020-12-16,20:45,Serie A,Matchweek 12,Wed,Away,L,0,1,Inter,2.2,1.2,59.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Davide Massa,Match Report,,napoli,2020-2021,17.0,3.0,15.5,2.0,1.0,1.3,594.0,663.0,9962.0,3037.0,0,1.7,1.2,5.0,32.0,13.0,28.0,5.0,16.0,3.0,27.0,0.0,9.0,6.0,7.0,1.0,1.0,11.0,7.0,9.0,1.0,736.0,59.0,211.0,378.0,153.0,34.0,23.0,18.0,8.0,4.0,3,1,9.0,16.0,4.0,34.0,11.0,9.0
2020-12-20,20:45,Serie A,Matchweek 13,Sun,Away,L,0,2,Lazio,0.9,1.0,60.0,,Kalidou Koulibaly,4-2-3-1,3-5-2,Daniele Orsato,Match Report,,napoli,2020-2021,14.0,6.0,17.9,2.0,0.0,1.1,523.0,613.0,9759.0,2883.0,0,0.8,1.0,1.0,45.0,11.0,33.0,8.0,21.0,9.0,22.0,0.0,13.0,9.0,5.0,8.0,0.0,8.0,11.0,8.0,1.0,709.0,52.0,172.0,389.0,154.0,24.0,24.0,18.0,10.0,12.0,3,0,8.0,12.0,1.0,63.0,10.0,9.0
2020-12-23,20:45,Serie A,Matchweek 14,Wed,Home,D,1,1,Torino,0.9,0.4,65.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Paolo Valeri,Match Report,,napoli,2020-2021,15.0,6.0,18.7,3.0,2.0,0.8,598.0,689.0,10159.0,3265.0,1,0.7,1.0,4.0,44.0,12.0,52.0,5.0,26.0,4.0,28.0,2.0,20.0,16.0,11.0,8.0,1.0,9.0,6.0,11.0,1.0,778.0,56.0,202.0,423.0,159.0,14.0,19.0,10.0,7.0,4.0,3,0,20.0,15.0,2.0,50.0,16.0,12.0
2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,W,4,1,Cagliari,4.6,0.9,62.0,,Lorenzo Insigne,4-2-3-1,4-2-3-1,Gianluca Manganiello,Match Report,,napoli,2020-2021,33.0,10.0,17.6,1.0,0.0,0.8,583.0,640.0,9306.0,3207.0,2,3.1,3.3,6.0,64.0,23.0,48.0,3.0,27.0,8.0,57.0,6.0,15.0,8.0,7.0,7.0,1.0,9.0,18.0,10.0,1.0,758.0,61.0,215.0,310.0,234.0,58.0,28.0,19.0,15.0,4.0,1,0,6.0,10.0,0.0,45.0,5.0,9.0
2021-01-06,18:00,Serie A,Matchweek 16,Wed,Home,L,1,2,Spezia,3.1,1.9,62.0,,Lorenzo Insigne,4-2-3-1,4-3-3,Maurizio Mariani,Match Report,,napoli,2020-2021,29.0,9.0,16.4,3.0,1.0,2.0,542.0,650.0,9785.0,3176.0,1,2.7,2.4,4.0,67.0,23.0,49.0,6.0,28.0,10.0,52.0,2.0,8.0,5.0,3.0,3.0,2.0,9.0,9.0,8.0,1.0,755.0,58.0,215.0,318.0,226.0,57.0,26.0,12.0,19.0,12.0,2,0,9.0,14.0,4.0,57.0,16.0,9.0
2021-01-10,15:00,Serie A,Matchweek 17,Sun,Away,W,2,1,Udinese,1.7,2.1,63.0,,Lorenzo Insigne,4-2-3-1,3-5-1-1,Fabrizio Pasqua,Match Report,,napoli,2020-2021,16.0,5.0,19.1,8.0,7.0,1.5,620.0,710.0,10268.0,2803.0,1,0.7,0.6,1.0,54.0,9.0,47.0,9.0,20.0,7.0,28.0,4.0,9.0,2.0,6.0,2.0,1.0,10.0,7.0,12.0,1.0,801.0,56.0,165.0,435.0,208.0,22.0,32.0,20.0,11.0,10.0,1,0,6.0,18.0,1.0,49.0,5.0,4.0
2021-01-17,12:30,Serie A,Matchweek 18,Sun,Home,W,6,0,Fiorentina,2.0,1.0,48.0,,Lorenzo Insigne,4-2-3-1,3-4-3,Daniele Chiffi,Match Report,,napoli,2020-2021,9.0,6.0,21.0,1.0,1.0,0.7,435.0,506.0,7216.0,2575.0,5,1.2,0.9,0.0,23.0,7.0,20.0,2.0,4.0,1.0,18.0,12.0,15.0,6.0,10.0,5.0,0.0,13.0,14.0,16.0,0.0,600.0,85.0,269.0,278.0,60.0,11.0,17.0,8.0,18.0,4.0,1,0,11.0,15.0,4.0,44.0,4.0,11.0
2021-01-24,15:00,Serie A,Matchweek 19,Sun,Away,L,1,3,Hellas Verona,0.8,1.8,52.0,,Lorenzo Insigne,4-2-3-1,3-4-3,Michael Fabbri,Match Report,,napoli,2020-2021,12.0,2.0,17.3,7.0,4.0,2.2,396.0,509.0,6880.0,2387.0,1,0.8,0.9,0.0,39.0,11.0,30.0,2.0,11.0,3.0,21.0,1.0,15.0,11.0,7.0,6.0,2.0,13.0,10.0,14.0,1.0,623.0,67.0,181.0,272.0,181.0,34.0,24.0,20.0,16.0,11.0,3,0,7.0,13.0,1.0,56.0,13.0,12.0
2021-01-31,18:00,Serie A,Matchweek 20,Sun,Home,W,2,0,Parma,1.0,0.3,48.0,,Lorenzo Insigne,4-3-3,4-3-3,Federico La Penna,Match Report,,napoli,2020-2021,10.0,3.0,21.9,1.0,1.0,0.1,408.0,511.0,7016.0,2559.0,1,0.9,0.3,1.0,34.0,8.0,26.0,8.0,19.0,7.0,17.0,4.0,14.0,4.0,6.0,7.0,1.0,6.0,12.0,15.0,0.0,615.0,57.0,228.0,264.0,131.0,11.0,21.0,9.0,21.0,6.0,2,0,15.0,16.0,0.0,55.0,5.0,12.0
2021-02-06,20:45,Serie A,Matchweek 21,Sat,Away,L,1,2,Genoa,2.0,1.0,66.0,,Piotr Zieliński,4-3-3,3-5-2,Gianluca Manganiello,Match Report,,napoli,2020-2021,26.0,9.0,19.5,2.0,0.0,1.8,615.0,719.0,11421.0,2981.0,0,1.9,1.6,4.0,60.0,22.0,43.0,6.0,27.0,6.0,44.0,0.0,15.0,8.0,8.0,4.0,3.0,9.0,13.0,11.0,1.0,852.0,40.0,210.0,400.0,245.0,29.0,26.0,19.0,29.0,6.0,3,0,11.0,13.0,0.0,61.0,12.0,14.0
2021-02-13,18:00,Serie A,Matchweek 22,Sat,Home,W,1,0,Juventus,1.1,2.2,38.0,,Lorenzo Insigne,4-2-3-1,4-4-2,Daniele Doveri,Match Report,,napoli,2020-2021,7.0,1.0,22.9,6.0,6.0,1.1,307.0,401.0,5335.0,2033.0,0,0.2,0.2,2.0,24.0,4.0,19.0,3.0,10.0,3.0,13.0,2.0,12.0,8.0,7.0,2.0,3.0,9.0,8.0,26.0,0.0,499.0,95.0,222.0,195.0,87.0,16.0,18.0,7.0,10.0,8.0,2,0,9.0,18.0,1.0,40.0,7.0,14.0
2021-02-21,18:00,Serie A,Matchweek 23,Sun,Away,L,2,4,Atalanta,0.7,2.2,53.0,,Piotr Zieliński,4-2-3-1,3-4-1-2,Marco Di Bello,Match Report,,napoli,2020-2021,4.0,2.0,14.3,5.0,1.0,2.3,493.0,598.0,8236.0,2700.0,1,0.6,0.4,0.0,25.0,3.0,12.0,3.0,13.0,2.0,8.0,2.0,16.0,8.0,10.0,5.0,1.0,15.0,14.0,15.0,1.0,694.0,81.0,272.0,322.0,103.0,3.0,12.0,15.0,10.0,10.0,1,0,11.0,19.0,0.0,48.0,9.0,14.0
2021-02-28,18:00,Serie A,Matchweek 24,Sun,Home,W,2,0,Benevento,2.0,0.4,61.0,,Lorenzo Insigne,4-2-3-1,4-3-2-1,Rosario Abisso,Match Report,,napoli,2020-2021,18.0,5.0,19.4,3.0,3.0,0.5,496.0,586.0,9042.0,2691.0,1,0.5,0.6,2.0,55.0,10.0,41.0,15.0,22.0,8.0,30.0,3.0,13.0,7.0,4.0,7.0,2.0,9.0,4.0,5.0,0.0,666.0,38.0,135.0,343.0,195.0,32.0,26.0,20.0,9.0,2.0,3,1,13.0,12.0,3.0,50.0,12.0,13.0
2021-03-03,18:30,Serie A,Matchweek 25,Wed,Away,D,3,3,Sassuolo,2.6,2.4,44.0,,Lorenzo Insigne,4-2-3-1,4-2-3-1,Valerio Marini,Match Report,,napoli,2020-2021,15.0,4.0,19.2,5.0,3.0,2.4,376.0,461.0,6402.0,2267.0,2,1.5,1.2,0.0,55.0,13.0,24.0,3.0,14.0,4.0,29.0,6.0,13.0,6.0,9.0,2.0,2.0,13.0,7.0,17.0,0.0,570.0,77.0,212.0,218.0,146.0,28.0,23.0,14.0,13.0,6.0,2,0,14.0,16.0,4.0,46.0,12.0,1.0
2021-03-07,20:45,Serie A,Matchweek 26,Sun,Home,W,3,1,Bologna,1.0,0.7,43.0,,Lorenzo Insigne,4-2-3-1,4-2-3-1,Daniele Chiffi,Match Report,,napoli,2020-2021,14.0,7.0,20.8,4.0,3.0,0.7,342.0,446.0,5552.0,2359.0,2,0.9,0.4,0.0,33.0,11.0,21.0,1.0,9.0,6.0,22.0,4.0,14.0,6.0,5.0,5.0,4.0,11.0,13.0,30.0,1.0,569.0,85.0,226.0,237.0,115.0,10.0,14.0,21.0,18.0,4.0,2,0,12.0,13.0,1.0,58.0,24.0,19.0
2021-03-14,20:45,Serie A,Matchweek 27,Sun,Away,W,1,0,Milan,1.1,1.0,44.0,,Lorenzo Insigne,4-2-3-1,4-2-3-1,Fabrizio Pasqua,Match Report,,napoli,2020-2021,15.0,4.0,21.7,5.0,5.0,0.9,389.0,460.0,6761.0,2354.0,1,0.9,0.8,2.0,37.0,11.0,26.0,6.0,8.0,4.0,25.0,2.0,20.0,12.0,9.0,8.0,3.0,10.0,13.0,29.0,0.0,581.0,68.0,195.0,288.0,104.0,21.0,17.0,13.0,16.0,8.0,2,0,9.0,12.0,1.0,47.0,14.0,9.0
2021-03-21,20:45,Serie A,Matchweek 28,Sun,Away,W,2,0,Roma,0.9,0.6,47.0,,Lorenzo Insigne,4-2-3-1,3-4-3,Marco Di Bello,Match Report,,napoli,2020-2021,11.0,5.0,21.4,3.0,3.0,0.5,446.0,526.0,8030.0,2758.0,1,0.6,0.7,1.0,42.0,6.0,29.0,4.0,10.0,4.0,16.0,4.0,21.0,11.0,17.0,3.0,1.0,7.0,13.0,26.0,1.0,635.0,82.0,231.0,299.0,116.0,21.0,20.0,16.0,16.0,3.0,3,0,13.0,17.0,2.0,55.0,3.0,1.0
2021-04-03,15:00,Serie A,Matchweek 29,Sat,Home,W,4,3,Crotone,2.9,1.0,64.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Antonio Di Martino,Match Report,,napoli,2020-2021,26.0,8.0,16.6,4.0,1.0,1.2,605.0,684.0,10259.0,3177.0,3,2.7,2.0,1.0,62.0,19.0,38.0,9.0,13.0,4.0,44.0,8.0,14.0,11.0,2.0,9.0,3.0,9.0,13.0,10.0,2.0,777.0,46.0,156.0,434.0,201.0,33.0,28.0,18.0,5.0,4.0,0,0,5.0,16.0,2.0,57.0,16.0,9.0
2021-04-07,18:45,Serie A,Matchweek 3,Wed,Away,L,1,2,Juventus,1.7,1.5,53.0,,Lorenzo Insigne,4-2-3-1,4-4-2,Maurizio Mariani,Match Report,,napoli,2020-2021,13.0,3.0,22.1,3.0,1.0,1.2,536.0,620.0,8129.0,2362.0,0,0.8,0.6,3.0,47.0,10.0,38.0,9.0,19.0,6.0,27.0,2.0,9.0,7.0,2.0,6.0,1.0,8.0,9.0,8.0,0.0,695.0,36.0,151.0,323.0,228.0,22.0,35.0,31.0,11.0,10.0,2,0,12.0,17.0,0.0,48.0,8.0,9.0
2021-04-11,15:00,Serie A,Matchweek 30,Sun,Away,W,2,0,Sampdoria,1.7,1.0,57.0,,Lorenzo Insigne,4-2-3-1,4-4-2,Paolo Valeri,Match Report,,napoli,2020-2021,20.0,8.0,18.7,4.0,4.0,0.5,418.0,531.0,6583.0,2513.0,2,1.3,0.9,4.0,39.0,15.0,24.0,3.0,17.0,7.0,35.0,4.0,11.0,9.0,7.0,3.0,1.0,17.0,8.0,16.0,0.0,643.0,78.0,215.0,238.0,193.0,33.0,25.0,17.0,13.0,11.0,3,0,10.0,13.0,5.0,62.0,14.0,19.0
2021-04-18,20:45,Serie A,Matchweek 31,Sun,Home,D,1,1,Inter,0.7,0.9,56.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Daniele Doveri,Match Report,,napoli,2020-2021,12.0,1.0,18.9,2.0,1.0,0.5,569.0,624.0,9874.0,2493.0,0,0.6,0.6,1.0,43.0,9.0,47.0,5.0,15.0,3.0,20.0,0.0,12.0,8.0,8.0,3.0,1.0,13.0,5.0,14.0,0.0,699.0,53.0,147.0,376.0,177.0,16.0,18.0,20.0,8.0,4.0,5,0,12.0,10.0,0.0,32.0,5.0,5.0
2021-04-22,20:45,Serie A,Matchweek 32,Thu,Home,W,5,2,Lazio,1.5,1.9,49.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Marco Di Bello,Match Report,,napoli,2020-2021,9.0,7.0,19.4,3.0,1.0,1.5,436.0,503.0,8080.0,2771.0,4,0.6,0.3,0.0,41.0,7.0,34.0,10.0,7.0,2.0,19.0,10.0,20.0,11.0,14.0,5.0,1.0,15.0,8.0,20.0,1.0,611.0,75.0,222.0,277.0,121.0,13.0,22.0,15.0,15.0,8.0,4,0,7.0,17.0,4.0,46.0,5.0,6.0
2021-04-26,18:30,Serie A,Matchweek 33,Mon,Away,W,2,0,Torino,2.4,1.3,52.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Paolo Valeri,Match Report,,napoli,2020-2021,25.0,7.0,17.1,5.0,5.0,0.9,418.0,501.0,7551.0,2671.0,1,2.3,1.2,1.0,40.0,21.0,36.0,6.0,22.0,11.0,42.0,2.0,19.0,13.0,12.0,3.0,4.0,10.0,9.0,28.0,0.0,625.0,55.0,191.0,275.0,165.0,39.0,27.0,17.0,10.0,11.0,1,0,15.0,13.0,4.0,52.0,9.0,12.0
2021-05-02,15:00,Serie A,Matchweek 34,Sun,Home,D,1,1,Cagliari,2.5,1.9,55.0,,Lorenzo Insigne,4-2-3-1,4-1-4-1,Michael Fabbri,Match Report,,napoli,2020-2021,19.0,5.0,14.2,4.0,3.0,1.9,498.0,567.0,8661.0,2818.0,1,1.9,1.8,1.0,48.0,12.0,48.0,6.0,7.0,3.0,32.0,2.0,15.0,12.0,9.0,4.0,2.0,15.0,14.0,19.0,0.0,708.0,56.0,178.0,355.0,184.0,26.0,29.0,13.0,14.0,9.0,1,0,8.0,13.0,4.0,62.0,19.0,17.0
2021-05-08,15:00,Serie A,Matchweek 35,Sat,Away,W,4,1,Spezia,1.9,1.4,52.0,,Lorenzo Insigne,4-4-2,4-3-3,Massimiliano Irrati,Match Report,,napoli,2020-2021,12.0,6.0,14.8,2.0,1.0,1.0,442.0,532.0,7628.0,2751.0,4,1.8,1.3,0.0,23.0,10.0,20.0,2.0,8.0,2.0,21.0,7.0,13.0,7.0,6.0,3.0,4.0,10.0,5.0,6.0,0.0,605.0,90.0,307.0,199.0,106.0,17.0,16.0,6.0,15.0,3.0,2,0,17.0,13.0,4.0,53.0,5.0,6.0
2021-05-11,20:45,Serie A,Matchweek 36,Tue,Home,W,5,1,Udinese,2.7,0.2,52.0,,Lorenzo Insigne,4-2-3-1,3-5-1-1,Giampaolo Calvarese,Match Report,,napoli,2020-2021,22.0,9.0,17.5,1.0,0.0,0.4,499.0,568.0,9250.0,2638.0,1,1.7,0.6,2.0,39.0,17.0,32.0,16.0,17.0,8.0,36.0,6.0,15.0,5.0,6.0,6.0,3.0,11.0,22.0,11.0,1.0,666.0,29.0,146.0,367.0,156.0,29.0,24.0,13.0,10.0,3.0,0,0,7.0,13.0,1.0,47.0,8.0,3.0
2021-05-16,12:30,Serie A,Matchweek 37,Sun,Away,W,2,0,Fiorentina,1.9,0.5,59.0,,Lorenzo Insigne,4-2-3-1,3-5-2,Rosario Abisso,Match Report,,napoli,2020-2021,20.0,5.0,19.0,3.0,3.0,0.9,444.0,523.0,7777.0,2523.0,0,0.9,0.7,1.0,44.0,17.0,27.0,3.0,20.0,6.0,40.0,1.0,17.0,11.0,5.0,10.0,2.0,6.0,9.0,8.0,0.0,612.0,26.0,123.0,283.0,215.0,26.0,24.0,14.0,11.0,3.0,2,0,9.0,13.0,2.0,41.0,17.0,13.0
2021-05-23,20:45,Serie A,Matchweek 38,Sun,Home,D,1,1,Hellas Verona,1.1,0.6,55.0,,Lorenzo Insigne,4-2-3-1,3-4-3,Daniele Chiffi,Match Report,,napoli,2020-2021,16.0,2.0,17.1,3.0,2.0,0.5,416.0,514.0,6918.0,2700.0,1,0.8,0.7,2.0,35.0,12.0,35.0,6.0,16.0,5.0,30.0,1.0,19.0,11.0,6.0,8.0,5.0,5.0,9.0,10.0,0.0,607.0,46.0,158.0,301.0,157.0,26.0,28.0,17.0,14.0,6.0,3,0,13.0,24.0,1.0,41.0,17.0,12.0
2020-09-26,18:00,Serie A,Matchweek 2,Sat,Away,W,2,0,Cagliari,2.3,1.2,55.0,1000.0,Ciro Immobile,3-5-2,4-3-3,Davide Massa,Match Report,,lazio,2020-2021,16.0,6.0,16.0,2.0,2.0,0.4,466.0,564.0,8102.0,3018.0,1,1.3,0.6,2.0,38.0,12.0,27.0,9.0,17.0,6.0,27.0,4.0,13.0,6.0,6.0,6.0,1.0,10.0,12.0,11.0,0.0,668.0,60.0,217.0,299.0,157.0,30.0,21.0,20.0,16.0,7.0,1,0,13.0,8.0,2.0,54.0,11.0,10.0
2020-09-30,20:45,Serie A,Matchweek 1,Wed,Home,L,1,4,Atalanta,2.3,1.8,61.0,1000.0,Ciro Immobile,3-5-2,3-4-3,Fabio Maresca,Match Report,,lazio,2020-2021,14.0,5.0,14.5,6.0,2.0,3.1,560.0,691.0,8324.0,3251.0,1,1.2,0.8,4.0,45.0,8.0,38.0,2.0,20.0,7.0,25.0,2.0,9.0,6.0,1.0,7.0,1.0,15.0,14.0,14.0,0.0,796.0,66.0,234.0,425.0,144.0,29.0,16.0,10.0,15.0,15.0,7,0,16.0,11.0,0.0,74.0,12.0,15.0
2020-10-04,15:00,Serie A,Matchweek 3,Sun,Home,D,1,1,Inter,1.2,0.6,40.0,1000.0,Ciro Immobile,3-5-2,3-4-1-2,Marco Guida,Match Report,,lazio,2020-2021,12.0,4.0,14.8,3.0,2.0,0.6,356.0,437.0,6399.0,2504.0,1,1.2,0.9,4.0,25.0,12.0,20.0,3.0,15.0,7.0,22.0,2.0,16.0,9.0,8.0,7.0,1.0,9.0,15.0,30.0,0.0,558.0,92.0,234.0,230.0,97.0,19.0,19.0,14.0,8.0,7.0,3,1,14.0,13.0,0.0,41.0,13.0,8.0
2020-10-17,18:00,Serie A,Matchweek 4,Sat,Away,L,0,3,Sampdoria,0.5,1.3,48.0,1000.0,Marco Parolo,3-5-2,4-4-2,Daniele Orsato,Match Report,,lazio,2020-2021,10.0,0.0,23.9,7.0,4.0,2.4,437.0,535.0,8097.0,3021.0,0,0.4,0.6,2.0,56.0,8.0,46.0,9.0,17.0,3.0,20.0,0.0,10.0,8.0,5.0,4.0,1.0,9.0,25.0,23.0,1.0,653.0,73.0,186.0,322.0,147.0,20.0,11.0,10.0,20.0,6.0,2,0,10.0,9.0,2.0,65.0,12.0,15.0
2020-10-24,20:45,Serie A,Matchweek 5,Sat,Home,W,2,1,Bologna,1.5,1.7,48.0,1000.0,Ciro Immobile,3-5-2,4-2-3-1,Massimiliano Irrati,Match Report,,lazio,2020-2021,10.0,3.0,18.1,5.0,4.0,1.7,389.0,491.0,7565.0,2380.0,1,1.1,0.7,3.0,35.0,8.0,30.0,3.0,22.0,8.0,17.0,3.0,27.0,18.0,17.0,9.0,1.0,13.0,18.0,25.0,0.0,607.0,95.0,229.0,270.0,112.0,16.0,12.0,8.0,12.0,7.0,3,0,14.0,15.0,3.0,48.0,15.0,12.0
