Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Ebrima Colley,gm GAM,FW,19.0,5,0,82.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.4,0.7,5.0,8.0,10.0,0.0,1.1,1.1,0.0,1.1,0.31,0.47,0.77,0.31,0.77,Matches,atalanta,2019-2020
Guilherme Arana,br BRA,DF,22.0,4,0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,atalanta,2019-2020
Amad Diallo,ci CIV,FW,17.0,3,0,27.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,3.0,9.0,3.33,0.0,3.33,3.33,3.33,0.11,0.18,0.29,0.11,0.29,Matches,atalanta,2019-2020
Raoul Bellanova,it ITA,DF,19.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches,atalanta,2019-2020
Lennart-Marten Czyborra,de GER,DF,20.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2019-2020
Roberto Piccoli,it ITA,FW,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.83,0.16,1.99,1.83,1.99,Matches,atalanta,2019-2020
Francesco Rossi,it ITA,GK,28.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atalanta,2019-2020
Jacopo Da Riva,it ITA,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,4.19,0.0,4.19,Matches,atalanta,2019-2020
Rodrigo Guth,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020
David Heidenreich,cz CZE,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020
Roger Ibanez,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020
Khadim Ndiaye,sn SEN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020
Caleb Okoli,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020
Martin Škrtel,sk SVK,DF,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atalanta,2019-2020
Squad Total,,,27.2,38,418,3420.0,38.0,96.0,68.0,164.0,89.0,7.0,10.0,80.0,2.0,83.5,75.6,58.9,134.5,978.0,1867.0,1854.0,2.53,1.79,4.32,2.34,4.13,2.2,1.55,3.75,1.99,3.54,,atalanta,2019-2020
Opponent Total,,,27.0,38,418,3420.0,38.0,45.0,30.0,75.0,39.0,6.0,6.0,106.0,7.0,41.3,36.6,27.9,64.5,597.0,1072.0,1063.0,1.18,0.79,1.97,1.03,1.82,1.09,0.73,1.82,0.96,1.7,,atalanta,2019-2020
Thomas Strakosha,al ALB,GK,24.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020
Ciro Immobile,it ITA,FW,29.0,37,36,3170.0,35.2,36.0,9.0,45.0,22.0,14.0,15.0,8.0,0.0,27.2,15.3,6.3,21.6,94.0,96.0,253.0,1.02,0.26,1.28,0.62,0.88,0.77,0.18,0.95,0.44,0.61,Matches,lazio,2019-2020
Francesco Acerbi,it ITA,DF,31.0,36,36,3162.0,35.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.4,2.4,1.7,4.2,57.0,150.0,36.0,0.06,0.06,0.11,0.06,0.11,0.07,0.05,0.12,0.07,0.12,Matches,lazio,2019-2020
Luis Alberto,es ESP,MF,26.0,36,36,3113.0,34.6,6.0,15.0,21.0,5.0,1.0,1.0,5.0,0.0,6.6,5.8,11.4,17.2,203.0,371.0,163.0,0.17,0.43,0.61,0.14,0.58,0.19,0.33,0.52,0.17,0.5,Matches,lazio,2019-2020
Sergej Milinković-Savić,rs SRB,MF,24.0,37,35,3029.0,33.7,7.0,4.0,11.0,7.0,0.0,0.0,9.0,0.0,6.6,6.6,4.7,11.3,58.0,194.0,144.0,0.21,0.12,0.33,0.21,0.33,0.2,0.14,0.34,0.2,0.34,Matches,lazio,2019-2020
Manuel Lazzari,it ITA,DF,25.0,32,29,2548.0,28.3,0.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,1.3,1.3,3.2,4.5,140.0,39.0,267.0,0.0,0.11,0.11,0.0,0.11,0.05,0.11,0.16,0.05,0.16,Matches,lazio,2019-2020
Ștefan Radu,ro ROU,DF,32.0,29,28,2306.0,25.6,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.1,0.1,0.7,0.8,40.0,115.0,26.0,0.04,0.0,0.04,0.04,0.04,0.0,0.03,0.03,0.0,0.03,Matches,lazio,2019-2020
Luiz Felipe,it ITA,DF,22.0,26,24,2024.0,22.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.4,1.4,20.0,78.0,18.0,0.04,0.04,0.09,0.04,0.09,0.05,0.02,0.06,0.05,0.06,Matches,lazio,2019-2020
Lucas Leiva,br BRA,MF,32.0,25,23,1808.0,20.1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.5,0.5,1.7,2.2,18.0,124.0,10.0,0.0,0.05,0.05,0.0,0.05,0.02,0.08,0.11,0.02,0.11,Matches,lazio,2019-2020
Joaquín Correa,ar ARG,FW,24.0,30,22,2002.0,22.2,9.0,2.0,11.0,9.0,0.0,1.0,0.0,0.0,10.4,9.7,3.0,12.7,99.0,86.0,222.0,0.4,0.09,0.49,0.4,0.49,0.47,0.14,0.61,0.43,0.57,Matches,lazio,2019-2020
Senad Lulić,ba BIH,DF,33.0,20,20,1573.0,17.5,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.2,1.2,1.7,3.0,66.0,48.0,108.0,0.0,0.11,0.11,0.0,0.11,0.07,0.1,0.17,0.07,0.17,Matches,lazio,2019-2020
Patric,es ESP,DF,26.0,21,19,1670.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.2,0.3,16.0,114.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,lazio,2019-2020
Felipe Caicedo,ec ECU,FW,30.0,30,18,1406.0,15.6,9.0,2.0,11.0,9.0,0.0,1.0,7.0,0.0,5.5,4.7,3.1,7.8,13.0,31.0,121.0,0.58,0.13,0.7,0.58,0.7,0.35,0.2,0.55,0.3,0.5,Matches,lazio,2019-2020
Marco Parolo,it ITA,MF,34.0,29,17,1700.0,18.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.8,0.8,0.4,1.1,8.0,82.0,28.0,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.06,0.04,0.06,Matches,lazio,2019-2020
Jony,es ESP,"DF,FW",28.0,24,14,1177.0,13.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.8,2.2,33.0,28.0,110.0,0.0,0.08,0.08,0.0,0.08,0.03,0.14,0.17,0.03,0.17,Matches,lazio,2019-2020
Adam Marušić,me MNE,DF,26.0,15,10,942.0,10.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,0.6,2.4,11.0,9.0,64.0,0.19,0.1,0.29,0.19,0.29,0.18,0.05,0.23,0.18,0.23,Matches,lazio,2019-2020
Bastos,ao ANG,DF,28.0,16,6,765.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.0,0.4,14.0,17.0,11.0,0.12,0.0,0.12,0.12,0.12,0.05,0.0,0.05,0.05,0.05,Matches,lazio,2019-2020
Danilo Cataldi,it ITA,MF,24.0,21,3,592.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.7,1.2,12.0,58.0,7.0,0.15,0.0,0.15,0.15,0.15,0.07,0.11,0.18,0.07,0.18,Matches,lazio,2019-2020
Djavan Anderson,nl NED,"FW,DF",24.0,6,2,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,lazio,2019-2020
Jordan Lukaku,be BEL,DF,25.0,13,1,396.0,4.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,20.0,8.0,37.0,0.0,0.45,0.45,0.0,0.45,0.02,0.12,0.14,0.02,0.14,Matches,lazio,2019-2020
Denis Vavro,sk SVK,DF,23.0,11,1,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,lazio,2019-2020
Bobby Adekanye,nl NED,FW,20.0,11,0,188.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.2,1.6,6.0,2.0,12.0,0.48,0.0,0.48,0.48,0.48,0.65,0.09,0.74,0.65,0.74,Matches,lazio,2019-2020
Anderson Lima,br BRA,"MF,DF",19.0,6,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.33,0.36,0.69,0.33,0.69,Matches,lazio,2019-2020
Valon Berisha,xk KVX,MF,26.0,3,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020
Nicolò Armini,it ITA,DF,18.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020
Luca Falbo,it ITA,DF,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020
Raúl Moro,es ESP,FW,16.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lazio,2019-2020
Marco Alia,al ALB,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020
Guido Guerrieri,it ITA,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020
Joseph Minala,cm CMR,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020
Silvio Proto,be BEL,GK,36.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020
Jorge Silva,pt POR,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,lazio,2019-2020
Squad Total,,,27.9,38,418,3420.0,38.0,77.0,45.0,122.0,62.0,15.0,18.0,99.0,2.0,68.0,53.9,42.5,96.4,935.0,1668.0,1658.0,2.03,1.18,3.21,1.63,2.82,1.79,1.12,2.91,1.42,2.54,,lazio,2019-2020
Opponent Total,,,26.9,38,418,3420.0,38.0,41.0,28.0,69.0,34.0,7.0,9.0,96.0,7.0,51.1,44.1,34.7,78.9,811.0,1463.0,1454.0,1.08,0.74,1.82,0.89,1.63,1.35,0.91,2.26,1.16,2.08,,lazio,2019-2020
Pau López,es ESP,GK,24.0,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020
Edin Džeko,ba BIH,FW,33.0,35,31,2854.0,31.7,16.0,7.0,23.0,16.0,0.0,0.0,4.0,0.0,19.0,19.0,5.7,24.7,52.0,107.0,254.0,0.5,0.22,0.73,0.5,0.73,0.6,0.18,0.78,0.6,0.78,Matches,roma,2019-2020
Gianluca Mancini,it ITA,"DF,MF",23.0,32,31,2740.0,30.4,1.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,2.6,2.6,0.8,3.4,19.0,114.0,14.0,0.03,0.0,0.03,0.03,0.03,0.09,0.03,0.11,0.09,0.11,Matches,roma,2019-2020
Aleksandar Kolarov,rs SRB,DF,33.0,32,30,2732.0,30.4,7.0,3.0,10.0,5.0,2.0,4.0,6.0,0.0,6.7,3.5,5.1,8.7,86.0,111.0,193.0,0.23,0.1,0.33,0.16,0.26,0.22,0.17,0.39,0.12,0.29,Matches,roma,2019-2020
Jordan Veretout,fr FRA,MF,26.0,33,30,2629.0,29.2,6.0,0.0,6.0,1.0,5.0,5.0,6.0,0.0,4.9,1.0,2.8,3.7,50.0,207.0,51.0,0.21,0.0,0.21,0.03,0.03,0.17,0.09,0.26,0.03,0.13,Matches,roma,2019-2020
Chris Smalling,eng ENG,DF,29.0,30,29,2566.0,28.5,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.9,1.7,0.7,2.5,13.0,79.0,12.0,0.11,0.07,0.18,0.11,0.18,0.07,0.03,0.09,0.06,0.09,Matches,roma,2019-2020
Lorenzo Pellegrini,it ITA,MF,23.0,27,26,2097.0,23.3,1.0,9.0,10.0,1.0,0.0,0.0,8.0,1.0,4.4,4.4,8.1,12.5,95.0,165.0,157.0,0.04,0.39,0.43,0.04,0.43,0.19,0.35,0.54,0.19,0.54,Matches,roma,2019-2020
Amadou Diawara,gn GUI,MF,22.0,22,19,1518.0,16.9,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,0.3,0.5,0.8,15.0,90.0,13.0,0.06,0.06,0.12,0.0,0.06,0.06,0.03,0.09,0.02,0.05,Matches,roma,2019-2020
Justin Kluivert,nl NED,FW,20.0,22,19,1514.0,16.8,4.0,1.0,5.0,4.0,0.0,0.0,6.0,1.0,2.5,2.5,1.0,3.5,56.0,49.0,104.0,0.24,0.06,0.3,0.24,0.3,0.15,0.06,0.21,0.15,0.21,Matches,roma,2019-2020
Bryan Cristante,it ITA,MF,24.0,26,18,1616.0,18.0,1.0,3.0,4.0,1.0,0.0,0.0,7.0,1.0,1.6,1.6,1.4,3.1,24.0,137.0,16.0,0.06,0.17,0.22,0.06,0.22,0.09,0.08,0.17,0.09,0.17,Matches,roma,2019-2020
Leonardo Spinazzola,it ITA,DF,26.0,24,18,1548.0,17.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,3.3,4.3,104.0,63.0,118.0,0.06,0.12,0.17,0.06,0.17,0.06,0.19,0.25,0.06,0.25,Matches,roma,2019-2020
Henrikh Mkhitaryan,am ARM,"MF,FW",30.0,22,16,1530.0,17.0,9.0,5.0,14.0,9.0,0.0,0.0,5.0,0.0,5.7,5.7,3.0,8.7,59.0,93.0,96.0,0.53,0.29,0.82,0.53,0.82,0.34,0.17,0.51,0.34,0.51,Matches,roma,2019-2020
Nicolò Zaniolo,it ITA,"FW,MF",20.0,26,16,1503.0,16.7,6.0,2.0,8.0,6.0,0.0,0.0,8.0,0.0,3.6,3.6,4.3,7.9,65.0,46.0,108.0,0.36,0.12,0.48,0.36,0.48,0.22,0.26,0.47,0.22,0.47,Matches,roma,2019-2020
Federico Fazio,ar ARG,DF,32.0,16,14,1213.0,13.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.5,0.5,0.1,0.5,9.0,36.0,2.0,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,Matches,roma,2019-2020
Bruno Peres,br BRA,DF,29.0,16,12,1056.0,11.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.7,2.7,51.0,23.0,83.0,0.17,0.17,0.34,0.17,0.34,0.09,0.14,0.23,0.09,0.23,Matches,roma,2019-2020
Alessandro Florenzi,it ITA,"DF,FW",28.0,14,12,997.0,11.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.8,2.3,31.0,80.0,52.0,0.0,0.09,0.09,0.0,0.09,0.04,0.17,0.21,0.04,0.21,Matches,roma,2019-2020
Diego Perotti,ar ARG,"FW,MF",31.0,21,10,875.0,9.7,5.0,3.0,8.0,1.0,4.0,4.0,3.0,1.0,4.2,1.1,2.4,3.5,74.0,55.0,56.0,0.51,0.31,0.82,0.1,0.41,0.43,0.25,0.68,0.11,0.36,Matches,roma,2019-2020
Cengiz Ünder,tr TUR,FW,22.0,18,10,873.0,9.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,2.6,4.6,46.0,41.0,101.0,0.31,0.0,0.31,0.31,0.31,0.2,0.27,0.47,0.2,0.47,Matches,roma,2019-2020
Davide Santon,it ITA,DF,28.0,15,7,619.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.1,17.0,30.0,35.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,roma,2019-2020
Roger Ibanez,br BRA,DF,20.0,9,7,614.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,roma,2019-2020
Nikola Kalinić,hr CRO,FW,31.0,15,6,571.0,6.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,5.7,5.7,0.6,6.3,4.0,13.0,42.0,0.79,0.16,0.95,0.79,0.95,0.9,0.09,0.99,0.9,0.99,Matches,roma,2019-2020
Carles Pérez,es ESP,"FW,MF",21.0,14,5,566.0,6.3,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.3,2.5,28.0,21.0,39.0,0.16,0.48,0.64,0.16,0.64,0.18,0.21,0.39,0.18,0.39,Matches,roma,2019-2020
Javier Pastore,ar ARG,MF,30.0,11,5,514.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8,2.7,25.0,50.0,29.0,0.0,0.18,0.18,0.0,0.18,0.34,0.14,0.48,0.34,0.48,Matches,roma,2019-2020
Antonio Mirante,it ITA,GK,36.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020
Davide Zappacosta,it ITA,DF,27.0,9,3,452.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.4,13.0,9.0,50.0,0.0,0.2,0.2,0.0,0.2,0.13,0.14,0.27,0.13,0.27,Matches,roma,2019-2020
Gonzalo Villar,es ESP,MF,21.0,9,2,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.1,1.1,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.31,0.02,0.33,0.31,0.33,Matches,roma,2019-2020
Yıldırım Mert Çetin,tr TUR,DF,22.0,6,2,257.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.0,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,roma,2019-2020
Juan Jesus,br BRA,DF,28.0,4,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020
Daniel Fuzato,br BRA,GK,22.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020
Riccardo Calafiori,it ITA,DF,17.0,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,roma,2019-2020
Mirko Antonucci,it ITA,"FW,MF",20.0,2,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.25,0.21,0.25,Matches,roma,2019-2020
Matteo Cardinali,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020
Ebrima Darboe,gm GAM,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020
Alessio Riccardi,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020
Patrik Schick,cz CZE,FW,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,roma,2019-2020
Squad Total,,,26.9,38,418,3420.0,38.0,73.0,47.0,120.0,61.0,12.0,14.0,111.0,7.0,73.2,62.8,48.6,111.3,944.0,1651.0,1638.0,1.92,1.24,3.16,1.61,2.84,1.93,1.28,3.21,1.65,2.93,,roma,2019-2020
Opponent Total,,,27.0,38,418,3420.0,38.0,51.0,33.0,84.0,42.0,9.0,10.0,92.0,1.0,49.4,41.5,32.5,74.0,627.0,1186.0,1168.0,1.34,0.87,2.21,1.11,1.97,1.3,0.86,2.16,1.09,1.95,,roma,2019-2020
Gianluigi Donnarumma,it ITA,GK,20.0,36,36,3201.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,milan,2019-2020
Alessio Romagnoli,it ITA,DF,24.0,35,35,3091.0,34.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.6,1.6,1.2,2.7,17.0,130.0,4.0,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08,Matches,milan,2019-2020
Hakan Çalhanoğlu,tr TUR,"MF,FW",25.0,35,34,2704.0,30.0,9.0,9.0,18.0,8.0,1.0,1.0,6.0,0.0,7.8,7.0,7.9,14.9,102.0,166.0,193.0,0.3,0.3,0.6,0.27,0.57,0.26,0.26,0.52,0.23,0.5,Matches,milan,2019-2020
Franck Kessié,ci CIV,MF,22.0,35,33,2904.0,32.3,4.0,1.0,5.0,2.0,2.0,2.0,3.0,0.0,4.6,3.0,2.6,5.6,52.0,173.0,84.0,0.12,0.03,0.15,0.06,0.09,0.14,0.08,0.22,0.09,0.17,Matches,milan,2019-2020
Theo Hernández,fr FRA,DF,21.0,33,32,2817.0,31.3,6.0,3.0,9.0,6.0,0.0,0.0,10.0,0.0,5.8,5.8,4.4,10.3,125.0,144.0,195.0,0.19,0.1,0.29,0.19,0.29,0.19,0.14,0.33,0.19,0.33,Matches,milan,2019-2020
Ismaël Bennacer,dz ALG,MF,21.0,31,28,2485.0,27.6,1.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.7,0.7,1.4,2.1,41.0,190.0,32.0,0.04,0.0,0.04,0.04,0.04,0.03,0.05,0.08,0.03,0.08,Matches,milan,2019-2020
Andrea Conti,it ITA,DF,25.0,23,21,1725.0,19.2,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.5,1.5,49.0,100.0,52.0,0.0,0.1,0.1,0.0,0.1,0.0,0.08,0.08,0.0,0.08,Matches,milan,2019-2020
Mateo Musacchio,ar ARG,DF,28.0,18,17,1466.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,0.5,1.2,12.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,milan,2019-2020
Davide Calabria,it ITA,DF,22.0,25,16,1622.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,0.5,0.5,0.7,1.1,40.0,121.0,81.0,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.06,0.03,0.06,Matches,milan,2019-2020
Zlatan Ibrahimović,se SWE,FW,37.0,18,16,1362.0,15.1,10.0,5.0,15.0,8.0,2.0,3.0,1.0,0.0,10.6,8.3,4.0,12.3,17.0,63.0,114.0,0.66,0.33,0.99,0.53,0.86,0.7,0.27,0.96,0.55,0.81,Matches,milan,2019-2020
Samu Castillejo,es ESP,"FW,MF",24.0,22,16,1209.0,13.4,2.0,3.0,5.0,2.0,0.0,0.0,3.0,1.0,4.1,4.1,3.7,7.8,48.0,45.0,116.0,0.15,0.22,0.37,0.15,0.37,0.3,0.28,0.58,0.3,0.58,Matches,milan,2019-2020
Ante Rebić,hr CRO,"FW,MF",25.0,26,15,1395.0,15.5,11.0,3.0,14.0,11.0,0.0,0.0,5.0,0.0,6.8,6.8,3.2,10.0,51.0,33.0,159.0,0.71,0.19,0.9,0.71,0.9,0.44,0.21,0.65,0.44,0.65,Matches,milan,2019-2020
Suso,es ESP,"FW,MF",25.0,16,15,1359.0,15.1,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,4.5,5.6,49.0,96.0,148.0,0.07,0.13,0.2,0.07,0.2,0.07,0.3,0.37,0.07,0.37,Matches,milan,2019-2020
Simon Kjær,dk DEN,DF,30.0,15,15,1240.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.5,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,milan,2019-2020
