Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Nicolás De La Cruz,uy URU,MF,26.0,15,11,1010.0,11.2,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,2.5,4.1,18.0,104.0,35.0,0.18,0.27,0.45,0.18,0.45,0.14,0.22,0.37,0.14,0.37,Matches,flamengo,2024
Giorgian De Arrascaeta,uy URU,MF,29.0,15,11,1007.0,11.2,5.0,5.0,10.0,5.0,0.0,0.0,2.0,0.0,2.2,2.2,2.7,4.8,19.0,80.0,91.0,0.45,0.45,0.89,0.45,0.89,0.2,0.24,0.43,0.2,0.43,Matches,flamengo,2024
Everton Soares,br BRA,FW,27.0,10,10,537.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.1,23.0,15.0,54.0,0.17,0.34,0.5,0.17,0.5,0.15,0.21,0.36,0.15,0.36,Matches,flamengo,2024
Evertton,br BRA,MF,20.0,16,8,803.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.2,1.0,9.0,41.0,5.0,0.11,0.0,0.11,0.11,0.11,0.1,0.02,0.12,0.1,0.12,Matches,flamengo,2024
Carlos Alcaraz,ar ARG,"MF,FW",21.0,14,8,751.0,8.3,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.3,1.4,0.6,2.0,26.0,39.0,42.0,0.24,0.12,0.36,0.0,0.12,0.39,0.07,0.46,0.17,0.23,Matches,flamengo,2024
Lorran,br BRA,"MF,FW",17.0,19,8,706.0,7.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,2.9,32.0,39.0,61.0,0.13,0.13,0.25,0.13,0.25,0.25,0.12,0.37,0.25,0.37,Matches,flamengo,2024
Gonzalo Plata,ec ECU,"FW,MF",23.0,11,8,684.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.9,3.5,25.0,27.0,68.0,0.13,0.0,0.13,0.13,0.13,0.21,0.25,0.46,0.21,0.46,Matches,flamengo,2024
Matheus Gonçalves,br BRA,"FW,MF",18.0,14,8,682.0,7.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.7,1.7,0.9,2.6,32.0,48.0,83.0,0.26,0.0,0.26,0.26,0.26,0.23,0.11,0.34,0.23,0.34,Matches,flamengo,2024
Gabriel Barbosa,br BRA,"FW,MF",27.0,19,7,754.0,8.4,4.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,5.2,3.6,0.9,4.5,17.0,24.0,42.0,0.48,0.12,0.6,0.24,0.36,0.62,0.11,0.73,0.43,0.54,Matches,flamengo,2024
Michael,br BRA,"FW,MF",27.0,12,6,653.0,7.3,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,3.6,3.6,1.5,5.1,25.0,19.0,104.0,0.55,0.14,0.69,0.55,0.69,0.5,0.2,0.7,0.5,0.7,Matches,flamengo,2024
Alex Sandro,br BRA,DF,33.0,8,5,512.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.7,2.1,18.0,37.0,44.0,0.0,0.18,0.18,0.0,0.18,0.06,0.3,0.37,0.06,0.37,Matches,flamengo,2024
Carlinhos,br BRA,FW,26.0,13,5,423.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.4,2.4,0.1,2.6,6.0,1.0,21.0,0.43,0.0,0.43,0.43,0.43,0.52,0.03,0.55,0.52,0.55,Matches,flamengo,2024
Matías Viña,uy URU,DF,26.0,9,4,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.8,7.0,15.0,37.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.18,0.05,0.18,Matches,flamengo,2024
Matheus Cunha,br BRA,GK,22.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2024
Igor,br BRA,MF,20.0,3,2,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,Matches,flamengo,2024
Victor Hugo,br BRA,"FW,MF",19.0,10,1,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,8.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14,Matches,flamengo,2024
Cleiton,br BRA,DF,20.0,4,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,flamengo,2024
Werton,br BRA,"MF,FW",20.0,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,flamengo,2024
Guilherme,br BRA,MF,17.0,1,0,34.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,2.65,0.0,2.65,2.65,2.65,1.28,0.0,1.28,1.28,1.28,Matches,flamengo,2024
Wallace,br BRA,"MF,FW",18.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,flamengo,2024
Felipe Teresa,br BRA,"MF,FW",18.0,1,0,5.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,18.0,0.0,18.0,18.0,18.0,5.52,0.0,5.52,5.52,5.52,Matches,flamengo,2024
João Victor,br BRA,DF,17.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2024
Ogundana Shola,ng NGA,MF,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,2.49,2.49,2.49,Matches,flamengo,2024
Daniel Sales,br BRA,DF,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2024
Ainoã,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
João Alves,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Luis Aucélio,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Caio Barone,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
João Carbone,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Francisco Dyogo,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Fabiano,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Caio Garcia,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Iago,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Da Mata,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Pedrinho,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Rayan,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Lucas Furtado dos Santos,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Zé Welinton,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Weliton,cl CHI,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2024
Squad Total,,,27.3,38,418,3420.0,38.0,60.0,42.0,102.0,51.0,9.0,11.0,75.0,4.0,56.4,47.7,38.9,86.6,729.0,1774.0,1758.0,1.58,1.11,2.68,1.34,2.45,1.48,1.02,2.51,1.26,2.28,,flamengo,2024
Opponent Total,,,27.7,38,418,3420.0,38.0,41.0,32.0,73.0,39.0,2.0,5.0,102.0,12.0,40.2,36.2,27.8,64.0,495.0,1145.0,1131.0,1.08,0.84,1.92,1.03,1.87,1.06,0.73,1.79,0.95,1.68,,flamengo,2024
João Ricardo Riedi,br BRA,GK,35.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,fortaleza,2024
Hércules,br BRA,MF,23.0,32,30,2317.0,25.7,4.0,1.0,5.0,4.0,0.0,0.0,6.0,2.0,1.5,1.5,1.5,3.0,32.0,96.0,70.0,0.16,0.04,0.19,0.16,0.19,0.06,0.06,0.12,0.06,0.12,Matches,fortaleza,2024
Emanuel Brítez,ar ARG,DF,31.0,30,29,2503.0,27.8,0.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,1.2,1.2,1.9,3.1,12.0,64.0,23.0,0.0,0.07,0.07,0.0,0.07,0.04,0.07,0.11,0.04,0.11,Matches,fortaleza,2024
Juan Martín Lucero,ar ARG,FW,32.0,32,26,2246.0,25.0,8.0,3.0,11.0,6.0,2.0,3.0,8.0,0.0,6.3,4.1,2.2,6.3,13.0,27.0,93.0,0.32,0.12,0.44,0.24,0.36,0.25,0.09,0.34,0.16,0.25,Matches,fortaleza,2024
Guilherme Tinga,br BRA,DF,30.0,29,23,2152.0,23.9,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,1.9,1.9,1.9,3.8,32.0,105.0,73.0,0.08,0.04,0.13,0.08,0.13,0.08,0.08,0.16,0.08,0.16,Matches,fortaleza,2024
Titi,br BRA,DF,35.0,23,23,2020.0,22.4,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.2,0.2,0.6,0.8,8.0,44.0,1.0,0.04,0.0,0.04,0.04,0.04,0.01,0.03,0.04,0.01,0.04,Matches,fortaleza,2024
Breno,br BRA,"FW,MF",28.0,32,22,1897.0,21.1,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,4.5,4.5,1.3,5.8,81.0,43.0,163.0,0.24,0.14,0.38,0.24,0.38,0.21,0.06,0.27,0.21,0.27,Matches,fortaleza,2024
Benjamín Kuscevic,cl CHI,DF,27.0,22,21,1858.0,20.6,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,1.3,1.3,0.4,1.6,4.0,37.0,5.0,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08,Matches,fortaleza,2024
Tomas Pochettino,ar ARG,"MF,FW",27.0,32,19,1648.0,18.3,5.0,6.0,11.0,5.0,0.0,1.0,3.0,0.0,3.2,2.2,4.7,6.9,57.0,89.0,117.0,0.27,0.33,0.6,0.27,0.6,0.17,0.26,0.43,0.12,0.38,Matches,fortaleza,2024
Matheus Rossetto,br BRA,MF,27.0,22,19,1548.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,26.0,94.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,fortaleza,2024
Yago Pikachu,br BRA,"FW,MF",31.0,32,18,1633.0,18.1,2.0,4.0,6.0,2.0,0.0,0.0,6.0,0.0,3.6,3.6,1.9,5.5,25.0,60.0,117.0,0.11,0.22,0.33,0.11,0.33,0.2,0.11,0.3,0.2,0.3,Matches,fortaleza,2024
Felipe Jonatan,br BRA,DF,25.0,22,17,1510.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.6,1.2,15.0,59.0,52.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,fortaleza,2024
Tomás Cardona,ar ARG,DF,28.0,17,16,1435.0,15.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.0,0.5,11.0,50.0,0.0,0.06,0.0,0.06,0.06,0.06,0.03,0.0,0.03,0.03,0.03,Matches,fortaleza,2024
Marinho,br BRA,FW,33.0,23,16,1348.0,15.0,4.0,3.0,7.0,4.0,0.0,0.0,4.0,1.0,2.2,2.2,1.8,4.0,55.0,54.0,89.0,0.27,0.2,0.47,0.27,0.47,0.15,0.12,0.27,0.15,0.27,Matches,fortaleza,2024
Moises,br BRA,"FW,MF",27.0,26,13,1171.0,13.0,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,5.8,5.8,2.7,8.4,50.0,25.0,79.0,0.54,0.15,0.69,0.54,0.69,0.44,0.21,0.65,0.44,0.65,Matches,fortaleza,2024
Lucas Sasha,br BRA,MF,33.0,21,12,1220.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.6,2.2,7.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches,fortaleza,2024
Bruno Pacheco,br BRA,DF,32.0,20,12,1185.0,13.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.8,1.2,20.0,37.0,16.0,0.08,0.08,0.15,0.08,0.15,0.03,0.06,0.09,0.03,0.09,Matches,fortaleza,2024
Pedro Borges,br BRA,MF,26.0,27,12,1168.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.1,0.1,0.2,0.3,2.0,51.0,9.0,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03,Matches,fortaleza,2024
Renato Kayser,br BRA,FW,27.0,28,12,1112.0,12.4,5.0,1.0,6.0,4.0,1.0,1.0,2.0,1.0,6.2,5.4,1.2,6.6,20.0,23.0,40.0,0.4,0.08,0.49,0.32,0.4,0.5,0.1,0.6,0.44,0.53,Matches,fortaleza,2024
Leandro Emmanuel Martínez,ar ARG,"MF,FW",29.0,20,11,1011.0,11.2,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.9,2.8,15.0,51.0,33.0,0.09,0.36,0.45,0.09,0.45,0.09,0.17,0.25,0.09,0.25,Matches,fortaleza,2024
Eros Mancuso,ar ARG,"DF,FW",24.0,12,11,923.0,10.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.6,0.6,0.7,1.3,13.0,32.0,37.0,0.1,0.2,0.29,0.1,0.29,0.06,0.07,0.12,0.06,0.12,Matches,fortaleza,2024
José Welison,br BRA,MF,28.0,21,10,883.0,9.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.7,0.8,7.0,42.0,8.0,0.0,0.1,0.1,0.0,0.1,0.01,0.07,0.08,0.01,0.08,Matches,fortaleza,2024
Kervin Andrade,ve VEN,MF,18.0,13,4,484.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.1,2.2,6.0,17.0,39.0,0.19,0.19,0.37,0.19,0.37,0.2,0.21,0.41,0.2,0.41,Matches,fortaleza,2024
Imanol Machuca,ar ARG,"FW,MF",24.0,15,4,436.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.9,25.0,14.0,34.0,0.21,0.21,0.41,0.21,0.41,0.17,0.21,0.39,0.17,0.39,Matches,fortaleza,2024
Calebe,br BRA,"MF,FW",23.0,7,0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,4.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.31,0.15,0.31,Matches,fortaleza,2024
Kauan,br BRA,MF,18.0,3,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,fortaleza,2024
Pedro Rocha Neves,br BRA,"FW,MF",29.0,4,0,48.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.7,2.0,1.0,5.0,0.0,1.87,1.87,0.0,1.87,0.15,1.09,1.24,0.15,1.24,Matches,fortaleza,2024
Luis Eduardo Marques dos Santos,br BRA,"FW,DF",26.0,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,fortaleza,2024
Amorim,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Iarley Barros,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Bruno,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Fabricio Dias,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Gonzalo Escobar,ar ARG,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Maurício Kozlinski,br BRA,GK,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Santos,br BRA,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Jhonatan Silva,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,fortaleza,2024
Squad Total,,,29.8,38,418,3420.0,38.0,51.0,38.0,89.0,48.0,3.0,5.0,99.0,10.0,43.6,39.7,31.6,71.2,544.0,1169.0,1156.0,1.34,1.0,2.34,1.26,2.26,1.15,0.83,1.98,1.04,1.87,,fortaleza,2024
Opponent Total,,,27.4,38,418,3420.0,38.0,39.0,25.0,64.0,34.0,5.0,5.0,99.0,5.0,49.1,45.2,33.7,78.9,695.0,1637.0,1622.0,1.03,0.66,1.68,0.89,1.55,1.29,0.89,2.18,1.19,2.08,,fortaleza,2024
Wesley,br BRA,"FW,MF",24.0,33,30,2515.0,27.9,11.0,1.0,12.0,11.0,0.0,0.0,11.0,0.0,6.5,6.5,3.5,9.9,101.0,108.0,254.0,0.39,0.04,0.43,0.39,0.43,0.23,0.12,0.36,0.23,0.36,Matches,internacional,2024
Sergio Rochet,uy URU,GK,30.0,28,28,2520.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,internacional,2024
Vitão,br BRA,DF,23.0,30,28,2502.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.4,1.4,0.1,1.5,29.0,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,internacional,2024
Thiago Maia,br BRA,MF,26.0,27,26,1896.0,21.1,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,2.3,2.3,2.5,4.8,22.0,104.0,51.0,0.09,0.19,0.28,0.09,0.28,0.11,0.12,0.23,0.11,0.23,Matches,internacional,2024
Bruno Gomes,br BRA,"DF,MF",22.0,30,24,2157.0,24.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,1.1,1.9,58.0,152.0,108.0,0.04,0.08,0.13,0.04,0.13,0.03,0.05,0.08,0.03,0.08,Matches,internacional,2024
Alexandro Bernabei,ar ARG,DF,23.0,23,23,2063.0,22.9,3.0,5.0,8.0,3.0,0.0,0.0,5.0,0.0,1.3,1.3,4.9,6.3,59.0,114.0,97.0,0.13,0.22,0.35,0.13,0.35,0.06,0.21,0.27,0.06,0.27,Matches,internacional,2024
Rafael Borré,co COL,FW,28.0,23,23,1870.0,20.8,9.0,3.0,12.0,9.0,0.0,1.0,6.0,0.0,12.9,12.1,1.0,13.1,20.0,42.0,129.0,0.43,0.14,0.58,0.43,0.58,0.62,0.05,0.67,0.58,0.63,Matches,internacional,2024
Bruno Henrique,br BRA,"MF,FW",34.0,37,21,1908.0,21.2,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,3.8,3.8,2.5,6.3,22.0,133.0,60.0,0.14,0.05,0.19,0.14,0.19,0.18,0.12,0.3,0.18,0.3,Matches,internacional,2024
Romulo,br BRA,MF,23.0,30,20,1794.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,0.5,13.0,73.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,internacional,2024
Alan Patrick,br BRA,"MF,FW",32.0,23,20,1777.0,19.7,8.0,3.0,11.0,4.0,4.0,5.0,3.0,0.0,7.0,3.0,8.2,11.2,36.0,127.0,104.0,0.41,0.15,0.56,0.2,0.35,0.35,0.42,0.77,0.15,0.57,Matches,internacional,2024
Fernando,br BRA,"MF,DF",36.0,24,16,1546.0,17.2,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.4,0.4,0.4,0.9,17.0,69.0,7.0,0.06,0.0,0.06,0.06,0.06,0.03,0.03,0.05,0.03,0.05,Matches,internacional,2024
Gabriel Carvalho,br BRA,"FW,MF",16.0,24,15,1301.0,14.5,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,3.2,3.2,4.0,7.2,50.0,61.0,168.0,0.07,0.21,0.28,0.07,0.28,0.22,0.27,0.5,0.22,0.5,Matches,internacional,2024
Bruno Tabata,br BRA,"FW,MF",26.0,17,14,1071.0,11.9,2.0,3.0,5.0,2.0,0.0,1.0,2.0,0.0,2.4,1.4,2.6,4.0,39.0,62.0,85.0,0.17,0.25,0.42,0.17,0.42,0.2,0.21,0.42,0.12,0.33,Matches,internacional,2024
Gabriel Mercado,ar ARG,DF,36.0,17,13,1186.0,13.2,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.7,1.1,2.0,32.0,2.0,0.08,0.0,0.08,0.08,0.08,0.03,0.06,0.08,0.03,0.08,Matches,internacional,2024
Agustín Rogel,uy URU,DF,26.0,15,13,1055.0,11.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.1,1.1,0.1,1.1,1.0,24.0,0.0,0.0,0.09,0.09,0.0,0.09,0.09,0.01,0.1,0.09,0.1,Matches,internacional,2024
Renê,br BRA,DF,31.0,15,12,1043.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.6,1.5,33.0,93.0,27.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,internacional,2024
Enner Valencia,ec ECU,FW,34.0,24,11,961.0,10.7,3.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,4.2,3.4,0.5,4.0,26.0,11.0,70.0,0.28,0.09,0.37,0.28,0.37,0.4,0.05,0.45,0.32,0.37,Matches,internacional,2024
Wanderson,br BRA,"FW,MF",29.0,23,10,1015.0,11.3,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,2.4,2.4,2.5,4.9,29.0,33.0,73.0,0.18,0.18,0.35,0.18,0.35,0.21,0.22,0.43,0.21,0.43,Matches,internacional,2024
Robert Renan,br BRA,DF,20.0,12,10,959.0,10.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,16.0,45.0,15.0,0.0,0.09,0.09,0.0,0.09,0.06,0.02,0.08,0.06,0.08,Matches,internacional,2024
Fabricio Bustos,ar ARG,DF,27.0,11,9,864.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.8,1.5,12.0,63.0,64.0,0.1,0.1,0.21,0.1,0.21,0.08,0.08,0.16,0.08,0.16,Matches,internacional,2024
Fabrício,br BRA,GK,38.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,internacional,2024
Igor Gomes,br BRA,DF,22.0,13,7,688.0,7.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.3,8.0,22.0,15.0,0.13,0.13,0.26,0.13,0.26,0.03,0.01,0.04,0.03,0.04,Matches,internacional,2024
Lucas Alario,ar ARG,"FW,MF",31.0,15,6,638.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.9,1.9,0.1,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.29,0.27,0.29,Matches,internacional,2024
Clayton,br BRA,DF,23.0,8,5,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.5,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,internacional,2024
Mauricio,br BRA,MF,22.0,5,5,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,7.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.23,0.06,0.23,Matches,internacional,2024
Hugo Mallo,es ESP,DF,32.0,6,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.3,4.0,17.0,15.0,0.25,0.0,0.25,0.25,0.25,0.06,0.01,0.07,0.06,0.07,Matches,internacional,2024
Gustavo Prado,br BRA,"FW,MF",18.0,28,3,664.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.6,2.9,21.0,29.0,66.0,0.14,0.0,0.14,0.14,0.14,0.17,0.22,0.39,0.17,0.39,Matches,internacional,2024
Hyoran,br BRA,"FW,MF",30.0,10,3,335.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.1,9.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.29,0.26,0.29,Matches,internacional,2024
