Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Federico Zaracho,ar ARG,"MF,FW",24.0,27,22,1947.0,21.6,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,2.7,2.7,1.7,4.4,17.0,72.0,75.0,0.09,0.05,0.14,0.09,0.14,0.13,0.08,0.2,0.13,0.2,Matches,atletico_mineiro,2023
Cristian Pavón,ar ARG,"FW,MF",27.0,33,21,1934.0,21.5,3.0,8.0,11.0,2.0,1.0,1.0,7.0,0.0,4.1,3.3,3.8,7.2,86.0,61.0,220.0,0.14,0.37,0.51,0.09,0.47,0.19,0.18,0.37,0.15,0.33,Matches,atletico_mineiro,2023
Renzo Saravia,ar ARG,DF,29.0,26,20,1708.0,19.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.5,0.5,0.9,1.4,41.0,75.0,64.0,0.0,0.11,0.11,0.0,0.11,0.03,0.05,0.08,0.03,0.08,Matches,atletico_mineiro,2023
Rodrigo Battaglia,ar ARG,MF,31.0,22,19,1728.0,19.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.9,0.9,0.4,1.3,38.0,81.0,26.0,0.0,0.05,0.05,0.0,0.05,0.05,0.02,0.07,0.05,0.07,Matches,atletico_mineiro,2023
Mariano,br BRA,DF,36.0,22,17,1564.0,17.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.5,16.0,87.0,27.0,0.0,0.06,0.06,0.0,0.06,0.0,0.02,0.03,0.0,0.03,Matches,atletico_mineiro,2023
Igor Gomes,br BRA,"MF,FW",23.0,29,17,1374.0,15.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.9,1.9,3.2,5.1,32.0,67.0,83.0,0.13,0.13,0.26,0.13,0.26,0.12,0.21,0.34,0.12,0.34,Matches,atletico_mineiro,2023
Edenílson,br BRA,"MF,FW",33.0,28,15,1368.0,15.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.8,2.3,23.0,57.0,50.0,0.07,0.13,0.2,0.07,0.2,0.04,0.12,0.15,0.04,0.15,Matches,atletico_mineiro,2023
Rubens,br BRA,"DF,MF",21.0,24,14,1352.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.1,2.1,40.0,53.0,89.0,0.07,0.07,0.13,0.07,0.13,0.06,0.07,0.14,0.06,0.14,Matches,atletico_mineiro,2023
Bruno Fuchs,br BRA,DF,23.0,15,13,1088.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,atletico_mineiro,2023
Hyoran,br BRA,"MF,FW",29.0,12,12,691.0,7.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.1,2.1,3.1,5.2,16.0,35.0,30.0,0.26,0.0,0.26,0.26,0.26,0.28,0.4,0.68,0.28,0.68,Matches,atletico_mineiro,2023
Alan Franco,ec ECU,"MF,FW",24.0,18,9,840.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,4.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,atletico_mineiro,2023
Igor Rabello,br BRA,DF,27.0,11,7,692.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,atletico_mineiro,2023
Pedrinho,br BRA,"MF,FW",24.0,15,6,629.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.4,1.7,16.0,70.0,34.0,0.0,0.29,0.29,0.0,0.29,0.04,0.21,0.25,0.04,0.25,Matches,atletico_mineiro,2023
Eduardo Vargas,cl CHI,FW,33.0,12,4,470.0,5.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,1.4,6.0,11.0,25.0,0.19,0.0,0.19,0.19,0.19,0.05,0.21,0.26,0.05,0.26,Matches,atletico_mineiro,2023
Nathan Silva,br BRA,DF,25.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.5,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.11,0.04,0.11,Matches,atletico_mineiro,2023
Patrick,br BRA,"MF,FW",30.0,23,2,559.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.2,2.1,20.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,0.34,0.15,0.34,Matches,atletico_mineiro,2023
Alan Kardec,br BRA,"FW,MF",34.0,14,2,265.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.8,1.7,2.0,5.0,7.0,0.34,0.34,0.68,0.34,0.68,0.31,0.26,0.57,0.31,0.57,Matches,atletico_mineiro,2023
Matheus Mendes,br BRA,GK,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,atletico_mineiro,2023
Réver,br BRA,"DF,FW",38.0,9,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_mineiro,2023
Dodô,br BRA,DF,30.0,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,atletico_mineiro,2023
Alisson,br BRA,"MF,DF",17.0,5,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.33,0.35,0.03,0.35,Matches,atletico_mineiro,2023
Isaac,br BRA,FW,18.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,Matches,atletico_mineiro,2023
Paulo Vitor,br BRA,MF,18.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_mineiro,2023
Cadu,br BRA,"MF,FW",18.0,2,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,atletico_mineiro,2023
Gabriel Delfim,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2023
Rômulo,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_mineiro,2023
Squad Total,,,28.7,38,418,3420.0,38.0,51.0,35.0,86.0,45.0,6.0,6.0,113.0,5.0,46.5,42.3,32.9,75.2,669.0,1399.0,1387.0,1.34,0.92,2.26,1.18,2.11,1.22,0.87,2.09,1.11,1.98,,atletico_mineiro,2023
Opponent Total,,,27.4,38,418,3420.0,38.0,31.0,21.0,52.0,29.0,2.0,2.0,106.0,7.0,40.9,39.4,28.3,67.6,638.0,1461.0,1449.0,0.82,0.55,1.37,0.76,1.32,1.08,0.74,1.82,1.04,1.78,,atletico_mineiro,2023
Fabrício Bruno,br BRA,DF,26.0,34,34,3060.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.7,0.7,0.5,1.2,32.0,198.0,6.0,0.0,0.03,0.03,0.0,0.03,0.02,0.01,0.04,0.02,0.04,Matches,flamengo,2023
Léo Pereira,br BRA,DF,27.0,32,32,2645.0,29.4,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,1.7,1.7,0.4,2.1,43.0,175.0,16.0,0.1,0.03,0.14,0.1,0.14,0.06,0.01,0.07,0.06,0.07,Matches,flamengo,2023
Gerson,br BRA,MF,25.0,32,31,2687.0,29.9,5.0,8.0,13.0,5.0,0.0,0.0,4.0,1.0,2.9,2.9,5.4,8.3,82.0,180.0,197.0,0.17,0.27,0.44,0.17,0.44,0.1,0.18,0.28,0.1,0.28,Matches,flamengo,2023
Ayrton Lucas,br BRA,DF,25.0,35,29,2592.0,28.8,4.0,3.0,7.0,4.0,0.0,0.0,8.0,0.0,2.7,2.7,1.3,4.0,66.0,137.0,131.0,0.14,0.1,0.24,0.14,0.24,0.09,0.05,0.14,0.09,0.14,Matches,flamengo,2023
Wesley,br BRA,DF,19.0,35,27,2514.0,27.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,3.1,4.2,50.0,109.0,289.0,0.04,0.04,0.07,0.04,0.07,0.04,0.11,0.15,0.04,0.15,Matches,flamengo,2023
Pedro,br BRA,FW,25.0,34,26,2151.0,23.9,13.0,0.0,13.0,9.0,4.0,4.0,1.0,0.0,11.1,7.9,0.9,8.9,16.0,49.0,109.0,0.54,0.0,0.54,0.38,0.38,0.46,0.04,0.5,0.33,0.37,Matches,flamengo,2023
Thiago Maia,br BRA,MF,25.0,32,26,2101.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.2,0.4,16.0,128.0,50.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,flamengo,2023
Erick Pulgar,cl CHI,MF,29.0,25,22,2000.0,22.2,2.0,3.0,5.0,2.0,0.0,0.0,9.0,0.0,0.9,0.9,2.0,2.9,16.0,137.0,31.0,0.09,0.14,0.23,0.09,0.23,0.04,0.09,0.13,0.04,0.13,Matches,flamengo,2023
Giorgian De Arrascaeta,uy URU,"MF,FW",28.0,28,22,1842.0,20.5,7.0,6.0,13.0,7.0,0.0,0.0,3.0,0.0,5.0,5.0,5.5,10.4,37.0,152.0,168.0,0.34,0.29,0.64,0.34,0.64,0.24,0.27,0.51,0.24,0.51,Matches,flamengo,2023
Everton Soares,br BRA,"FW,MF",26.0,33,21,1741.0,19.3,4.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,3.4,3.4,3.7,7.1,85.0,75.0,217.0,0.21,0.26,0.47,0.21,0.47,0.17,0.19,0.36,0.17,0.36,Matches,flamengo,2023
Matheus Cunha,br BRA,GK,21.0,19,18,1580.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Gabriel Barbosa,br BRA,FW,26.0,26,17,1540.0,17.1,5.0,1.0,6.0,1.0,4.0,5.0,7.0,2.0,9.5,5.6,1.5,7.1,27.0,76.0,112.0,0.29,0.06,0.35,0.06,0.12,0.56,0.09,0.65,0.33,0.42,Matches,flamengo,2023
Everton Ribeiro,br BRA,"FW,MF",33.0,30,15,1475.0,16.4,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,1.5,1.5,3.7,5.2,35.0,144.0,97.0,0.18,0.24,0.43,0.18,0.43,0.09,0.23,0.32,0.09,0.32,Matches,flamengo,2023
Agustín Rossi,ar ARG,GK,27.0,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Bruno Henrique,br BRA,"FW,MF",32.0,29,14,1543.0,17.1,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,3.9,3.9,1.9,5.9,64.0,37.0,198.0,0.12,0.06,0.17,0.12,0.17,0.23,0.11,0.34,0.23,0.34,Matches,flamengo,2023
Victor Hugo,br BRA,"MF,FW",18.0,30,12,1274.0,14.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.7,2.8,32.0,77.0,54.0,0.07,0.14,0.21,0.07,0.21,0.08,0.12,0.2,0.08,0.2,Matches,flamengo,2023
David Luiz,br BRA,DF,35.0,15,11,994.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,14.0,66.0,4.0,0.09,0.09,0.18,0.09,0.18,0.02,0.05,0.07,0.02,0.07,Matches,flamengo,2023
Luiz Araújo,br BRA,FW,26.0,20,10,785.0,8.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,1.0,1.6,1.6,0.7,2.4,30.0,43.0,113.0,0.34,0.11,0.46,0.34,0.46,0.19,0.08,0.27,0.19,0.27,Matches,flamengo,2023
Matheuzinho,br BRA,DF,22.0,11,7,620.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,9.0,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,Matches,flamengo,2023
Filipe Luís,br BRA,DF,37.0,10,6,527.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,14.0,30.0,12.0,0.0,0.17,0.17,0.0,0.17,0.01,0.03,0.05,0.01,0.05,Matches,flamengo,2023
Santos,br BRA,GK,32.0,6,5,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Matheus França,br BRA,"MF,FW",18.0,9,5,369.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.9,16.0,11.0,43.0,0.24,0.0,0.24,0.24,0.24,0.32,0.13,0.45,0.32,0.45,Matches,flamengo,2023
Allan,br BRA,MF,25.0,9,4,482.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,12.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,flamengo,2023
Pablo,br BRA,DF,31.0,7,4,421.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,flamengo,2023
Guillermo Varela,uy URU,DF,29.0,5,3,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Arturo Vidal,cl CHI,"MF,DF",35.0,6,2,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,0.9,2.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches,flamengo,2023
Marinho,br BRA,"FW,DF",32.0,4,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.5,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.37,0.13,0.5,0.37,0.5,Matches,flamengo,2023
Igor,br BRA,MF,19.0,4,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,flamengo,2023
Rodrigo Caio,br BRA,"MF,DF",29.0,5,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Pedrinho,br BRA,FW,19.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Matheus Gonçalves,br BRA,"FW,MF",17.0,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.29,0.36,0.65,0.29,0.65,Matches,flamengo,2023
André Inácio,br BRA,FW,20.0,2,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,flamengo,2023
Cleiton,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Evertton,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Lorran,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Petterson,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Rayan,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Hugo Souza,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Zé Welinton,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,flamengo,2023
Squad Total,,,26.7,38,418,3420.0,38.0,55.0,39.0,94.0,47.0,8.0,9.0,85.0,5.0,50.0,43.0,34.4,77.3,713.0,1953.0,1939.0,1.45,1.03,2.47,1.24,2.26,1.32,0.9,2.22,1.13,2.04,,flamengo,2023
Opponent Total,,,27.5,38,418,3420.0,38.0,42.0,24.0,66.0,36.0,6.0,7.0,103.0,8.0,44.6,39.3,29.1,68.5,575.0,1284.0,1274.0,1.11,0.63,1.74,0.95,1.58,1.17,0.77,1.94,1.04,1.8,,flamengo,2023
Lucas Perri,br BRA,GK,25.0,38,38,3375.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_rj,2023
Víctor Cuesta,ar ARG,DF,34.0,35,35,3150.0,35.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,2.4,2.2,0.8,3.0,10.0,120.0,7.0,0.03,0.03,0.06,0.03,0.06,0.07,0.02,0.09,0.06,0.09,Matches,botafogo_rj,2023
Adryelson,br BRA,DF,24.0,35,35,2996.0,33.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,1.1,1.1,0.3,1.4,2.0,56.0,3.0,0.03,0.03,0.06,0.03,0.06,0.03,0.01,0.04,0.03,0.04,Matches,botafogo_rj,2023
Marlon Freitas,br BRA,MF,27.0,36,33,2909.0,32.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.1,2.1,2.2,4.3,34.0,203.0,21.0,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13,Matches,botafogo_rj,2023
Carlos Eduardo,br BRA,MF,33.0,34,32,2670.0,29.7,6.0,6.0,12.0,6.0,0.0,0.0,5.0,1.0,5.4,5.4,6.0,11.4,35.0,156.0,89.0,0.2,0.2,0.4,0.2,0.4,0.18,0.2,0.38,0.18,0.38,Matches,botafogo_rj,2023
Tchê Tchê,br BRA,"MF,DF",30.0,36,32,2658.0,29.5,2.0,5.0,7.0,2.0,0.0,0.0,8.0,0.0,1.9,1.9,3.5,5.4,45.0,168.0,65.0,0.07,0.17,0.24,0.07,0.24,0.06,0.12,0.18,0.06,0.18,Matches,botafogo_rj,2023
Tiquinho Soares,br BRA,FW,32.0,33,30,2436.0,27.1,17.0,4.0,21.0,12.0,5.0,7.0,10.0,0.0,13.1,7.6,2.7,10.3,25.0,52.0,152.0,0.63,0.15,0.78,0.44,0.59,0.49,0.1,0.58,0.28,0.38,Matches,botafogo_rj,2023
Júnior Santos,br BRA,FW,28.0,37,30,2163.0,24.0,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,6.6,6.6,2.3,8.9,121.0,48.0,207.0,0.29,0.04,0.33,0.29,0.33,0.28,0.09,0.37,0.28,0.37,Matches,botafogo_rj,2023
Victor Sá,br BRA,FW,28.0,33,27,2127.0,23.6,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,5.0,5.0,1.9,6.9,73.0,42.0,225.0,0.17,0.17,0.34,0.17,0.34,0.21,0.08,0.29,0.21,0.29,Matches,botafogo_rj,2023
Leonel Di Plácido,ar ARG,DF,29.0,32,25,2355.0,26.2,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,0.2,0.2,2.4,2.7,57.0,106.0,84.0,0.04,0.15,0.19,0.04,0.19,0.01,0.09,0.1,0.01,0.1,Matches,botafogo_rj,2023
Fernando Marçal,br BRA,DF,33.0,22,20,1626.0,18.1,0.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,0.2,0.2,1.3,1.5,17.0,83.0,64.0,0.0,0.17,0.17,0.0,0.17,0.01,0.07,0.08,0.01,0.08,Matches,botafogo_rj,2023
Hugo,br BRA,DF,21.0,22,13,1395.0,15.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.6,1.8,36.0,69.0,75.0,0.0,0.13,0.13,0.0,0.13,0.01,0.1,0.12,0.01,0.12,Matches,botafogo_rj,2023
Luis Henrique,br BRA,"FW,MF",21.0,34,13,1381.0,15.3,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.3,3.3,1.6,4.9,59.0,63.0,146.0,0.26,0.13,0.39,0.26,0.39,0.22,0.1,0.32,0.22,0.32,Matches,botafogo_rj,2023
Danilo Barbosa,br BRA,"MF,DF",26.0,23,10,1011.0,11.2,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,0.1,1.2,14.0,54.0,7.0,0.27,0.0,0.27,0.27,0.27,0.09,0.01,0.1,0.09,0.1,Matches,botafogo_rj,2023
Gabriel,br BRA,MF,29.0,16,10,866.0,9.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.5,2.2,11.0,56.0,29.0,0.0,0.1,0.1,0.0,0.1,0.07,0.15,0.22,0.07,0.22,Matches,botafogo_rj,2023
Rafael,br BRA,DF,32.0,9,8,482.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.2,0.3,12.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.01,0.05,Matches,botafogo_rj,2023
Lucas Fernandes,br BRA,MF,25.0,13,5,473.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,14.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.31,0.21,0.31,Matches,botafogo_rj,2023
Philipe Sampaio,br BRA,DF,28.0,12,4,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.2,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches,botafogo_rj,2023
Gustavo Sauer,br BRA,"FW,MF",29.0,6,4,258.0,2.9,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.7,5.0,13.0,18.0,0.7,0.35,1.05,0.7,1.05,0.09,0.15,0.24,0.09,0.24,Matches,botafogo_rj,2023
Diego Costa,es ESP,FW,34.0,13,3,517.0,5.7,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,1.9,1.9,0.1,2.0,9.0,14.0,42.0,0.52,0.0,0.52,0.52,0.52,0.33,0.02,0.35,0.33,0.35,Matches,botafogo_rj,2023
Matias Segovia,py PAR,FW,20.0,21,2,651.0,7.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,1.5,2.4,44.0,33.0,74.0,0.0,0.14,0.14,0.0,0.14,0.12,0.21,0.33,0.12,0.33,Matches,botafogo_rj,2023
Janderson,br BRA,"FW,MF",23.0,18,2,414.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.9,2.6,15.0,7.0,31.0,0.22,0.22,0.43,0.22,0.43,0.36,0.2,0.56,0.36,0.56,Matches,botafogo_rj,2023
JP Galvão,br BRA,DF,21.0,4,2,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_rj,2023
Bastos,ao ANG,DF,31.0,4,2,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,botafogo_rj,2023
Carlos Alberto,br BRA,"FW,MF",20.0,15,1,296.0,3.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.4,10.0,9.0,29.0,0.61,0.0,0.61,0.61,0.61,0.35,0.07,0.42,0.35,0.42,Matches,botafogo_rj,2023
Matheus Nascimento,br BRA,"FW,MF",18.0,5,1,98.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.4,1.2,1.0,2.0,4.0,0.92,0.0,0.92,0.92,0.92,0.77,0.37,1.14,0.77,1.14,Matches,botafogo_rj,2023
Luis Segovia,ec ECU,DF,25.0,2,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_rj,2023
Daniel Borges,br BRA,DF,29.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,botafogo_rj,2023
Gatito Fernández,py PAR,GK,34.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,botafogo_rj,2023
