Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,team_name,season,Sh,SoT,Dist,SoTA,Saves,PSxG,Cmp,Att,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Mid_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,PrgC,Carries_Att_3rd,Mis,Dis,CrdY,CrdR,Fls,Fld,Off,Recov,Aerials_Won,Aerials_Lost
2019-09-26,21:30,Série A,Matchweek 21,Thu,Home,W,4,1,Fortaleza,3.6,1.6,65.0,12080.0,Wellington Martins,4-1-4-1,4-2-3-1,Vinicius Gomes do Amaral,Match Report,,athletico_paranaense,2019,20,9,14.6,3,2,1.5,577.0,655.0,9463.0,3116.0,3,3.5,2.2,4.0,60.0,19.0,57.0,3.0,24,11.0,36.0,6.0,7.0,6,4.0,1.0,2.0,7.0,9,8.0,0.0,747.0,42.0,101.0,416.0,237.0,42.0,21.0,24.0,16.0,14.0,3,0,11,8,0,50.0,12.0,9.0
2019-09-29,19:00,Série A,Matchweek 22,Sun,Home,D,1,1,Chapecoense,3.0,0.4,69.0,13669.0,Wellington Martins,4-3-3,4-3-3,Thiago Duarte Peixoto,Match Report,,athletico_paranaense,2019,28,5,19.3,2,1,0.3,546.0,651.0,9866.0,3202.0,0,2.6,1.2,2.0,89.0,21.0,88.0,4.0,34,9.0,55.0,2.0,10.0,9,6.0,3.0,1.0,8.0,9,8.0,0.0,731.0,23.0,84.0,372.0,278.0,41.0,25.0,12.0,18.0,8.0,0,0,14,13,6,44.0,10.0,10.0
2019-10-05,19:00,Série A,Matchweek 23,Sat,Away,W,2,1,Bahia,1.7,1.5,53.0,38096.0,Thiago Heleno,4-2-3-1,4-3-3,Raphael Claus,Match Report,,athletico_paranaense,2019,13,5,20.2,4,3,1.0,435.0,538.0,7983.0,2555.0,2,1.6,1.5,2.0,36.0,10.0,35.0,3.0,23,4.0,23.0,4.0,22.0,18,6.0,13.0,3.0,7.0,10,24.0,0.0,639.0,84.0,201.0,282.0,165.0,25.0,22.0,18.0,13.0,9.0,3,0,14,9,1,48.0,19.0,17.0
2019-10-10,19:15,Série A,Matchweek 24,Thu,Away,D,2,2,Corinthians,3.1,1.6,58.0,22964.0,Wellington Martins,4-3-3,4-2-3-1,André Luiz de Freitas Castro,Match Report,,athletico_paranaense,2019,14,6,17.9,4,2,1.6,428.0,524.0,7932.0,2802.0,1,1.8,1.4,0.0,45.0,6.0,33.0,7.0,8,3.0,21.0,2.0,16.0,9,6.0,8.0,2.0,8.0,6,21.0,0.0,628.0,77.0,211.0,315.0,104.0,22.0,14.0,8.0,15.0,4.0,2,0,21,12,1,44.0,13.0,22.0
2019-10-13,16:00,Série A,Matchweek 25,Sun,Home,L,0,2,Flamengo,1.5,1.9,59.0,25473.0,Lucho González,4-1-4-1,4-2-3-1,Braulio da Silva Machado,Match Report,,athletico_paranaense,2019,12,6,15.3,3,1,1.9,324.0,447.0,6155.0,2458.0,0,0.8,0.9,3.0,21.0,7.0,20.0,2.0,19,6.0,19.0,0.0,11.0,9,10.0,1.0,0.0,8.0,11,6.0,2.0,516.0,72.0,206.0,217.0,97.0,20.0,12.0,8.0,7.0,9.0,3,0,13,20,2,41.0,18.0,22.0
2019-10-17,21:00,Série A,Matchweek 26,Thu,Away,W,2,1,Fluminense,0.8,1.9,50.0,16109.0,Santos,4-4-2,4-1-4-1,Rodrigo D'Alonso Ferreira,Match Report,,athletico_paranaense,2019,14,4,18.7,4,3,1.6,392.0,479.0,7111.0,2671.0,2,0.7,0.7,2.0,52.0,11.0,38.0,3.0,12,4.0,26.0,4.0,19.0,8,4.0,5.0,10.0,6.0,12,14.0,0.0,588.0,52.0,131.0,285.0,177.0,23.0,17.0,22.0,12.0,12.0,1,0,13,18,2,44.0,9.0,17.0
2019-10-20,19:00,Série A,Matchweek 27,Sun,Home,D,1,1,Palmeiras,1.3,0.8,52.0,18732.0,Wellington Martins,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,athletico_paranaense,2019,14,6,20.1,2,1,0.6,377.0,487.0,6681.0,2608.0,1,1.3,1.4,8.0,44.0,12.0,33.0,0.0,25,2.0,23.0,2.0,17.0,11,4.0,13.0,0.0,10.0,6,7.0,0.0,572.0,43.0,159.0,244.0,176.0,28.0,26.0,22.0,14.0,18.0,1,0,23,10,0,51.0,21.0,24.0
2019-10-27,17:00,Série A,Matchweek 28,Sun,Home,W,4,1,Goiás,3.8,0.4,68.0,10778.0,Wellington Martins,4-3-3,4-3-3,Flavio Rodrigues De Souza,Match Report,,athletico_paranaense,2019,24,15,15.3,2,1,0.5,464.0,566.0,9509.0,3345.0,2,2.6,1.5,4.0,57.0,17.0,41.0,3.0,37,19.0,38.0,6.0,13.0,10,6.0,4.0,3.0,5.0,11,10.0,0.0,655.0,51.0,171.0,315.0,174.0,39.0,19.0,12.0,16.0,9.0,1,0,18,9,1,39.0,12.0,14.0
2019-10-31,21:30,Série A,Matchweek 29,Thu,Away,D,1,1,Internacional,1.4,2.5,46.0,18767.0,Wellington Martins,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,,athletico_paranaense,2019,10,2,18.6,4,2,2.7,341.0,445.0,6435.0,2415.0,1,1.4,0.9,4.0,40.0,9.0,33.0,4.0,17,5.0,16.0,2.0,16.0,11,8.0,7.0,1.0,10.0,9,19.0,0.0,543.0,68.0,168.0,279.0,106.0,12.0,10.0,16.0,17.0,12.0,2,0,22,14,0,50.0,18.0,17.0
2019-11-03,19:00,Série A,Matchweek 30,Sun,Home,W,1,0,CSA,2.6,0.3,65.0,10681.0,Thiago Heleno,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,athletico_paranaense,2019,27,7,20.9,0,0,0.0,483.0,573.0,8439.0,3194.0,1,2.0,1.7,2.0,63.0,19.0,48.0,0.0,23,6.0,48.0,2.0,16.0,10,4.0,10.0,2.0,7.0,9,6.0,0.0,666.0,33.0,120.0,332.0,222.0,36.0,23.0,21.0,17.0,10.0,3,0,15,15,3,56.0,21.0,17.0
2019-11-06,21:30,Série A,Matchweek 31,Wed,Home,D,0,0,Cruzeiro,2.0,0.5,65.0,11838.0,Wellington Martins,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,athletico_paranaense,2019,24,9,18.2,3,3,0.7,507.0,589.0,9751.0,3303.0,0,1.6,1.7,9.0,78.0,20.0,54.0,10.0,35,8.0,42.0,0.0,10.0,5,4.0,3.0,3.0,5.0,7,20.0,0.0,686.0,50.0,143.0,296.0,250.0,31.0,14.0,23.0,15.0,9.0,3,0,16,15,0,42.0,30.0,19.0
2019-11-10,17:00,Série A,Matchweek 32,Sun,Away,W,1,0,São Paulo,0.4,1.1,37.0,13795.0,Wellington Martins,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,,athletico_paranaense,2019,5,1,20.1,8,8,1.5,242.0,343.0,5571.0,2408.0,1,0.4,0.4,2.0,33.0,4.0,23.0,2.0,9,1.0,10.0,2.0,11.0,7,4.0,7.0,0.0,8.0,14,17.0,2.0,435.0,72.0,143.0,218.0,80.0,10.0,11.0,8.0,17.0,10.0,2,0,25,12,2,45.0,17.0,20.0
2019-11-17,18:00,Série A,Matchweek 33,Sun,Home,W,1,0,Botafogo (RJ),2.4,0.5,58.0,17027.0,Wellington Martins,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,athletico_paranaense,2019,21,5,19.6,3,3,0.4,383.0,478.0,7235.0,2690.0,1,1.2,1.1,3.0,48.0,13.0,33.0,4.0,16,8.0,34.0,2.0,19.0,13,9.0,9.0,1.0,7.0,11,14.0,0.0,596.0,58.0,175.0,282.0,146.0,26.0,22.0,16.0,19.0,8.0,4,0,23,10,3,51.0,12.0,22.0
2019-11-24,16:00,Série A,Matchweek 34,Sun,Away,W,1,0,Atlético Mineiro,0.6,1.7,55.0,34432.0,Santos,4-2-3-1,4-4-2,Edina Alves Batista,Match Report,,athletico_paranaense,2019,7,3,20.3,4,4,1.0,348.0,462.0,6046.0,2062.0,0,0.6,1.2,2.0,30.0,6.0,26.0,3.0,13,4.0,14.0,2.0,23.0,18,14.0,9.0,0.0,13.0,7,20.0,0.0,558.0,72.0,190.0,257.0,119.0,14.0,17.0,17.0,11.0,11.0,2,0,17,10,2,49.0,17.0,26.0
2019-11-27,21:30,Série A,Matchweek 35,Wed,Home,W,2,0,Grêmio,2.1,0.4,59.0,20974.0,Wellington Martins,4-1-4-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,athletico_paranaense,2019,19,6,21.3,3,3,0.3,489.0,560.0,8589.0,2899.0,1,1.1,0.9,0.0,43.0,15.0,44.0,7.0,14,6.0,38.0,3.0,10.0,9,2.0,6.0,2.0,3.0,4,7.0,0.0,632.0,38.0,127.0,346.0,162.0,20.0,14.0,16.0,16.0,13.0,3,0,22,8,0,44.0,10.0,13.0
2019-11-30,19:00,Série A,Matchweek 36,Sat,Away,D,1,1,Ceará,0.7,2.1,49.0,24262.0,Thiago Heleno,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,athletico_paranaense,2019,10,3,21.9,8,7,2.3,316.0,415.0,5637.0,2052.0,1,0.7,0.5,0.0,22.0,9.0,14.0,2.0,9,4.0,18.0,1.0,10.0,7,4.0,4.0,2.0,6.0,11,22.0,2.0,503.0,66.0,159.0,259.0,89.0,10.0,15.0,11.0,11.0,18.0,3,1,16,16,2,50.0,17.0,11.0
2019-12-04,19:00,Série A,Matchweek 37,Wed,Home,W,1,0,Santos,0.4,0.6,51.0,29746.0,Wellington Martins,4-2-3-1,4-3-3,Anderson Daronco,Match Report,,athletico_paranaense,2019,9,3,20.4,3,3,0.9,321.0,418.0,5845.0,2214.0,1,0.4,0.6,3.0,24.0,8.0,25.0,2.0,20,6.0,18.0,2.0,12.0,7,6.0,4.0,2.0,2.0,8,10.0,0.0,483.0,47.0,146.0,227.0,117.0,14.0,12.0,12.0,9.0,10.0,2,0,16,9,3,39.0,16.0,12.0
2019-12-08,16:00,Série A,Matchweek 38,Sun,Away,D,0,0,Avaí,1.0,1.1,61.0,2445.0,Thiago Heleno,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,athletico_paranaense,2019,16,8,20.8,3,3,0.5,453.0,559.0,7639.0,3091.0,0,0.8,0.6,0.0,49.0,12.0,35.0,4.0,13,6.0,26.0,0.0,19.0,15,10.0,7.0,2.0,12.0,6,10.0,0.0,661.0,56.0,221.0,309.0,139.0,20.0,24.0,14.0,20.0,10.0,1,0,15,11,5,62.0,18.0,14.0
2019-04-27,16:00,Série A,Matchweek 1,Sat,Home,W,2,0,Botafogo (RJ),1.1,0.5,30.0,26533.0,Hudson,4-2-3-1,4-1-4-1,Caio Max Augusto Vieira,Match Report,,sao_paulo,2019,7,4,23.6,2,2,0.1,228.0,307.0,3507.0,1329.0,2,1.0,0.6,2.0,22.0,5.0,11.0,1.0,11,3.0,11.0,4.0,12.0,4,5.0,4.0,3.0,12.0,5,16.0,0.0,404.0,47.0,130.0,165.0,117.0,15.0,28.0,20.0,12.0,9.0,0,0,23,7,2,42.0,7.0,7.0
2019-05-01,21:30,Série A,Matchweek 2,Wed,Away,W,2,1,Goiás,0.7,1.7,53.0,29644.0,Hudson,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,,sao_paulo,2019,14,5,19.7,2,1,0.9,395.0,475.0,7009.0,2394.0,2,0.5,0.8,2.0,36.0,11.0,30.0,5.0,19,10.0,28.0,4.0,16.0,11,9.0,7.0,0.0,7.0,8,19.0,0.0,578.0,64.0,174.0,280.0,136.0,19.0,27.0,18.0,19.0,9.0,2,1,12,15,1,44.0,11.0,12.0
2019-05-05,16:00,Série A,Matchweek 3,Sun,Home,D,1,1,Flamengo,1.9,1.2,64.0,38749.0,Hudson,4-3-3,4-1-4-1,Ricardo Marques Ribeiro,Match Report,,sao_paulo,2019,22,11,21.6,1,0,0.9,429.0,506.0,7477.0,2450.0,0,1.3,1.4,2.0,57.0,16.0,37.0,6.0,25,6.0,39.0,1.0,12.0,7,2.0,6.0,4.0,13.0,6,10.0,0.0,628.0,30.0,112.0,305.0,216.0,32.0,36.0,20.0,19.0,5.0,1,0,16,14,0,53.0,17.0,10.0
2019-05-12,19:00,Série A,Matchweek 4,Sun,Away,W,1,0,Fortaleza,0.7,0.7,47.0,42955.0,Hudson,4-3-3,4-4-2,Wilton Sampaio,Match Report,,sao_paulo,2019,8,2,22.5,3,3,0.1,393.0,463.0,6818.0,2421.0,1,0.7,0.4,0.0,43.0,7.0,27.0,2.0,11,4.0,16.0,2.0,11.0,6,5.0,6.0,0.0,7.0,7,24.0,0.0,565.0,43.0,146.0,306.0,118.0,17.0,13.0,14.0,22.0,12.0,2,0,14,11,0,32.0,13.0,8.0
2019-05-19,11:00,Série A,Matchweek 5,Sun,Home,D,0,0,Bahia,0.5,1.4,57.0,44640.0,Hernanes,4-2-3-1,4-3-3,Daniel Nobre Bins,Match Report,,sao_paulo,2019,11,3,23.5,2,2,0.8,464.0,550.0,7745.0,2735.0,0,0.4,0.3,0.0,57.0,8.0,45.0,2.0,14,4.0,22.0,0.0,10.0,10,2.0,7.0,1.0,10.0,7,19.0,0.0,653.0,54.0,131.0,361.0,168.0,10.0,27.0,15.0,20.0,10.0,1,1,9,18,3,53.0,25.0,17.0
2019-05-26,19:00,Série A,Matchweek 6,Sun,Away,L,0,1,Corinthians,0.4,1.2,59.0,39378.0,Hudson,4-2-3-1,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,sao_paulo,2019,9,1,24.3,5,4,0.5,372.0,491.0,5317.0,1936.0,0,0.3,0.7,1.0,40.0,6.0,36.0,0.0,16,4.0,16.0,0.0,15.0,9,9.0,6.0,0.0,12.0,5,6.0,0.0,588.0,40.0,129.0,317.0,150.0,10.0,17.0,23.0,15.0,16.0,4,0,14,14,3,49.0,24.0,23.0
2019-06-02,16:00,Série A,Matchweek 7,Sun,Home,D,1,1,Cruzeiro,1.0,1.4,41.0,8517.0,Hernanes,4-3-3,4-2-3-1,Braulio da Silva Machado,Match Report,,sao_paulo,2019,13,4,21.6,4,3,1.5,309.0,413.0,5003.0,2078.0,1,0.8,0.7,2.0,28.0,10.0,21.0,3.0,19,5.0,26.0,2.0,17.0,12,9.0,6.0,2.0,6.0,7,28.0,0.0,545.0,64.0,179.0,247.0,128.0,17.0,21.0,17.0,7.0,8.0,2,1,15,10,0,54.0,18.0,18.0
2019-06-08,21:00,Série A,Matchweek 8,Sat,Away,D,0,0,Avaí,0.6,0.5,63.0,8084.0,Hudson,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,sao_paulo,2019,12,3,19.0,1,1,0.1,452.0,575.0,7707.0,2937.0,0,0.5,0.9,1.0,53.0,9.0,34.0,3.0,25,10.0,20.0,0.0,16.0,8,6.0,9.0,1.0,19.0,10,22.0,0.0,712.0,55.0,190.0,306.0,220.0,15.0,19.0,25.0,23.0,14.0,2,0,17,16,1,50.0,22.0,20.0
2019-06-13,20:00,Série A,Matchweek 9,Thu,Away,D,1,1,Atlético Mineiro,0.6,1.9,32.0,19761.0,Hernanes,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,sao_paulo,2019,9,3,23.8,8,7,1.8,261.0,356.0,4225.0,2081.0,1,0.6,0.1,1.0,29.0,9.0,14.0,1.0,16,5.0,17.0,2.0,15.0,9,9.0,4.0,2.0,13.0,10,19.0,1.0,466.0,73.0,199.0,190.0,85.0,6.0,15.0,17.0,13.0,13.0,4,0,17,12,0,48.0,9.0,19.0
2019-07-13,19:00,Série A,Matchweek 10,Sat,Home,D,1,1,Palmeiras,0.9,1.1,45.0,38267.0,Hernanes,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,sao_paulo,2019,14,10,20.5,5,4,1.6,280.0,369.0,4815.0,2166.0,1,0.9,0.6,2.0,31.0,12.0,20.0,2.0,14,8.0,24.0,2.0,12.0,8,9.0,2.0,1.0,13.0,9,28.0,0.0,492.0,59.0,162.0,248.0,92.0,16.0,16.0,14.0,12.0,11.0,3,0,19,18,0,57.0,23.0,19.0
2019-07-22,20:00,Série A,Matchweek 11,Mon,Home,W,4,0,Chapecoense,2.9,0.6,49.0,35558.0,Hernanes,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,sao_paulo,2019,19,6,20.4,2,2,0.8,336.0,428.0,5531.0,2143.0,3,2.5,2.1,1.0,36.0,14.0,25.0,1.0,13,5.0,32.0,5.0,30.0,20,14.0,15.0,1.0,5.0,5,9.0,0.0,531.0,28.0,117.0,284.0,138.0,24.0,25.0,22.0,8.0,5.0,1,0,29,19,0,58.0,10.0,12.0
2019-07-27,19:00,Série A,Matchweek 12,Sat,Away,W,2,1,Fluminense,1.3,2.0,30.0,21741.0,Hernanes,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,sao_paulo,2019,12,4,23.0,4,3,1.2,225.0,290.0,3822.0,1761.0,1,0.4,0.5,2.0,15.0,9.0,12.0,1.0,8,2.0,22.0,3.0,15.0,10,8.0,6.0,1.0,11.0,7,35.0,0.0,405.0,54.0,147.0,166.0,98.0,17.0,13.0,9.0,17.0,11.0,3,0,14,16,0,42.0,10.0,11.0
2019-08-10,17:00,Série A,Matchweek 14,Sat,Home,W,3,2,Santos,2.2,1.3,43.0,47277.0,Reinaldo,4-2-3-1,4-3-3,Raphael Claus,Match Report,,sao_paulo,2019,19,6,20.1,3,2,0.5,209.0,302.0,4019.0,1726.0,1,1.0,0.7,2.0,21.0,14.0,12.0,2.0,16,5.0,31.0,3.0,11.0,10,3.0,7.0,1.0,11.0,14,13.0,0.0,420.0,49.0,122.0,197.0,109.0,20.0,24.0,15.0,25.0,7.0,6,0,21,13,1,53.0,16.0,26.0
2019-08-18,16:00,Série A,Matchweek 15,Sun,Home,W,1,0,Ceará,1.0,0.7,58.0,47705.0,Reinaldo,4-1-4-1,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,sao_paulo,2019,12,6,21.4,4,4,1.0,409.0,506.0,6329.0,2305.0,1,0.7,0.6,1.0,31.0,7.0,21.0,3.0,12,5.0,21.0,2.0,25.0,13,12.0,11.0,2.0,12.0,9,30.0,0.0,637.0,51.0,165.0,317.0,163.0,15.0,19.0,26.0,16.0,10.0,3,0,12,14,4,41.0,18.0,16.0
2019-08-21,19:15,Série A,Matchweek 13,Wed,Away,W,1,0,Ath Paranaense,1.2,1.6,36.0,20047.0,Reinaldo,4-2-3-1,4-2-3-1,Daniel Nobre Bins,Match Report,,sao_paulo,2019,5,2,21.8,3,3,0.5,285.0,391.0,4539.0,1734.0,1,1.2,0.8,0.0,20.0,4.0,13.0,1.0,6,1.0,9.0,2.0,19.0,12,14.0,5.0,0.0,11.0,15,43.0,0.0,525.0,81.0,213.0,251.0,70.0,7.0,12.0,12.0,22.0,8.0,2,0,12,20,3,51.0,23.0,24.0
2019-08-25,16:00,Série A,Matchweek 16,Sun,Away,L,0,2,Vasco da Gama,0.2,2.0,48.0,20404.0,Dani Alves,4-1-4-1,4-1-4-1,Anderson Daronco,Match Report,,sao_paulo,2019,3,1,18.7,7,5,2.5,383.0,469.0,5586.0,2031.0,0,0.2,0.3,1.0,36.0,3.0,18.0,0.0,8,1.0,6.0,0.0,14.0,9,7.0,6.0,1.0,6.0,8,11.0,0.0,548.0,48.0,159.0,318.0,76.0,11.0,13.0,10.0,11.0,10.0,3,1,16,16,2,50.0,10.0,11.0
2019-08-31,11:00,Série A,Matchweek 17,Sat,Home,D,0,0,Grêmio,1.0,0.2,54.0,46997.0,Dani Alves,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,sao_paulo,2019,19,4,20.7,3,3,0.8,431.0,535.0,6610.0,2354.0,0,0.6,0.9,2.0,39.0,13.0,35.0,1.0,18,5.0,33.0,0.0,22.0,14,6.0,11.0,5.0,6.0,10,7.0,0.0,636.0,30.0,113.0,329.0,207.0,24.0,28.0,19.0,14.0,8.0,2,1,10,9,0,60.0,17.0,11.0
2019-09-07,19:00,Série A,Matchweek 18,Sat,Away,L,0,1,Internacional,0.5,1.6,49.0,14302.0,Reinaldo,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,sao_paulo,2019,9,4,20.4,4,3,1.4,365.0,480.0,6766.0,2301.0,0,0.4,0.4,1.0,31.0,8.0,23.0,1.0,12,2.0,18.0,0.0,24.0,18,12.0,8.0,4.0,8.0,11,19.0,0.0,602.0,62.0,156.0,322.0,139.0,13.0,15.0,15.0,17.0,12.0,5,0,16,14,1,57.0,26.0,21.0
2019-09-15,19:00,Série A,Matchweek 19,Sun,Home,D,1,1,CSA,2.8,0.7,71.0,29779.0,Hernanes,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,,sao_paulo,2019,33,6,18.4,2,1,0.5,490.0,582.0,8436.0,2940.0,1,2.5,1.2,4.0,61.0,26.0,53.0,2.0,24,11.0,56.0,2.0,14.0,9,8.0,4.0,2.0,7.0,8,10.0,0.0,696.0,20.0,124.0,342.0,234.0,38.0,33.0,23.0,23.0,9.0,1,0,14,15,3,48.0,23.0,19.0
2019-09-21,11:00,Série A,Matchweek 20,Sat,Away,W,2,1,Botafogo (RJ),1.2,0.6,47.0,18471.0,Hernanes,4-1-4-1,4-1-4-1,Jean Pierre Goncalves Lima,Match Report,,sao_paulo,2019,17,7,20.8,5,4,1.0,326.0,436.0,5285.0,2278.0,2,1.0,1.3,3.0,39.0,13.0,28.0,0.0,19,11.0,30.0,4.0,16.0,11,5.0,10.0,1.0,5.0,5,20.0,0.0,538.0,43.0,119.0,265.0,159.0,21.0,23.0,19.0,17.0,10.0,1,0,23,13,2,50.0,21.0,22.0
2019-09-25,21:30,Série A,Matchweek 21,Wed,Home,L,0,1,Goiás,1.9,0.3,72.0,12505.0,Dani Alves,4-2-3-1,4-4-1-1,Bruno Arleu de Araujo,Match Report,,sao_paulo,2019,12,3,15.7,3,2,1.0,496.0,619.0,7709.0,2901.0,0,1.0,2.4,2.0,66.0,9.0,38.0,1.0,38,10.0,26.0,0.0,16.0,13,7.0,5.0,4.0,3.0,3,8.0,0.0,712.0,26.0,138.0,321.0,258.0,37.0,31.0,35.0,13.0,10.0,2,0,21,21,4,56.0,24.0,26.0
2019-09-28,19:00,Série A,Matchweek 22,Sat,Away,D,0,0,Flamengo,0.5,1.7,39.0,67051.0,Hernanes,4-1-4-1,4-2-3-1,Rafael Traci,Match Report,,sao_paulo,2019,8,1,26.2,7,7,1.5,269.0,372.0,4116.0,1824.0,0,0.5,0.1,1.0,31.0,6.0,11.0,1.0,8,2.0,12.0,0.0,22.0,17,10.0,12.0,0.0,11.0,17,32.0,0.0,516.0,77.0,197.0,253.0,77.0,7.0,13.0,9.0,20.0,8.0,4,0,27,19,3,57.0,13.0,21.0
2019-10-05,17:00,Série A,Matchweek 23,Sat,Home,W,2,1,Fortaleza,2.6,1.1,61.0,34962.0,Hernanes,4-1-4-1,4-2-3-1,Diego Pombo Lopez,Match Report,,sao_paulo,2019,19,7,17.1,2,1,1.3,460.0,530.0,7811.0,2323.0,2,2.0,1.4,3.0,34.0,14.0,30.0,2.0,30,9.0,35.0,4.0,14.0,12,7.0,5.0,2.0,5.0,6,16.0,0.0,619.0,32.0,137.0,319.0,167.0,26.0,11.0,18.0,12.0,9.0,3,0,15,12,0,37.0,12.0,13.0
2019-10-09,21:00,Série A,Matchweek 24,Wed,Away,D,0,0,Bahia,0.4,0.7,59.0,31726.0,Hernanes,4-2-3-1,4-1-4-1,Braulio da Silva Machado,Match Report,,sao_paulo,2019,8,1,22.1,6,6,0.8,510.0,604.0,8461.0,2577.0,0,0.3,0.4,1.0,29.0,5.0,26.0,4.0,18,5.0,11.0,0.0,5.0,4,3.0,2.0,0.0,9.0,7,15.0,1.0,671.0,66.0,217.0,338.0,120.0,8.0,16.0,18.0,12.0,8.0,1,0,15,10,2,42.0,15.0,13.0
2019-10-13,18:00,Série A,Matchweek 25,Sun,Home,W,1,0,Corinthians,1.7,0.1,55.0,37561.0,Hernanes,4-1-4-1,4-1-4-1,Raphael Claus,Match Report,,sao_paulo,2019,16,2,26.2,2,2,0.4,526.0,603.0,8152.0,2482.0,0,0.8,1.0,4.0,39.0,14.0,39.0,6.0,13,2.0,31.0,2.0,29.0,17,7.0,19.0,3.0,5.0,5,10.0,0.0,692.0,40.0,168.0,371.0,165.0,12.0,28.0,26.0,15.0,10.0,0,0,9,9,2,57.0,15.0,8.0
2019-10-16,21:00,Série A,Matchweek 26,Wed,Away,L,0,1,Cruzeiro,0.6,0.6,59.0,30969.0,Hernanes,4-1-4-1,4-2-3-1,Wilton Sampaio,Match Report,,sao_paulo,2019,8,2,24.6,2,1,0.6,499.0,601.0,7652.0,2219.0,0,0.5,0.3,1.0,33.0,7.0,31.0,10.0,13,2.0,14.0,0.0,22.0,9,17.0,4.0,1.0,8.0,6,26.0,0.0,714.0,82.0,253.0,330.0,141.0,14.0,27.0,17.0,11.0,8.0,2,0,16,13,1,48.0,9.0,12.0
2019-10-20,17:00,Série A,Matchweek 27,Sun,Home,W,1,0,Avaí,1.5,0.6,77.0,20763.0,Dani Alves,4-1-4-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,sao_paulo,2019,22,7,17.0,1,1,0.2,632.0,738.0,9223.0,2802.0,1,1.3,2.0,3.0,80.0,17.0,51.0,3.0,34,12.0,39.0,2.0,8.0,6,0.0,6.0,2.0,8.0,6,3.0,0.0,809.0,21.0,80.0,442.0,298.0,45.0,40.0,32.0,7.0,9.0,4,0,23,11,2,45.0,24.0,11.0
2019-10-27,17:00,Série A,Matchweek 28,Sun,Home,W,2,0,Atlético Mineiro,1.6,0.9,59.0,18815.0,Reinaldo,4-1-4-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,sao_paulo,2019,16,6,17.9,3,3,0.1,495.0,587.0,8565.0,2584.0,2,1.6,1.1,2.0,44.0,14.0,45.0,4.0,16,6.0,29.0,4.0,19.0,12,9.0,10.0,0.0,10.0,9,17.0,0.0,684.0,60.0,192.0,345.0,156.0,19.0,26.0,15.0,11.0,6.0,0,0,9,11,3,50.0,13.0,12.0
2019-10-30,20:30,Série A,Matchweek 29,Wed,Away,L,0,3,Palmeiras,0.9,2.0,67.0,29481.0,Dani Alves,4-1-4-1,4-2-3-1,Raphael Claus,Match Report,,sao_paulo,2019,14,4,23.9,8,5,1.5,531.0,619.0,7539.0,2215.0,0,0.8,1.1,1.0,35.0,13.0,43.0,2.0,20,3.0,24.0,0.0,21.0,13,10.0,10.0,1.0,8.0,7,12.0,0.0,722.0,45.0,169.0,348.0,213.0,17.0,29.0,28.0,19.0,13.0,0,0,14,11,0,58.0,17.0,20.0
2019-11-02,21:00,Série A,Matchweek 30,Sat,Away,W,3,0,Chapecoense,1.1,1.5,61.0,14206.0,Dani Alves,4-2-3-1,4-1-4-1,Anderson Daronco,Match Report,,sao_paulo,2019,12,6,17.6,8,8,0.9,495.0,561.0,8149.0,2561.0,3,1.1,0.7,0.0,33.0,11.0,16.0,2.0,11,2.0,20.0,5.0,19.0,11,7.0,12.0,0.0,14.0,10,18.0,0.0,660.0,74.0,240.0,348.0,79.0,15.0,17.0,9.0,14.0,11.0,2,0,11,19,2,39.0,13.0,9.0
