Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Sanoussy Ba,de GER,DF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,rb_leipzig,2022-2023
Caden Clark,us USA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,rb_leipzig,2022-2023
Jonas Nickisch,de GER,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,rb_leipzig,2022-2023
Squad Total,,,26.3,34,374,3060.0,34.0,64.0,39.0,103.0,58.0,6.0,7.0,69.0,2.0,62.7,57.4,43.2,100.6,599.0,1450.0,1437.0,1.88,1.15,3.03,1.71,2.85,1.84,1.27,3.11,1.69,2.96,,rb_leipzig,2022-2023
Opponent Total,,,26.6,34,374,3060.0,34.0,39.0,23.0,62.0,32.0,7.0,8.0,81.0,1.0,37.2,30.9,23.5,54.4,424.0,1009.0,993.0,1.15,0.68,1.82,0.94,1.62,1.09,0.69,1.79,0.91,1.6,,rb_leipzig,2022-2023
Rani Khedira,de GER,MF,28.0,33,33,2882.0,32.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.7,1.7,0.7,2.3,14.0,69.0,26.0,0.06,0.0,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07,Matches,union_berlin,2022-2023
Sheraldo Becker,sr SUR,FW,27.0,34,33,2554.0,28.4,11.0,7.0,18.0,11.0,0.0,0.0,4.0,0.0,6.5,6.5,5.6,12.1,105.0,44.0,240.0,0.39,0.25,0.63,0.39,0.63,0.23,0.2,0.42,0.23,0.42,Matches,union_berlin,2022-2023
Robin Knoche,de GER,DF,30.0,32,32,2873.0,31.9,2.0,3.0,5.0,1.0,1.0,2.0,4.0,0.0,2.4,0.8,0.8,1.6,12.0,98.0,6.0,0.06,0.09,0.16,0.03,0.13,0.07,0.03,0.1,0.03,0.05,Matches,union_berlin,2022-2023
Janik Haberer,de GER,MF,28.0,32,30,2187.0,24.3,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,3.3,3.3,2.1,5.4,21.0,78.0,84.0,0.21,0.04,0.25,0.21,0.25,0.13,0.09,0.22,0.13,0.22,Matches,union_berlin,2022-2023
Frederik Rønnow,dk DEN,GK,29.0,29,29,2610.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,union_berlin,2022-2023
Diogo Leite,pt POR,DF,23.0,28,26,2254.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.8,0.8,0.4,1.2,19.0,111.0,14.0,0.0,0.04,0.04,0.0,0.04,0.03,0.01,0.05,0.03,0.05,Matches,union_berlin,2022-2023
Danilho Doekhi,nl NED,DF,24.0,25,25,2216.0,24.6,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,1.9,1.9,0.4,2.3,15.0,73.0,21.0,0.2,0.04,0.24,0.2,0.24,0.08,0.02,0.09,0.08,0.09,Matches,union_berlin,2022-2023
Christopher Trimmel,at AUT,DF,35.0,25,20,1811.0,20.1,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,3.2,4.0,34.0,65.0,80.0,0.0,0.3,0.3,0.0,0.3,0.04,0.16,0.2,0.04,0.2,Matches,union_berlin,2022-2023
Kevin Behrens,de GER,FW,31.0,33,17,1535.0,17.1,8.0,1.0,9.0,8.0,0.0,0.0,6.0,0.0,4.8,4.8,1.3,6.1,11.0,71.0,92.0,0.47,0.06,0.53,0.47,0.53,0.28,0.07,0.35,0.28,0.35,Matches,union_berlin,2022-2023
Jordan Pefok,us USA,FW,26.0,31,16,1358.0,15.1,4.0,4.0,8.0,4.0,0.0,2.0,3.0,0.0,4.5,2.9,1.8,4.7,4.0,27.0,53.0,0.27,0.27,0.53,0.27,0.53,0.3,0.12,0.42,0.19,0.31,Matches,union_berlin,2022-2023
Niko Gießelmann,de GER,DF,30.0,26,14,1302.0,14.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,1.7,2.8,14.0,50.0,50.0,0.0,0.14,0.14,0.0,0.14,0.08,0.11,0.19,0.08,0.19,Matches,union_berlin,2022-2023
Paul Jaeckel,de GER,DF,24.0,16,13,1196.0,13.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.1,0.1,0.0,0.2,6.0,41.0,8.0,0.08,0.0,0.08,0.08,0.08,0.01,0.0,0.01,0.01,0.01,Matches,union_berlin,2022-2023
Julian Ryerson,no NOR,DF,24.0,13,12,1037.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.5,1.2,20.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches,union_berlin,2022-2023
Jérôme Roussillon,fr FRA,DF,29.0,16,11,957.0,10.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.1,1.7,18.0,28.0,42.0,0.0,0.19,0.19,0.0,0.19,0.05,0.11,0.16,0.05,0.16,Matches,union_berlin,2022-2023
Aïssa Laïdouni,tn TUN,MF,25.0,14,11,871.0,9.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.8,0.8,0.9,1.7,10.0,40.0,25.0,0.21,0.0,0.21,0.21,0.21,0.09,0.09,0.18,0.09,0.18,Matches,union_berlin,2022-2023
Josip Juranović,hr CRO,DF,26.0,12,10,935.0,10.4,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.6,0.8,1.5,2.3,11.0,27.0,33.0,0.19,0.1,0.29,0.1,0.19,0.15,0.14,0.3,0.08,0.22,Matches,union_berlin,2022-2023
András Schäfer,hu HUN,MF,23.0,16,10,860.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,15.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,union_berlin,2022-2023
Morten Thorsby,no NOR,MF,26.0,24,8,833.0,9.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.5,1.3,0.0,15.0,21.0,0.11,0.11,0.22,0.11,0.22,0.09,0.05,0.14,0.09,0.14,Matches,union_berlin,2022-2023
Timo Baumgartl,de GER,DF,26.0,8,6,562.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,4.0,28.0,2.0,0.0,0.16,0.16,0.0,0.16,0.03,0.02,0.05,0.03,0.05,Matches,union_berlin,2022-2023
Genki Haraguchi,jp JPN,MF,31.0,11,6,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,6.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09,Matches,union_berlin,2022-2023
Lennart Grill,de GER,GK,23.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,union_berlin,2022-2023
Paul Seguin,de GER,MF,27.0,20,4,691.0,7.7,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,2.0,3.2,13.0,49.0,28.0,0.13,0.39,0.52,0.13,0.52,0.16,0.26,0.41,0.16,0.41,Matches,union_berlin,2022-2023
Sven Michel,de GER,"FW,MF",32.0,21,2,495.0,5.5,3.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,1.7,0.9,0.9,1.8,9.0,12.0,50.0,0.55,0.18,0.73,0.36,0.55,0.3,0.16,0.46,0.16,0.32,Matches,union_berlin,2022-2023
Tymoteusz Puchacz,pl POL,DF,23.0,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,union_berlin,2022-2023
Jamie Leweling,de GER,"FW,MF",21.0,16,0,265.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.3,0.9,8.0,4.0,24.0,0.34,0.34,0.68,0.34,0.68,0.22,0.09,0.32,0.22,0.32,Matches,union_berlin,2022-2023
Miloš Pantović,rs SRB,MF,26.0,13,0,206.0,2.3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4,0.6,0.0,0.6,2.0,4.0,4.0,0.44,0.0,0.44,0.44,0.44,0.6,0.0,0.6,0.25,0.25,Matches,union_berlin,2022-2023
Tim Skarke,de GER,"DF,MF",25.0,3,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.41,0.39,0.41,Matches,union_berlin,2022-2023
Levin Öztunalı,de GER,MF,26.0,2,0,9.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,1.91,1.91,0.0,1.91,Matches,union_berlin,2022-2023
Jakob Busk,dk DEN,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union_berlin,2022-2023
Aljoscha Kemlein,de GER,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union_berlin,2022-2023
Andreas Voglsammer,de GER,"FW,MF",30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,union_berlin,2022-2023
Squad Total,,,27.9,34,374,3060.0,34.0,49.0,38.0,87.0,46.0,3.0,7.0,65.0,2.0,37.9,32.5,25.9,58.4,375.0,1012.0,990.0,1.44,1.12,2.56,1.35,2.47,1.12,0.76,1.88,0.95,1.72,,union_berlin,2022-2023
Opponent Total,,,26.3,34,374,3060.0,34.0,38.0,26.0,64.0,31.0,7.0,7.0,61.0,3.0,42.6,37.1,30.5,67.6,525.0,1334.0,1322.0,1.12,0.76,1.88,0.91,1.68,1.25,0.9,2.15,1.09,1.99,,union_berlin,2022-2023
Mark Flekken,nl NED,GK,29.0,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,freiburg,2022-2023
Matthias Ginter,de GER,DF,28.0,34,34,3060.0,34.0,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,1.9,1.9,0.9,2.9,23.0,122.0,11.0,0.12,0.03,0.15,0.12,0.15,0.06,0.03,0.08,0.06,0.08,Matches,freiburg,2022-2023
Nicolas Höfler,de GER,MF,32.0,32,32,2816.0,31.3,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,1.7,1.7,0.9,2.7,12.0,110.0,10.0,0.0,0.03,0.03,0.0,0.03,0.06,0.03,0.09,0.06,0.09,Matches,freiburg,2022-2023
Christian Günter,de GER,"DF,MF",29.0,33,31,2748.0,30.5,1.0,4.0,5.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,5.1,6.4,43.0,77.0,128.0,0.03,0.13,0.16,0.03,0.16,0.04,0.17,0.21,0.04,0.21,Matches,freiburg,2022-2023
Ritsu Doan,jp JPN,"MF,FW",24.0,33,30,2424.0,26.9,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,7.0,7.0,3.2,10.2,83.0,69.0,167.0,0.19,0.15,0.33,0.19,0.33,0.26,0.12,0.38,0.26,0.38,Matches,freiburg,2022-2023
Vincenzo Grifo,it ITA,"MF,FW",29.0,33,30,2408.0,26.8,15.0,5.0,20.0,8.0,7.0,8.0,2.0,0.0,10.3,3.9,5.5,9.4,65.0,128.0,124.0,0.56,0.19,0.75,0.3,0.49,0.39,0.21,0.59,0.14,0.35,Matches,freiburg,2022-2023
Philipp Lienhart,at AUT,DF,26.0,29,27,2498.0,27.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.3,1.7,16.0,79.0,4.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,freiburg,2022-2023
Maximilian Eggestein,de GER,MF,25.0,31,27,2451.0,27.2,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,1.7,2.6,20.0,93.0,46.0,0.04,0.07,0.11,0.04,0.11,0.03,0.06,0.1,0.03,0.1,Matches,freiburg,2022-2023
Michael Gregoritsch,at AUT,FW,28.0,30,27,2150.0,23.9,10.0,4.0,14.0,10.0,0.0,0.0,6.0,0.0,10.0,10.0,3.0,13.0,22.0,57.0,124.0,0.42,0.17,0.59,0.42,0.59,0.42,0.12,0.54,0.42,0.54,Matches,freiburg,2022-2023
Kiliann Sildillia,fr FRA,"DF,MF",20.0,27,23,1977.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,0.7,1.6,20.0,81.0,47.0,0.0,0.09,0.09,0.0,0.09,0.04,0.03,0.07,0.04,0.07,Matches,freiburg,2022-2023
Lukas Kübler,de GER,DF,29.0,22,19,1639.0,18.2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.9,0.9,0.4,1.3,11.0,57.0,50.0,0.11,0.05,0.16,0.11,0.16,0.05,0.02,0.07,0.05,0.07,Matches,freiburg,2022-2023
Lucas Höler,de GER,"FW,MF",28.0,26,16,1503.0,16.7,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,3.3,3.3,1.9,5.1,19.0,33.0,87.0,0.3,0.12,0.42,0.3,0.42,0.19,0.11,0.31,0.19,0.31,Matches,freiburg,2022-2023
Roland Sallai,hu HUN,"MF,FW",25.0,19,10,1002.0,11.1,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.6,2.6,1.3,3.8,22.0,17.0,71.0,0.09,0.27,0.36,0.09,0.36,0.23,0.11,0.34,0.23,0.34,Matches,freiburg,2022-2023
Yannik Keitel,de GER,MF,22.0,22,8,682.0,7.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1,0.3,12.0,26.0,16.0,0.0,0.26,0.26,0.0,0.26,0.02,0.02,0.04,0.02,0.04,Matches,freiburg,2022-2023
Manuel Gulde,de GER,DF,31.0,15,8,643.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.2,0.9,6.0,23.0,5.0,0.14,0.0,0.14,0.14,0.14,0.1,0.02,0.12,0.1,0.12,Matches,freiburg,2022-2023
Daniel Kyereh,gh GHA,"MF,FW",26.0,12,7,559.0,6.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.2,2.2,0.3,2.5,5.0,11.0,24.0,0.32,0.0,0.32,0.32,0.32,0.36,0.04,0.4,0.36,0.4,Matches,freiburg,2022-2023
Jeong Woo-yeong,kr KOR,"MF,FW",22.0,26,4,653.0,7.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,1.2,3.3,18.0,19.0,36.0,0.14,0.14,0.28,0.14,0.28,0.29,0.17,0.46,0.29,0.46,Matches,freiburg,2022-2023
Noah Weißhaupt,de GER,"MF,DF",20.0,18,3,427.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.2,14.0,14.0,31.0,0.0,0.21,0.21,0.0,0.21,0.03,0.21,0.24,0.03,0.24,Matches,freiburg,2022-2023
Kenneth Schmidt,de GER,DF,20.0,5,3,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2022-2023
Kevin Schade,de GER,"FW,MF",20.0,8,1,182.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,7.0,3.0,20.0,0.49,0.0,0.49,0.49,0.49,0.12,0.0,0.12,0.12,0.12,Matches,freiburg,2022-2023
Nils Petersen,de GER,FW,33.0,27,0,277.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.0,1.2,1.0,5.0,12.0,0.32,0.0,0.32,0.32,0.32,0.39,0.01,0.4,0.39,0.4,Matches,freiburg,2022-2023
Merlin Röhl,de GER,"MF,FW",20.0,3,0,57.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,4.0,0.0,1.58,1.58,0.0,1.58,0.0,0.73,0.73,0.0,0.73,Matches,freiburg,2022-2023
Jonathan Schmid,fr FRA,DF,32.0,3,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.68,0.19,0.88,0.68,0.88,Matches,freiburg,2022-2023
Robert Wagner,de GER,MF,19.0,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.54,0.54,0.54,Matches,freiburg,2022-2023
Hugo Siquet,be BEL,DF,20.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2022-2023
Keven Schlotterbeck,de GER,DF,25.0,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2022-2023
Kimberly Ezekwem,de GER,DF,21.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,freiburg,2022-2023
Noah Atubolu,de GER,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg,2022-2023
Benjamin Uphoff,de GER,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,freiburg,2022-2023
Squad Total,,,27.4,34,374,3060.0,34.0,51.0,34.0,85.0,44.0,7.0,8.0,62.0,2.0,47.9,41.6,28.5,70.1,427.0,1039.0,1027.0,1.5,1.0,2.5,1.29,2.29,1.41,0.84,2.25,1.22,2.06,,freiburg,2022-2023
Opponent Total,,,26.6,34,374,3060.0,34.0,44.0,28.0,72.0,39.0,5.0,6.0,80.0,5.0,48.8,44.1,35.2,79.3,527.0,1220.0,1210.0,1.29,0.82,2.12,1.15,1.97,1.44,1.03,2.47,1.3,2.33,,freiburg,2022-2023
Lukáš Hrádecký,fi FIN,GK,32.0,33,33,2969.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer_leverkusen,2022-2023
Moussa Diaby,fr FRA,"FW,MF",23.0,33,33,2699.0,30.0,9.0,8.0,17.0,9.0,0.0,1.0,4.0,0.0,11.0,10.3,8.2,18.5,125.0,104.0,258.0,0.3,0.27,0.57,0.3,0.57,0.37,0.27,0.64,0.34,0.62,Matches,bayer_leverkusen,2022-2023
Edmond Tapsoba,bf BFA,DF,23.0,33,32,2871.0,31.9,1.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,2.8,1.2,1.0,2.2,40.0,169.0,10.0,0.03,0.0,0.03,0.0,0.0,0.09,0.03,0.12,0.04,0.07,Matches,bayer_leverkusen,2022-2023
Jeremie Frimpong,nl NED,"DF,MF",21.0,34,32,2708.0,30.1,8.0,7.0,15.0,8.0,0.0,0.0,4.0,0.0,7.6,7.6,6.2,13.8,155.0,62.0,250.0,0.27,0.23,0.5,0.27,0.5,0.25,0.21,0.46,0.25,0.46,Matches,bayer_leverkusen,2022-2023
Jonathan Tah,de GER,DF,26.0,33,28,2487.0,27.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,0.5,1.5,8.0,56.0,4.0,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06,Matches,bayer_leverkusen,2022-2023
Robert Andrich,de GER,MF,27.0,29,28,2406.0,26.7,2.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,1.6,1.6,1.2,2.8,12.0,99.0,8.0,0.07,0.07,0.15,0.07,0.15,0.06,0.04,0.11,0.06,0.11,Matches,bayer_leverkusen,2022-2023
Piero Hincapié,ec ECU,"DF,MF",20.0,30,27,2457.0,27.3,1.0,1.0,2.0,1.0,0.0,0.0,13.0,3.0,1.3,1.3,1.0,2.4,46.0,83.0,42.0,0.04,0.04,0.07,0.04,0.07,0.05,0.04,0.09,0.05,0.09,Matches,bayer_leverkusen,2022-2023
Mitchel Bakker,nl NED,"DF,MF",22.0,28,19,1659.0,18.4,3.0,2.0,5.0,3.0,0.0,0.0,6.0,1.0,1.7,1.7,2.0,3.6,28.0,57.0,65.0,0.16,0.11,0.27,0.16,0.27,0.09,0.11,0.2,0.09,0.2,Matches,bayer_leverkusen,2022-2023
Exequiel Palacios,ar ARG,MF,23.0,25,19,1654.0,18.4,4.0,2.0,6.0,1.0,3.0,3.0,4.0,0.0,3.0,0.6,1.3,1.9,12.0,105.0,27.0,0.22,0.11,0.33,0.05,0.16,0.16,0.07,0.23,0.03,0.11,Matches,bayer_leverkusen,2022-2023
Kerem Demirbay,de GER,MF,29.0,25,17,1544.0,17.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,2.2,2.2,3.0,5.2,22.0,86.0,21.0,0.23,0.17,0.41,0.23,0.41,0.13,0.17,0.31,0.13,0.31,Matches,bayer_leverkusen,2022-2023
Odilon Kossounou,ci CIV,DF,21.0,24,17,1523.0,16.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,26.0,77.0,16.0,0.0,0.06,0.06,0.0,0.06,0.01,0.01,0.02,0.01,0.02,Matches,bayer_leverkusen,2022-2023
Amine Adli,ma MAR,"FW,MF",22.0,26,16,1435.0,15.9,5.0,3.0,8.0,5.0,0.0,0.0,2.0,2.0,5.0,5.0,1.7,6.7,46.0,49.0,137.0,0.31,0.19,0.5,0.31,0.5,0.31,0.11,0.42,0.31,0.42,Matches,bayer_leverkusen,2022-2023
Adam Hložek,cz CZE,"FW,MF",20.0,29,16,1286.0,14.3,5.0,3.0,8.0,5.0,0.0,0.0,2.0,0.0,2.7,2.7,2.5,5.3,22.0,32.0,70.0,0.35,0.21,0.56,0.35,0.56,0.19,0.18,0.37,0.19,0.37,Matches,bayer_leverkusen,2022-2023
Florian Wirtz,de GER,"FW,MF",19.0,17,11,1090.0,12.1,1.0,6.0,7.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,3.9,4.7,36.0,80.0,86.0,0.08,0.5,0.58,0.08,0.58,0.06,0.32,0.39,0.06,0.39,Matches,bayer_leverkusen,2022-2023
Patrik Schick,cz CZE,FW,26.0,14,10,941.0,10.5,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,4.6,4.6,0.6,5.1,8.0,11.0,68.0,0.29,0.1,0.38,0.29,0.38,0.44,0.05,0.49,0.44,0.49,Matches,bayer_leverkusen,2022-2023
Nadiem Amiri,de GER,"MF,FW",25.0,25,9,977.0,10.9,4.0,1.0,5.0,3.0,1.0,1.0,6.0,0.0,1.9,1.1,1.1,2.2,30.0,55.0,30.0,0.37,0.09,0.46,0.28,0.37,0.17,0.1,0.27,0.1,0.2,Matches,bayer_leverkusen,2022-2023
Sardar Azmoun,ir IRN,"FW,MF",27.0,23,8,927.0,10.3,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,3.5,3.5,2.5,6.0,11.0,32.0,45.0,0.39,0.1,0.49,0.39,0.49,0.34,0.24,0.58,0.34,0.58,Matches,bayer_leverkusen,2022-2023
Callum Hudson-Odoi,eng ENG,"FW,MF",21.0,14,7,605.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,30.0,31.0,44.0,0.0,0.15,0.15,0.0,0.15,0.03,0.11,0.14,0.03,0.14,Matches,bayer_leverkusen,2022-2023
Charles Aránguiz,cl CHI,MF,33.0,10,4,493.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,3.0,32.0,7.0,0.18,0.0,0.18,0.18,0.18,0.06,0.04,0.1,0.06,0.1,Matches,bayer_leverkusen,2022-2023
Daley Sinkgraven,nl NED,"DF,MF",27.0,12,4,344.0,3.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.3,1.4,8.0,8.0,17.0,0.0,0.52,0.52,0.0,0.52,0.04,0.33,0.37,0.04,0.37,Matches,bayer_leverkusen,2022-2023
Timothy Fosu-Mensah,nl NED,DF,24.0,11,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,Matches,bayer_leverkusen,2022-2023
Andrey Lunyov,ru RUS,GK,30.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer_leverkusen,2022-2023
Karim Bellarabi,de GER,"FW,MF",32.0,8,1,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer_leverkusen,2022-2023
Paulinho,br BRA,FW,22.0,4,1,82.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,3.0,4.0,8.0,1.1,0.0,1.1,1.1,1.1,0.58,0.0,0.58,0.58,0.58,Matches,bayer_leverkusen,2022-2023
Joel Pohjanpalo,fi FIN,"FW,MF",27.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer_leverkusen,2022-2023
Ayman Azhil,ma MAR,MF,21.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,bayer_leverkusen,2022-2023
