Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Carlos Martín,es ESP,"FW,MF",20.0,4,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches,atletico_madrid,2022-2023
Matt Doherty,ie IRL,DF,30.0,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2022-2023
Antonio Gomis,es ESP,GK,19.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2022-2023
Diego Bri,es ESP,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Adrián Corral,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Sergio Diez Roldan,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Aitor Gismera,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Alejandro Iturbe,es ESP,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Salim El Jebari,ma MAR,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Ilias Kostis,gr GRE,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Renan Lodi,br BRA,"DF,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Sergio Mestre,es ESP,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Alberto Moreno,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Marco Moreno,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Abdellah Raihani,ma MAR,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2022-2023
Squad Total,,,28.5,38,418,3420.0,38.0,68.0,51.0,119.0,67.0,1.0,1.0,92.0,8.0,61.9,61.1,48.0,109.1,730.0,1571.0,1557.0,1.79,1.34,3.13,1.76,3.11,1.63,1.26,2.89,1.61,2.87,,atletico_madrid,2022-2023
Opponent Total,,,27.0,38,418,3420.0,38.0,33.0,22.0,55.0,29.0,4.0,5.0,93.0,6.0,41.1,37.2,31.3,68.5,729.0,1634.0,1617.0,0.87,0.58,1.45,0.76,1.34,1.08,0.82,1.9,0.98,1.8,,atletico_madrid,2022-2023
Álex Remiro,es ESP,GK,27.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_sociedad,2022-2023
Martín Zubimendi,es ESP,MF,23.0,36,35,3101.0,34.5,1.0,3.0,4.0,1.0,0.0,0.0,12.0,0.0,1.9,1.9,2.0,3.9,43.0,184.0,29.0,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11,Matches,real_sociedad,2022-2023
Robin Le Normand,es ESP,DF,25.0,33,31,2796.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.1,1.0,26.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,real_sociedad,2022-2023
Igor Zubeldia,es ESP,DF,25.0,31,29,2542.0,28.2,1.0,1.0,2.0,1.0,0.0,0.0,11.0,0.0,0.9,0.9,0.4,1.3,14.0,128.0,4.0,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04,Matches,real_sociedad,2022-2023
Takefusa Kubo,jp JPN,"FW,MF",21.0,35,29,2439.0,27.1,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,5.9,5.9,6.0,11.9,117.0,81.0,239.0,0.33,0.15,0.48,0.33,0.48,0.22,0.22,0.44,0.22,0.44,Matches,real_sociedad,2022-2023
Mikel Merino,es ESP,MF,26.0,33,28,2494.0,27.7,2.0,9.0,11.0,2.0,0.0,1.0,5.0,1.0,4.4,3.6,5.7,9.3,30.0,172.0,107.0,0.07,0.32,0.4,0.07,0.4,0.16,0.2,0.36,0.13,0.34,Matches,real_sociedad,2022-2023
Brais Méndez,es ESP,MF,25.0,34,28,2407.0,26.7,8.0,4.0,12.0,8.0,0.0,0.0,6.0,0.0,5.6,5.6,3.7,9.3,41.0,137.0,138.0,0.3,0.15,0.45,0.3,0.45,0.21,0.14,0.35,0.21,0.35,Matches,real_sociedad,2022-2023
Alexander Sørloth,no NOR,FW,26.0,34,28,2386.0,26.5,12.0,3.0,15.0,12.0,0.0,0.0,4.0,0.0,12.7,12.7,4.2,16.9,41.0,20.0,132.0,0.45,0.11,0.57,0.45,0.57,0.48,0.16,0.64,0.48,0.64,Matches,real_sociedad,2022-2023
David Silva,es ESP,MF,36.0,28,25,1937.0,21.5,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,3.8,3.8,3.6,7.3,70.0,162.0,121.0,0.09,0.23,0.33,0.09,0.33,0.17,0.17,0.34,0.17,0.34,Matches,real_sociedad,2022-2023
Aihen Muñoz,es ESP,DF,24.0,23,20,1756.0,19.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,37.0,57.0,87.0,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06,Matches,real_sociedad,2022-2023
Andoni Gorosabel,es ESP,DF,25.0,27,19,1708.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,1.6,42.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Matches,real_sociedad,2022-2023
Diego Rico,es ESP,DF,29.0,20,18,1646.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.5,1.7,32.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,real_sociedad,2022-2023
Aritz Elustondo,es ESP,DF,28.0,25,16,1449.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,1.1,1.8,21.0,52.0,19.0,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11,Matches,real_sociedad,2022-2023
Mikel Oyarzabal,es ESP,"FW,MF",25.0,23,14,1214.0,13.5,4.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,4.6,2.3,2.2,4.5,27.0,29.0,122.0,0.3,0.07,0.37,0.15,0.22,0.34,0.16,0.51,0.17,0.33,Matches,real_sociedad,2022-2023
Asier Illarramendi,es ESP,MF,32.0,24,13,1076.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,0.4,1.2,10.0,48.0,24.0,0.08,0.0,0.08,0.08,0.08,0.07,0.03,0.1,0.07,0.1,Matches,real_sociedad,2022-2023
Jon Pacheco,es ESP,DF,21.0,17,12,1193.0,13.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,18.0,48.0,0.0,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.01,0.01,0.01,Matches,real_sociedad,2022-2023
Ander Barrenetxea,es ESP,"FW,DF",20.0,23,9,878.0,9.8,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,1.2,4.2,36.0,27.0,72.0,0.31,0.1,0.41,0.31,0.41,0.31,0.12,0.43,0.31,0.43,Matches,real_sociedad,2022-2023
Carlos Fernández,es ESP,FW,26.0,24,8,631.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.4,2.4,0.6,2.9,9.0,13.0,54.0,0.14,0.0,0.14,0.14,0.14,0.34,0.08,0.42,0.34,0.42,Matches,real_sociedad,2022-2023
Mohamed Ali Cho,fr FRA,"FW,MF",18.0,19,5,587.0,6.5,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,1.7,3.4,30.0,8.0,63.0,0.15,0.31,0.46,0.15,0.46,0.27,0.25,0.52,0.27,0.52,Matches,real_sociedad,2022-2023
Pablo Marín,es ESP,"MF,FW",19.0,10,3,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.2,0.8,2.1,9.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.31,0.2,0.51,0.31,0.51,Matches,real_sociedad,2022-2023
Alex Sola,es ESP,DF,23.0,10,3,349.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,8.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,real_sociedad,2022-2023
Ander Guevara,es ESP,MF,25.0,8,2,221.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.29,0.01,0.29,Matches,real_sociedad,2022-2023
Alexander Isak,se SWE,FW,22.0,2,2,152.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,3.0,3.0,11.0,0.59,0.0,0.59,0.59,0.59,0.12,0.06,0.18,0.12,0.18,Matches,real_sociedad,2022-2023
Roberto Navarro,es ESP,"MF,FW",20.0,17,1,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.2,2.3,17.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.26,0.32,0.58,0.26,0.58,Matches,real_sociedad,2022-2023
Beñat Turrientes,es ESP,"MF,FW",20.0,6,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,real_sociedad,2022-2023
Umar Sadiq,ng NGA,FW,25.0,2,1,82.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,1.0,6.0,1.1,0.0,1.1,1.1,1.1,0.47,0.0,0.47,0.47,0.47,Matches,real_sociedad,2022-2023
Jon Karrikaburu,es ESP,FW,19.0,6,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.3,0.57,0.27,0.57,Matches,real_sociedad,2022-2023
Jon Magunazelaia,es ESP,"MF,FW",22.0,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.56,0.59,0.03,0.59,Matches,real_sociedad,2022-2023
Olasagasti,es ESP,"MF,DF",21.0,3,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,real_sociedad,2022-2023
Ander Martin,es ESP,"MF,FW",21.0,3,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches,real_sociedad,2022-2023
Egoitz Arana,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_sociedad,2022-2023
Jonathan Gomez,us USA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_sociedad,2022-2023
Urko González,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_sociedad,2022-2023
Unai Marrero,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_sociedad,2022-2023
Andoni Zubiaurre,es ESP,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_sociedad,2022-2023
Squad Total,,,25.9,38,418,3420.0,38.0,47.0,36.0,83.0,45.0,2.0,4.0,90.0,2.0,52.9,49.7,39.7,89.4,692.0,1483.0,1463.0,1.24,0.95,2.18,1.18,2.13,1.39,1.04,2.44,1.31,2.35,,real_sociedad,2022-2023
Opponent Total,,,27.5,38,418,3420.0,38.0,33.0,26.0,59.0,32.0,1.0,2.0,98.0,10.0,33.0,31.5,24.8,56.3,575.0,1025.0,1017.0,0.87,0.68,1.55,0.84,1.53,0.87,0.65,1.52,0.83,1.48,,real_sociedad,2022-2023
Daniel Parejo,es ESP,MF,33.0,37,37,3285.0,36.5,3.0,4.0,7.0,1.0,2.0,4.0,6.0,0.0,4.7,1.3,4.1,5.4,26.0,250.0,32.0,0.08,0.11,0.19,0.03,0.14,0.13,0.11,0.24,0.04,0.15,Matches,villarreal,2022-2023
Pau Torres,es ESP,DF,25.0,34,34,3054.0,33.9,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,2.4,2.4,1.0,3.5,76.0,197.0,12.0,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1,Matches,villarreal,2022-2023
Yeremi Pino,es ESP,"FW,MF",19.0,36,31,2447.0,27.2,4.0,6.0,10.0,4.0,0.0,0.0,8.0,0.0,8.0,8.0,5.7,13.7,65.0,62.0,256.0,0.15,0.22,0.37,0.15,0.37,0.29,0.21,0.5,0.29,0.5,Matches,villarreal,2022-2023
Samuel Chukwueze,ng NGA,"FW,MF",23.0,37,27,2339.0,26.0,6.0,5.0,11.0,6.0,0.0,0.0,1.0,0.0,6.5,6.5,4.3,10.8,133.0,85.0,261.0,0.23,0.19,0.42,0.23,0.42,0.25,0.16,0.41,0.25,0.41,Matches,villarreal,2022-2023
Raúl Albiol,es ESP,DF,36.0,25,24,2119.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.0,0.1,12.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,villarreal,2022-2023
Pepe Reina,es ESP,GK,39.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,villarreal,2022-2023
Juan Foyth,ar ARG,DF,24.0,24,22,1958.0,21.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,1.6,2.7,47.0,100.0,18.0,0.05,0.0,0.05,0.05,0.05,0.05,0.08,0.13,0.05,0.13,Matches,villarreal,2022-2023
Étienne Capoue,fr FRA,MF,34.0,28,22,1955.0,21.7,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.6,2.6,1.2,3.8,45.0,98.0,72.0,0.14,0.0,0.14,0.14,0.14,0.12,0.06,0.18,0.12,0.18,Matches,villarreal,2022-2023
Alfonso Pedraza,es ESP,DF,26.0,26,20,1633.0,18.1,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,2.0,3.2,68.0,31.0,145.0,0.0,0.17,0.17,0.0,0.17,0.07,0.11,0.18,0.07,0.18,Matches,villarreal,2022-2023
Alex Baena,es ESP,"MF,FW",21.0,35,19,1947.0,21.6,6.0,2.0,8.0,6.0,0.0,0.0,13.0,1.0,3.9,3.9,5.2,9.1,50.0,124.0,110.0,0.28,0.09,0.37,0.28,0.37,0.18,0.24,0.42,0.18,0.42,Matches,villarreal,2022-2023
Nicolas Jackson,sn SEN,FW,21.0,26,16,1598.0,17.8,12.0,4.0,16.0,12.0,0.0,0.0,6.0,1.0,7.8,7.8,3.1,11.0,49.0,40.0,117.0,0.68,0.23,0.9,0.68,0.9,0.44,0.18,0.62,0.44,0.62,Matches,villarreal,2022-2023
Aïssa Mandi,dz ALG,DF,30.0,21,16,1461.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,7.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,villarreal,2022-2023
Alberto Moreno,es ESP,DF,30.0,24,14,1296.0,14.4,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.9,0.9,1.4,2.3,41.0,47.0,97.0,0.0,0.07,0.07,0.0,0.07,0.07,0.1,0.16,0.07,0.16,Matches,villarreal,2022-2023
Gerónimo Rulli,ar ARG,GK,30.0,14,14,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2022-2023
Gerard Moreno,es ESP,FW,30.0,21,14,1230.0,13.7,7.0,3.0,10.0,6.0,1.0,2.0,4.0,0.0,9.0,7.5,2.7,10.1,21.0,68.0,108.0,0.51,0.22,0.73,0.44,0.66,0.66,0.19,0.86,0.55,0.74,Matches,villarreal,2022-2023
Giovani Lo Celso,ar ARG,"MF,FW",26.0,22,14,1126.0,12.5,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.4,2.4,3.3,5.6,35.0,97.0,70.0,0.16,0.24,0.4,0.16,0.4,0.19,0.26,0.45,0.19,0.45,Matches,villarreal,2022-2023
Kiko Femenía,es ESP,DF,31.0,20,13,1133.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.7,36.0,66.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.06,Matches,villarreal,2022-2023
José Luis Morales,es ESP,"FW,MF",35.0,29,11,1211.0,13.5,7.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,6.5,6.5,1.6,8.2,40.0,15.0,92.0,0.52,0.0,0.52,0.52,0.52,0.49,0.12,0.61,0.49,0.61,Matches,villarreal,2022-2023
Ramón Terrats,es ESP,MF,21.0,16,11,816.0,9.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.5,2.4,21.0,45.0,32.0,0.11,0.11,0.22,0.11,0.22,0.1,0.16,0.26,0.1,0.26,Matches,villarreal,2022-2023
Francis Coquelin,fr FRA,MF,31.0,16,9,748.0,8.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.9,11.0,29.0,27.0,0.12,0.0,0.12,0.12,0.12,0.12,0.12,0.23,0.12,0.23,Matches,villarreal,2022-2023
Manu Trigueros,es ESP,MF,30.0,23,8,828.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,1.1,1.5,12.0,76.0,22.0,0.0,0.11,0.11,0.0,0.11,0.04,0.12,0.16,0.04,0.16,Matches,villarreal,2022-2023
Arnaut Danjuma,nl NED,FW,25.0,10,6,479.0,5.3,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.7,1.9,0.4,2.3,12.0,2.0,35.0,0.38,0.0,0.38,0.19,0.19,0.5,0.07,0.58,0.36,0.43,Matches,villarreal,2022-2023
Johan Mojica,co COL,DF,29.0,17,5,642.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.9,27.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.13,0.01,0.13,Matches,villarreal,2022-2023
Jorge Cuenca,es ESP,DF,22.0,10,5,506.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,7.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches,villarreal,2022-2023
Filip Jørgensen,dk DEN,GK,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2022-2023
Manu Morlanes,es ESP,MF,23.0,4,2,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2022-2023
Haissem Hassan,fr FRA,"FW,MF",20.0,2,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,villarreal,2022-2023
Mamadou Fall,sn SEN,DF,19.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2022-2023
Fernando Niño,es ESP,"MF,FW",21.0,3,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches,villarreal,2022-2023
Pascu,es ESP,"DF,FW",19.0,2,0,10.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,9.0,0.0,9.0,9.0,9.0,1.27,0.0,1.27,1.27,1.27,Matches,villarreal,2022-2023
Diego Collado,es ESP,FW,21.0,2,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2022-2023
Alberto Del Moral,es ESP,MF,22.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal,2022-2023
Iker Álvarez,ad AND,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2022-2023
Carlo,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2022-2023
Sergio Carreira,es ESP,"DF,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2022-2023
Pervis Estupiñán,ec ECU,"DF,MF",24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2022-2023
Carlos Romero,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,villarreal,2022-2023
Squad Total,,,28.4,38,418,3420.0,38.0,57.0,33.0,90.0,53.0,4.0,7.0,91.0,4.0,61.6,56.1,43.2,99.3,846.0,1622.0,1617.0,1.5,0.87,2.37,1.39,2.26,1.62,1.14,2.76,1.48,2.61,,villarreal,2022-2023
Opponent Total,,,27.2,38,418,3420.0,38.0,39.0,29.0,68.0,35.0,4.0,4.0,105.0,5.0,49.9,46.7,35.7,82.4,640.0,1242.0,1226.0,1.03,0.76,1.79,0.92,1.68,1.31,0.94,2.25,1.23,2.17,,villarreal,2022-2023
Guido Rodríguez,ar ARG,MF,28.0,34,33,2872.0,31.9,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,0.3,1.6,11.0,123.0,18.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches,real_betis,2022-2023
William Carvalho,pt POR,MF,30.0,33,31,2438.0,27.1,3.0,1.0,4.0,3.0,0.0,0.0,6.0,1.0,3.1,3.1,1.6,4.7,46.0,203.0,52.0,0.11,0.04,0.15,0.11,0.15,0.11,0.06,0.17,0.11,0.17,Matches,real_betis,2022-2023
Germán Pezzella,ar ARG,DF,31.0,31,29,2511.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.9,0.9,0.2,1.1,8.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,real_betis,2022-2023
Borja Iglesias,es ESP,FW,29.0,35,29,2365.0,26.3,15.0,3.0,18.0,10.0,5.0,6.0,2.0,1.0,14.9,10.2,2.8,13.0,20.0,33.0,147.0,0.57,0.11,0.68,0.38,0.49,0.57,0.11,0.67,0.39,0.49,Matches,real_betis,2022-2023
Sergio Canales,es ESP,"FW,MF",31.0,31,28,2402.0,26.7,4.0,3.0,7.0,3.0,1.0,1.0,4.0,2.0,4.3,3.5,5.6,9.1,82.0,143.0,150.0,0.15,0.11,0.26,0.11,0.22,0.16,0.21,0.37,0.13,0.34,Matches,real_betis,2022-2023
Rui Silva,pt POR,GK,28.0,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2022-2023
Luiz Felipe,it ITA,DF,25.0,23,22,1763.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.2,0.2,0.3,0.5,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,real_betis,2022-2023
Luiz Henrique,br BRA,FW,21.0,33,21,1807.0,20.1,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.9,2.9,2.9,5.8,61.0,26.0,137.0,0.05,0.15,0.2,0.05,0.2,0.15,0.14,0.29,0.15,0.29,Matches,real_betis,2022-2023
Youssouf Sabaly,sn SEN,DF,29.0,23,19,1680.0,18.7,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.7,1.2,41.0,72.0,64.0,0.05,0.05,0.11,0.05,0.11,0.02,0.04,0.06,0.02,0.06,Matches,real_betis,2022-2023
Rodri,es ESP,"FW,MF",22.0,30,19,1601.0,17.8,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.4,1.4,2.2,3.6,57.0,102.0,104.0,0.11,0.17,0.28,0.11,0.28,0.08,0.12,0.2,0.08,0.2,Matches,real_betis,2022-2023
