Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Matches_90,team_name,season
Thomas Lemar,fr FRA,MF,25.0,24,17,1440.0,16.0,4.0,5.0,9.0,4.0,0.0,0.0,2.0,0.0,3.4,3.4,3.3,6.8,54.0,95.0,92.0,0.25,0.31,0.56,0.25,0.56,0.21,0.21,0.42,0.21,0.42,Matches,atletico_madrid,2021-2022
Felipe,br BRA,DF,32.0,26,15,1504.0,16.7,2.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,1.1,5.0,32.0,2.0,0.12,0.06,0.18,0.12,0.18,0.04,0.02,0.07,0.04,0.07,Matches,atletico_madrid,2021-2022
Reinildo Mandava,mz MOZ,DF,27.0,17,15,1298.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,0.5,15.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,atletico_madrid,2021-2022
João Félix,pt POR,"FW,MF",21.0,24,13,1263.0,14.0,8.0,4.0,12.0,8.0,0.0,0.0,3.0,1.0,5.7,5.7,4.7,10.4,42.0,49.0,82.0,0.57,0.29,0.86,0.57,0.86,0.41,0.33,0.74,0.41,0.74,Matches,atletico_madrid,2021-2022
Renan Lodi,br BRA,DF,23.0,29,13,1181.0,13.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,1.8,2.5,39.0,32.0,88.0,0.15,0.15,0.3,0.15,0.3,0.05,0.14,0.19,0.05,0.19,Matches,atletico_madrid,2021-2022
Kieran Trippier,eng ENG,"DF,FW",30.0,15,12,976.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,14.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,atletico_madrid,2021-2022
Šime Vrsaljko,hr CRO,DF,29.0,21,10,914.0,10.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,0.5,1.7,27.0,45.0,39.0,0.1,0.2,0.3,0.1,0.3,0.12,0.05,0.17,0.12,0.17,Matches,atletico_madrid,2021-2022
Matheus Cunha,br BRA,FW,22.0,29,8,1063.0,11.8,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,5.8,5.8,2.2,8.0,16.0,20.0,61.0,0.51,0.34,0.85,0.51,0.85,0.49,0.19,0.68,0.49,0.68,Matches,atletico_madrid,2021-2022
Héctor Herrera,mx MEX,MF,31.0,21,8,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,0.8,14.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches,atletico_madrid,2021-2022
Saúl Ñíguez,es ESP,"FW,MF",26.0,3,2,201.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,4.0,5.0,10.0,0.0,0.45,0.45,0.0,0.45,0.14,0.05,0.19,0.14,0.19,Matches,atletico_madrid,2021-2022
Javier Serrano,es ESP,MF,18.0,5,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2021-2022
Daniel Wass,dk DEN,"DF,FW",32.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2021-2022
Carlos Martín,es ESP,DF,19.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2021-2022
Giuliano Simeone,ar ARG,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,atletico_madrid,2021-2022
Benjamin Lecomte,fr FRA,GK,30.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Pablo Barrios,es ESP,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Ibrahima Camara,es ESP,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Sergio Camello,es ESP,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Sergio Diez Roldan,es ESP,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Antonio Gomis,es ESP,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Ivo Grbić,hr CRO,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Manu Lama,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Alberto Moreno,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Marco Moreno,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Nehuén Pérez,ar ARG,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Joan Rojas,es ESP,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Ivan Šaponjić,rs SRB,FW,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,atletico_madrid,2021-2022
Squad Total,,,28.1,38,418,3420.0,38.0,63.0,45.0,108.0,59.0,4.0,5.0,111.0,7.0,54.4,50.6,40.2,90.8,705.0,1463.0,1456.0,1.66,1.18,2.84,1.55,2.74,1.43,1.06,2.49,1.33,2.39,,atletico_madrid,2021-2022
Opponent Total,,,27.6,38,418,3420.0,38.0,40.0,28.0,68.0,33.0,7.0,8.0,102.0,4.0,33.4,27.4,20.8,48.2,495.0,1320.0,1304.0,1.05,0.74,1.79,0.87,1.61,0.88,0.55,1.43,0.72,1.27,,atletico_madrid,2021-2022
Diego Carlos,br BRA,DF,28.0,34,34,2957.0,32.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,2.1,2.1,0.2,2.3,1.0,99.0,5.0,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07,Matches,sevilla,2021-2022
Yassine Bounou,ma MAR,GK,30.0,31,31,2790.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.02,0.02,0.0,0.02,Matches,sevilla,2021-2022
Jules Koundé,fr FRA,DF,22.0,32,31,2736.0,30.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,1.1,1.1,2.3,3.4,48.0,168.0,35.0,0.07,0.03,0.1,0.07,0.1,0.04,0.08,0.11,0.04,0.11,Matches,sevilla,2021-2022
Joan Jordán,es ESP,MF,27.0,36,31,2514.0,27.9,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.8,0.8,1.6,2.5,17.0,170.0,64.0,0.0,0.04,0.04,0.0,0.04,0.03,0.06,0.09,0.03,0.09,Matches,sevilla,2021-2022
Marcos Acuña,ar ARG,DF,29.0,31,26,2260.0,25.1,1.0,3.0,4.0,1.0,0.0,0.0,10.0,0.0,1.2,1.2,2.9,4.1,73.0,131.0,153.0,0.04,0.12,0.16,0.04,0.16,0.05,0.11,0.16,0.05,0.16,Matches,sevilla,2021-2022
Ivan Rakitić,hr CRO,MF,33.0,35,26,2182.0,24.2,4.0,6.0,10.0,3.0,1.0,2.0,5.0,0.0,3.2,1.6,2.6,4.2,23.0,160.0,62.0,0.16,0.25,0.41,0.12,0.37,0.13,0.11,0.24,0.07,0.17,Matches,sevilla,2021-2022
Lucas Ocampos,ar ARG,FW,27.0,30,23,2125.0,23.6,6.0,4.0,10.0,6.0,0.0,0.0,7.0,0.0,5.9,5.9,1.9,7.8,68.0,80.0,230.0,0.25,0.17,0.42,0.25,0.42,0.25,0.08,0.33,0.25,0.33,Matches,sevilla,2021-2022
Fernando,br BRA,"MF,DF",34.0,24,21,1850.0,20.6,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.4,1.4,15.0,86.0,11.0,0.05,0.05,0.1,0.05,0.1,0.05,0.02,0.07,0.05,0.07,Matches,sevilla,2021-2022
Jesús Navas,es ESP,DF,35.0,25,19,1786.0,19.8,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,4.6,5.0,58.0,117.0,181.0,0.0,0.15,0.15,0.0,0.15,0.02,0.23,0.25,0.02,0.25,Matches,sevilla,2021-2022
Papu Gómez,ar ARG,"FW,MF",33.0,29,19,1784.0,19.8,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,1.9,3.8,91.0,105.0,92.0,0.25,0.05,0.3,0.25,0.3,0.1,0.09,0.2,0.1,0.19,Matches,sevilla,2021-2022
Rafa Mir,es ESP,FW,24.0,34,18,1808.0,20.1,10.0,0.0,10.0,10.0,0.0,0.0,6.0,0.0,7.5,7.5,0.3,7.8,18.0,16.0,76.0,0.5,0.0,0.5,0.5,0.5,0.37,0.02,0.39,0.37,0.39,Matches,sevilla,2021-2022
Thomas Delaney,dk DEN,MF,29.0,26,15,1549.0,17.2,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,1.2,1.2,0.8,2.0,14.0,64.0,17.0,0.12,0.06,0.17,0.12,0.17,0.07,0.04,0.11,0.07,0.11,Matches,sevilla,2021-2022
Youssef En-Nesyri,ma MAR,FW,24.0,23,15,1277.0,14.2,5.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,6.4,5.6,1.2,6.7,7.0,14.0,57.0,0.35,0.07,0.42,0.28,0.35,0.45,0.08,0.53,0.39,0.47,Matches,sevilla,2021-2022
Gonzalo Montiel,ar ARG,DF,24.0,18,15,1066.0,11.8,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.3,0.3,1.9,2.2,29.0,43.0,78.0,0.08,0.17,0.25,0.08,0.25,0.02,0.16,0.18,0.02,0.18,Matches,sevilla,2021-2022
Jesús Corona,mx MEX,"FW,DF",28.0,18,12,1157.0,12.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,3.1,4.6,37.0,54.0,130.0,0.16,0.31,0.47,0.16,0.47,0.12,0.24,0.36,0.12,0.36,Matches,sevilla,2021-2022
Karim Rekik,nl NED,DF,26.0,18,11,1098.0,12.2,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,12.0,30.0,13.0,0.0,0.16,0.16,0.0,0.16,0.02,0.03,0.05,0.02,0.05,Matches,sevilla,2021-2022
Óliver Torres,es ESP,"MF,FW",26.0,26,11,1008.0,11.2,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,1.4,2.0,24.0,76.0,52.0,0.18,0.27,0.45,0.18,0.45,0.06,0.12,0.18,0.06,0.18,Matches,sevilla,2021-2022
Érik Lamela,ar ARG,"FW,MF",29.0,20,10,1015.0,11.3,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,3.1,3.1,1.7,4.8,26.0,62.0,90.0,0.44,0.18,0.62,0.44,0.62,0.27,0.15,0.42,0.27,0.42,Matches,sevilla,2021-2022
Nemanja Gudelj,rs SRB,"DF,MF",29.0,21,9,1046.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.1,0.2,6.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,sevilla,2021-2022
Ludwig Augustinsson,se SWE,"DF,FW",27.0,19,9,793.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.8,1.2,12.0,19.0,46.0,0.0,0.11,0.11,0.0,0.11,0.04,0.09,0.13,0.04,0.13,Matches,sevilla,2021-2022
Anthony Martial,fr FRA,"FW,MF",25.0,9,7,490.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,14.0,11.0,43.0,0.0,0.18,0.18,0.0,0.18,0.07,0.02,0.09,0.07,0.09,Matches,sevilla,2021-2022
Marko Dmitrović,rs SRB,GK,29.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2021-2022
Suso,es ESP,FW,27.0,8,6,384.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,9.0,18.0,39.0,0.0,0.23,0.23,0.0,0.23,0.08,0.04,0.12,0.08,0.12,Matches,sevilla,2021-2022
Munir El Haddadi,ma MAR,"FW,MF",25.0,16,4,474.0,5.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.6,1.9,3.0,15.0,28.0,0.38,0.0,0.38,0.38,0.38,0.26,0.11,0.36,0.26,0.36,Matches,sevilla,2021-2022
Óscar Rodríguez Arnaiz,es ESP,"FW,MF",23.0,11,4,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.4,13.0,22.0,39.0,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.3,0.13,0.3,Matches,sevilla,2021-2022
Iván Romero,es ESP,FW,20.0,5,2,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,3.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,sevilla,2021-2022
Oussama Idrissi,ma MAR,"MF,FW",25.0,5,2,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,3.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.1,0.15,Matches,sevilla,2021-2022
Javier Díaz,es ESP,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2021-2022
Carmona,es ESP,DF,19.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2021-2022
Luismi,es ESP,"FW,MF",20.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2021-2022
Pedro Ortiz,es ESP,MF,20.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,6.93,10.16,3.23,10.16,Matches,sevilla,2021-2022
Valentino Scotta,es ESP,DF,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2021-2022
Luuk de Jong,nl NED,FW,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Alberto López,es ESP,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Alfonso Pastor,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Pablo Pérez,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Alejandro Pozo Pozo,es ESP,"DF,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Nacho Quintana,es ESP,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Kike Salas,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Juanlu Sánchez,es ESP,MF,17.0,0,0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,Matches,sevilla,2021-2022
Antonio Zarzana,es ESP,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,sevilla,2021-2022
Squad Total,,,28.6,38,418,3420.0,38.0,51.0,40.0,91.0,49.0,2.0,3.0,97.0,4.0,42.4,40.0,32.5,72.5,625.0,1596.0,1580.0,1.34,1.05,2.39,1.29,2.34,1.12,0.86,1.97,1.05,1.91,,sevilla,2021-2022
Opponent Total,,,27.8,38,418,3420.0,38.0,30.0,19.0,49.0,28.0,2.0,4.0,98.0,4.0,36.9,33.8,25.0,58.9,521.0,1182.0,1174.0,0.79,0.5,1.29,0.74,1.24,0.97,0.66,1.63,0.89,1.55,,sevilla,2021-2022
Nabil Fekir,fr FRA,MF,28.0,34,33,2794.0,31.0,6.0,8.0,14.0,6.0,0.0,0.0,7.0,1.0,4.7,4.7,7.0,11.6,117.0,171.0,231.0,0.19,0.26,0.45,0.19,0.45,0.15,0.22,0.37,0.15,0.37,Matches,real_betis,2021-2022
Sergio Canales,es ESP,"FW,MF",30.0,34,33,2791.0,31.0,5.0,8.0,13.0,5.0,0.0,0.0,6.0,0.0,4.1,4.1,5.6,9.8,99.0,238.0,166.0,0.16,0.26,0.42,0.16,0.42,0.13,0.18,0.31,0.13,0.31,Matches,real_betis,2021-2022
Guido Rodríguez,ar ARG,MF,27.0,32,29,2529.0,28.1,1.0,2.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.5,1.6,13.0,123.0,14.0,0.04,0.07,0.11,0.04,0.11,0.04,0.02,0.06,0.04,0.06,Matches,real_betis,2021-2022
Álex Moreno,es ESP,DF,28.0,30,28,2404.0,26.7,5.0,3.0,8.0,5.0,0.0,0.0,3.0,1.0,3.8,3.8,1.9,5.7,93.0,97.0,175.0,0.19,0.11,0.3,0.19,0.3,0.14,0.07,0.21,0.14,0.21,Matches,real_betis,2021-2022
Juanmi,es ESP,FW,28.0,33,26,2131.0,23.7,16.0,4.0,20.0,16.0,0.0,0.0,5.0,0.0,11.1,11.1,2.9,14.0,26.0,38.0,107.0,0.68,0.17,0.84,0.68,0.84,0.47,0.12,0.59,0.47,0.59,Matches,real_betis,2021-2022
Marc Bartra,es ESP,DF,30.0,23,23,1993.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,0.1,1.7,14.0,59.0,5.0,0.05,0.0,0.05,0.05,0.05,0.07,0.0,0.08,0.07,0.08,Matches,real_betis,2021-2022
Germán Pezzella,ar ARG,DF,30.0,23,22,1988.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.3,1.3,0.0,1.3,2.0,22.0,5.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,Matches,real_betis,2021-2022
Héctor Bellerín,es ESP,DF,26.0,23,22,1979.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,2.1,2.7,43.0,75.0,103.0,0.0,0.09,0.09,0.0,0.09,0.02,0.1,0.12,0.02,0.12,Matches,real_betis,2021-2022
Rui Silva,pt POR,GK,27.0,22,21,1964.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2021-2022
William Carvalho,pt POR,MF,29.0,33,20,1805.0,20.1,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,3.1,3.1,1.5,4.6,39.0,163.0,39.0,0.1,0.15,0.25,0.1,0.25,0.16,0.07,0.23,0.16,0.23,Matches,real_betis,2021-2022
Willian José,br BRA,FW,29.0,32,19,1604.0,17.8,8.0,4.0,12.0,5.0,3.0,3.0,2.0,0.0,6.1,3.7,3.0,6.7,18.0,38.0,100.0,0.45,0.22,0.67,0.28,0.5,0.34,0.17,0.51,0.21,0.37,Matches,real_betis,2021-2022
Borja Iglesias,es ESP,FW,28.0,33,18,1573.0,17.5,10.0,0.0,10.0,7.0,3.0,3.0,4.0,0.0,7.7,5.3,2.7,8.0,18.0,29.0,102.0,0.57,0.0,0.57,0.4,0.4,0.44,0.15,0.59,0.31,0.46,Matches,real_betis,2021-2022
Claudio Bravo,cl CHI,GK,38.0,17,17,1456.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,real_betis,2021-2022
Víctor Ruiz,es ESP,DF,32.0,18,17,1424.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.1,1.0,5.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Matches,real_betis,2021-2022
Andrés Guardado,mx MEX,MF,34.0,28,17,1393.0,15.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,0.4,1.2,13.0,95.0,17.0,0.0,0.06,0.06,0.0,0.06,0.06,0.02,0.08,0.06,0.08,Matches,real_betis,2021-2022
Édgar González,es ESP,DF,24.0,21,14,1464.0,16.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,0.8,1.9,5.0,39.0,2.0,0.06,0.06,0.12,0.06,0.12,0.07,0.05,0.11,0.07,0.11,Matches,real_betis,2021-2022
Rodri,es ESP,FW,21.0,21,10,881.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.8,3.2,24.0,59.0,78.0,0.1,0.2,0.31,0.1,0.31,0.14,0.18,0.32,0.14,0.32,Matches,real_betis,2021-2022
Aitor Ruibal,es ESP,"FW,DF",25.0,19,9,856.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,21.0,28.0,72.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.21,0.11,0.21,Matches,real_betis,2021-2022
Youssouf Sabaly,sn SEN,DF,28.0,10,9,788.0,8.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,24.0,30.0,35.0,0.0,0.11,0.11,0.0,0.11,0.01,0.06,0.07,0.01,0.07,Matches,real_betis,2021-2022
Juan Miranda,es ESP,DF,21.0,13,9,783.0,8.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.4,1.6,7.0,33.0,51.0,0.0,0.23,0.23,0.0,0.23,0.02,0.16,0.18,0.02,0.18,Matches,real_betis,2021-2022
Martín Montoya,es ESP,DF,30.0,6,6,518.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.0,1.2,9.0,31.0,33.0,0.0,0.17,0.17,0.0,0.17,0.05,0.17,0.22,0.05,0.22,Matches,real_betis,2021-2022
Paul Akouokou,ci CIV,MF,23.0,8,6,516.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,3.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,real_betis,2021-2022
Cristian Tello,es ESP,FW,29.0,23,5,819.0,9.1,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,1.7,3.3,31.0,25.0,86.0,0.22,0.22,0.44,0.22,0.44,0.19,0.18,0.37,0.19,0.37,Matches,real_betis,2021-2022
Joaquín,es ESP,"FW,MF",40.0,21,2,471.0,5.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,3.4,31.0,28.0,46.0,0.0,0.19,0.19,0.0,0.19,0.38,0.28,0.65,0.38,0.65,Matches,real_betis,2021-2022
Diego Lainez,mx MEX,FW,21.0,7,1,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.3,0.06,0.3,Matches,real_betis,2021-2022
Roberto González,es ESP,"FW,MF",20.0,4,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,real_betis,2021-2022
Kike Hermoso,es ESP,DF,21.0,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.18,0.0,0.18,0.18,0.18,Matches,real_betis,2021-2022
Víctor Camarasa,es ESP,"MF,FW",27.0,7,0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,real_betis,2021-2022
Calderón,es ESP,DF,21.0,1,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,real_betis,2021-2022
Loren Morón,es ESP,FW,27.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2021-2022
Raúl,es ESP,"FW,DF",20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,real_betis,2021-2022
Fran Delgado,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,real_betis,2021-2022
